#Text=Allerdings hat das Experiment , über den Bildschirm das Evangelium zu verkünden - sei es als Varietevorstellung oder als bibelversdonnernde Predigt - , in letzter Zeit durch einige Predigeraffären erheblich an Glanz und damit auch an Geld verloren .
1-1	0-10	Allerdings	_	_	
1-2	11-14	hat	_	_	
1-3	15-18	das	_	_	
1-4	19-29	Experiment	_	_	
1-5	30-31	,	_	_	
1-6	32-36	über	_	_	
1-7	37-40	den	_	_	
1-8	41-51	Bildschirm	_	_	
1-9	52-55	das	_	_	
1-10	56-66	Evangelium	_	_	
1-11	67-69	zu	_	_	
1-12	70-79	verkünden	_	_	
1-13	80-81	-	_	_	
1-14	82-85	sei	_	_	
1-15	86-88	es	_	_	
1-16	89-92	als	_	_	
1-17	93-111	Varietevorstellung	_	_	
1-18	112-116	oder	_	_	
1-19	117-120	als	_	_	
1-20	121-139	bibelversdonnernde	_	_	
1-21	140-147	Predigt	_	_	
1-22	148-149	-	_	_	
1-23	150-151	,	_	_	
1-24	152-154	in	_	_	
1-25	155-162	letzter	_	_	
1-26	163-167	Zeit	_	_	
1-27	168-173	durch	_	_	
1-28	174-180	einige	_	_	
1-29	181-196	Predigeraffären	_	_	
1-30	197-206	erheblich	_	_	
1-31	207-209	an	*->1-1	non-literal-mwe[1]	
1-32	210-215	Glanz	*->1-2	*[1]	
1-33	216-219	und	_	_	
1-34	220-225	damit	_	_	
1-35	226-230	auch	_	_	
1-36	231-233	an	_	_	
1-37	234-238	Geld	_	_	
1-38	239-247	verloren	*->1-3	*[1]	
1-39	248-249	.	_	_	

#Text=Die großen Hoffnungsträger in der Regierung verlieren an Glanz .
3-1	1626-1629	Die	_	_	
3-2	1630-1636	großen	_	_	
3-3	1637-1652	Hoffnungsträger	_	_	
3-4	1653-1655	in	_	_	
3-5	1656-1659	der	_	_	
3-6	1660-1669	Regierung	_	_	
3-7	1670-1679	verlieren	*->2-1	non-literal-mwe[2]	
3-8	1680-1682	an	*->2-2	*[2]	
3-9	1683-1688	Glanz	*->2-3	*[2]	
3-10	1689-1690	.	_	_	

#Text=Der Brillanteffekt verliert an Glanz .
5-1	2475-2478	Der	_	_	
5-2	2479-2493	Brillanteffekt	_	_	
5-3	2494-2502	verliert	*->3-1	both-mwe[3]	
5-4	2503-2505	an	*->3-2	*[3]	
5-5	2506-2511	Glanz	*->3-3	*[3]	
5-6	2512-2513	.	_	_	

#Text=Aber die Zweifel an der mechanistischen Landwirtschaft und Medizin wachsen , die Vision von der Unterwerfung der Natur verliert ihren Glanz , und das Klima ändert sich - im wörtlichen wie im übertragenen Sinne .
7-1	2926-2930	Aber	_	_	
7-2	2931-2934	die	_	_	
7-3	2935-2942	Zweifel	_	_	
7-4	2943-2945	an	_	_	
7-5	2946-2949	der	_	_	
7-6	2950-2965	mechanistischen	_	_	
7-7	2966-2980	Landwirtschaft	_	_	
7-8	2981-2984	und	_	_	
7-9	2985-2992	Medizin	_	_	
7-10	2993-3000	wachsen	_	_	
7-11	3001-3002	,	_	_	
7-12	3003-3006	die	_	_	
7-13	3007-3013	Vision	_	_	
7-14	3014-3017	von	_	_	
7-15	3018-3021	der	_	_	
7-16	3022-3034	Unterwerfung	_	_	
7-17	3035-3038	der	_	_	
7-18	3039-3044	Natur	_	_	
7-19	3045-3053	verliert	*->4-1	non-literal-mwe[4]	
7-20	3054-3059	ihren	_	_	
7-21	3060-3065	Glanz	*->4-2	*[4]	
7-22	3066-3067	,	_	_	
7-23	3068-3071	und	_	_	
7-24	3072-3075	das	_	_	
7-25	3076-3081	Klima	*->17-1	both[17]	
7-26	3082-3088	ändert	_	_	
7-27	3089-3093	sich	_	_	
7-28	3094-3095	-	_	_	
7-29	3096-3098	im	_	_	
7-30	3099-3109	wörtlichen	_	_	
7-31	3110-3113	wie	_	_	
7-32	3114-3116	im	_	_	
7-33	3117-3129	übertragenen	_	_	
7-34	3130-3135	Sinne	_	_	
7-35	3136-3137	.	_	_	

#Text=Der Effekt ist verblüffend : Saint-Saens Musik verliert an virtuosem Glanz und gewinnt an Substanz .
9-1	3659-3662	Der	_	_	
9-2	3663-3669	Effekt	_	_	
9-3	3670-3673	ist	_	_	
9-4	3674-3685	verblüffend	_	_	
9-5	3686-3687	:	_	_	
9-6	3688-3699	Saint-Saens	_	_	
9-7	3700-3705	Musik	_	_	
9-8	3706-3714	verliert	*->5-1	non-literal-mwe[5]	
9-9	3715-3717	an	*->5-2	*[5]	
9-10	3718-3727	virtuosem	_	_	
9-11	3728-3733	Glanz	*->5-3	*[5]	
9-12	3734-3737	und	_	_	
9-13	3738-3745	gewinnt	_	_	
9-14	3746-3748	an	_	_	
9-15	3749-3757	Substanz	_	_	
9-16	3758-3759	.	_	_	

#Text=Die Tracht der Partei verliert an Glanz , doch der Apparat steht bis ins letzte Dorf
11-1	4045-4048	Die	_	_	
11-2	4049-4055	Tracht	_	_	
11-3	4056-4059	der	_	_	
11-4	4060-4066	Partei	_	_	
11-5	4067-4075	verliert	*->6-1	both-mwe[6]	
11-6	4076-4078	an	*->6-2	*[6]	
11-7	4079-4084	Glanz	*->6-3	*[6]	
11-8	4085-4086	,	_	_	
11-9	4087-4091	doch	_	_	
11-10	4092-4095	der	_	_	
11-11	4096-4103	Apparat	_	_	
11-12	4104-4109	steht	_	_	
11-13	4110-4113	bis	_	_	
11-14	4114-4117	ins	_	_	
11-15	4118-4124	letzte	_	_	
11-16	4125-4129	Dorf	_	_	

#Text=Wenn jetzt durch das Abtreten von Strauß die Tracht an Glanz verliert und damit als beruhigendes Element der Tradition wegfällt , weil sie keiner seiner Nachfolger mehr erfolgreich als Deckmantel benützen kann , verliert auch die CSU nach und nach an Faszination .
13-1	4215-4219	Wenn	_	_	
13-2	4220-4225	jetzt	_	_	
13-3	4226-4231	durch	_	_	
13-4	4232-4235	das	_	_	
13-5	4236-4244	Abtreten	_	_	
13-6	4245-4248	von	_	_	
13-7	4249-4255	Strauß	_	_	
13-8	4256-4259	die	_	_	
13-9	4260-4266	Tracht	_	_	
13-10	4267-4269	an	*->7-1	non-literal-mwe[7]	
13-11	4270-4275	Glanz	*->7-2	*[7]	
13-12	4276-4284	verliert	*->7-3	*[7]	
13-13	4285-4288	und	_	_	
13-14	4289-4294	damit	_	_	
13-15	4295-4298	als	_	_	
13-16	4299-4311	beruhigendes	_	_	
13-17	4312-4319	Element	_	_	
13-18	4320-4323	der	_	_	
13-19	4324-4333	Tradition	_	_	
13-20	4334-4342	wegfällt	_	_	
13-21	4343-4344	,	_	_	
13-22	4345-4349	weil	_	_	
13-23	4350-4353	sie	_	_	
13-24	4354-4360	keiner	_	_	
13-25	4361-4367	seiner	_	_	
13-26	4368-4378	Nachfolger	_	_	
13-27	4379-4383	mehr	_	_	
13-28	4384-4395	erfolgreich	_	_	
13-29	4396-4399	als	_	_	
13-30	4400-4410	Deckmantel	_	_	
13-31	4411-4419	benützen	_	_	
13-32	4420-4424	kann	_	_	
13-33	4425-4426	,	_	_	
13-34	4427-4435	verliert	_	_	
13-35	4436-4440	auch	_	_	
13-36	4441-4444	die	_	_	
13-37	4445-4448	CSU	_	_	
13-38	4449-4453	nach	_	_	
13-39	4454-4457	und	_	_	
13-40	4458-4462	nach	_	_	
13-41	4463-4465	an	_	_	
13-42	4466-4477	Faszination	_	_	
13-43	4478-4479	.	_	_	

#Text=Doch heute ist alles ganz anders : Der Rohstoff hat längst an Glanz und Anziehungskraft verloren .
15-1	5096-5100	Doch	_	_	
15-2	5101-5106	heute	_	_	
15-3	5107-5110	ist	_	_	
15-4	5111-5116	alles	_	_	
15-5	5117-5121	ganz	_	_	
15-6	5122-5128	anders	_	_	
15-7	5129-5130	:	_	_	
15-8	5131-5134	Der	_	_	
15-9	5135-5143	Rohstoff	_	_	
15-10	5144-5147	hat	_	_	
15-11	5148-5154	längst	_	_	
15-12	5155-5157	an	*->8-1	non-literal-mwe[8]	
15-13	5158-5163	Glanz	*->8-2	*[8]	
15-14	5164-5167	und	_	_	
15-15	5168-5183	Anziehungskraft	_	_	
15-16	5184-5192	verloren	*->8-3	*[8]	
15-17	5193-5194	.	_	_	

#Text=Dieses Leid- Motiv ist tatsächlich das Leitmotiv des Films , der die Wandlung des englischen Simplicissimus vom eitlen , aber nicht völlig an den Glanz verlorenen Gecken zum Heiler und Aufklärer beschreibt .
17-1	7285-7291	Dieses	_	_	
17-2	7292-7297	Leid-	_	_	
17-3	7298-7303	Motiv	_	_	
17-4	7304-7307	ist	_	_	
17-5	7308-7319	tatsächlich	_	_	
17-6	7320-7323	das	_	_	
17-7	7324-7333	Leitmotiv	_	_	
17-8	7334-7337	des	_	_	
17-9	7338-7343	Films	_	_	
17-10	7344-7345	,	_	_	
17-11	7346-7349	der	_	_	
17-12	7350-7353	die	_	_	
17-13	7354-7362	Wandlung	_	_	
17-14	7363-7366	des	_	_	
17-15	7367-7377	englischen	_	_	
17-16	7378-7392	Simplicissimus	_	_	
17-17	7393-7396	vom	_	_	
17-18	7397-7403	eitlen	_	_	
17-19	7404-7405	,	_	_	
17-20	7406-7410	aber	_	_	
17-21	7411-7416	nicht	_	_	
17-22	7417-7423	völlig	_	_	
17-23	7424-7426	an	*->9-1	non-literal-mwe[9]	
17-24	7427-7430	den	_	_	
17-25	7431-7436	Glanz	*->9-2	*[9]	
17-26	7437-7447	verlorenen	*->9-3	*[9]	
17-27	7448-7454	Gecken	_	_	
17-28	7455-7458	zum	_	_	
17-29	7459-7465	Heiler	_	_	
17-30	7466-7469	und	_	_	
17-31	7470-7479	Aufklärer	_	_	
17-32	7480-7490	beschreibt	_	_	
17-33	7491-7492	.	_	_	

#Text=Doch läßt sich das prominente BBC-Programm , das dort seit 34 Jahren läuft und läuft und läuft , auf deutsche Verhältnisse übertragen , ohne daß es dabei an Glanz verliert ?
19-1	9545-9549	Doch	_	_	
19-2	9550-9554	läßt	_	_	
19-3	9555-9559	sich	_	_	
19-4	9560-9563	das	_	_	
19-5	9564-9574	prominente	_	_	
19-6	9575-9587	BBC-Programm	_	_	
19-7	9588-9589	,	_	_	
19-8	9590-9593	das	_	_	
19-9	9594-9598	dort	_	_	
19-10	9599-9603	seit	_	_	
19-11	9604-9606	34	_	_	
19-12	9607-9613	Jahren	_	_	
19-13	9614-9619	läuft	_	_	
19-14	9620-9623	und	_	_	
19-15	9624-9629	läuft	_	_	
19-16	9630-9633	und	_	_	
19-17	9634-9639	läuft	_	_	
19-18	9640-9641	,	_	_	
19-19	9642-9645	auf	_	_	
19-20	9646-9654	deutsche	_	_	
19-21	9655-9667	Verhältnisse	_	_	
19-22	9668-9678	übertragen	_	_	
19-23	9679-9680	,	_	_	
19-24	9681-9685	ohne	_	_	
19-25	9686-9689	daß	_	_	
19-26	9690-9692	es	_	_	
19-27	9693-9698	dabei	_	_	
19-28	9699-9701	an	*->10-1	non-literal-mwe[10]	
19-29	9702-9707	Glanz	*->10-2	*[10]	
19-30	9708-9716	verliert	*->10-3	*[10]	
19-31	9717-9718	?	_	_	

#Text=Das von Luschkow reklamierte " Wirtschaftswunder " in Moskau dürfte bald an Glanz verlieren .
21-1	10297-10300	Das	_	_	
21-2	10301-10304	von	_	_	
21-3	10305-10313	Luschkow	_	_	
21-4	10314-10325	reklamierte	_	_	
21-5	10326-10327	"	_	_	
21-6	10328-10345	Wirtschaftswunder	_	_	
21-7	10346-10347	"	_	_	
21-8	10348-10350	in	_	_	
21-9	10351-10357	Moskau	_	_	
21-10	10358-10364	dürfte	_	_	
21-11	10365-10369	bald	_	_	
21-12	10370-10372	an	*->11-1	non-literal-mwe[11]	
21-13	10373-10378	Glanz	*->11-2	*[11]	
21-14	10379-10388	verlieren	*->11-3	*[11]	
21-15	10389-10390	.	_	_	

#Text=Im selben Moment wurde Azraa'eels Körper übersät mit den Augen aller lebenden Wesen , und wenn ein Wesen starb , verloren die Augen des toten Wesens ihren Glanz und fielen von Azraa'eels Körper ab , und die Augen eines neugeborenen Wesens erschienen an ihrer Stelle .
23-1	10759-10761	Im	_	_	
23-2	10762-10768	selben	_	_	
23-3	10769-10775	Moment	_	_	
23-4	10776-10781	wurde	_	_	
23-5	10782-10792	Azraa'eels	_	_	
23-6	10793-10799	Körper	_	_	
23-7	10800-10807	übersät	_	_	
23-8	10808-10811	mit	_	_	
23-9	10812-10815	den	_	_	
23-10	10816-10821	Augen	_	_	
23-11	10822-10827	aller	_	_	
23-12	10828-10836	lebenden	_	_	
23-13	10837-10842	Wesen	_	_	
23-14	10843-10844	,	_	_	
23-15	10845-10848	und	_	_	
23-16	10849-10853	wenn	_	_	
23-17	10854-10857	ein	_	_	
23-18	10858-10863	Wesen	_	_	
23-19	10864-10869	starb	_	_	
23-20	10870-10871	,	_	_	
23-21	10872-10880	verloren	*->12-1	literal[12]	
23-22	10881-10884	die	_	_	
23-23	10885-10890	Augen	_	_	
23-24	10891-10894	des	_	_	
23-25	10895-10900	toten	_	_	
23-26	10901-10907	Wesens	_	_	
23-27	10908-10913	ihren	_	_	
23-28	10914-10919	Glanz	*->12-2	*[12]	
23-29	10920-10923	und	_	_	
23-30	10924-10930	fielen	_	_	
23-31	10931-10934	von	_	_	
23-32	10935-10945	Azraa'eels	_	_	
23-33	10946-10952	Körper	_	_	
23-34	10953-10955	ab	_	_	
23-35	10956-10957	,	_	_	
23-36	10958-10961	und	_	_	
23-37	10962-10965	die	_	_	
23-38	10966-10971	Augen	_	_	
23-39	10972-10977	eines	_	_	
23-40	10978-10990	neugeborenen	_	_	
23-41	10991-10997	Wesens	_	_	
23-42	10998-11008	erschienen	_	_	
23-43	11009-11011	an	_	_	
23-44	11012-11017	ihrer	_	_	
23-45	11018-11024	Stelle	_	_	
23-46	11025-11026	.	_	_	

#Text=Diese traute Idylle von Politik und Planung verliert jedoch schnell an Glanz , wendet man sich den Innereien des Gutachtens und seinen voraussichtlichen Konsequenzen zu .
25-1	11295-11300	Diese	_	_	
25-2	11301-11307	traute	_	_	
25-3	11308-11314	Idylle	_	_	
25-4	11315-11318	von	_	_	
25-5	11319-11326	Politik	_	_	
25-6	11327-11330	und	_	_	
25-7	11331-11338	Planung	_	_	
25-8	11339-11347	verliert	*->13-1	non-literal-mwe[13]	
25-9	11348-11354	jedoch	_	_	
25-10	11355-11362	schnell	_	_	
25-11	11363-11365	an	*->13-2	*[13]	
25-12	11366-11371	Glanz	*->13-3	*[13]	
25-13	11372-11373	,	_	_	
25-14	11374-11380	wendet	_	_	
25-15	11381-11384	man	_	_	
25-16	11385-11389	sich	_	_	
25-17	11390-11393	den	_	_	
25-18	11394-11403	Innereien	_	_	
25-19	11404-11407	des	_	_	
25-20	11408-11418	Gutachtens	_	_	
25-21	11419-11422	und	_	_	
25-22	11423-11429	seinen	_	_	
25-23	11430-11447	voraussichtlichen	_	_	
25-24	11448-11460	Konsequenzen	_	_	
25-25	11461-11463	zu	_	_	
25-26	11464-11465	.	_	_	

#Text=Jeder der drei Tänzer darf einmal mit der einen Tänzerin im Duett sich als Macho zeigen , während eine Million Papierschnipsel auf dem Boden liegen - das ist ein bißchen glatt , zu klischeehaft auch , und die Bewegungen gehen zu sehr ins Sportive und verlieren an Glanz .
27-1	12529-12534	Jeder	_	_	
27-2	12535-12538	der	_	_	
27-3	12539-12543	drei	_	_	
27-4	12544-12550	Tänzer	_	_	
27-5	12551-12555	darf	_	_	
27-6	12556-12562	einmal	_	_	
27-7	12563-12566	mit	_	_	
27-8	12567-12570	der	_	_	
27-9	12571-12576	einen	_	_	
27-10	12577-12585	Tänzerin	_	_	
27-11	12586-12588	im	_	_	
27-12	12589-12594	Duett	_	_	
27-13	12595-12599	sich	_	_	
27-14	12600-12603	als	_	_	
27-15	12604-12609	Macho	_	_	
27-16	12610-12616	zeigen	_	_	
27-17	12617-12618	,	_	_	
27-18	12619-12626	während	_	_	
27-19	12627-12631	eine	_	_	
27-20	12632-12639	Million	_	_	
27-21	12640-12655	Papierschnipsel	_	_	
27-22	12656-12659	auf	_	_	
27-23	12660-12663	dem	_	_	
27-24	12664-12669	Boden	_	_	
27-25	12670-12676	liegen	_	_	
27-26	12677-12678	-	_	_	
27-27	12679-12682	das	_	_	
27-28	12683-12686	ist	_	_	
27-29	12687-12690	ein	_	_	
27-30	12691-12698	bißchen	_	_	
27-31	12699-12704	glatt	_	_	
27-32	12705-12706	,	_	_	
27-33	12707-12709	zu	_	_	
27-34	12710-12722	klischeehaft	_	_	
27-35	12723-12727	auch	_	_	
27-36	12728-12729	,	_	_	
27-37	12730-12733	und	_	_	
27-38	12734-12737	die	_	_	
27-39	12738-12748	Bewegungen	_	_	
27-40	12749-12754	gehen	_	_	
27-41	12755-12757	zu	_	_	
27-42	12758-12762	sehr	_	_	
27-43	12763-12766	ins	_	_	
27-44	12767-12775	Sportive	_	_	
27-45	12776-12779	und	_	_	
27-46	12780-12789	verlieren	*->14-1	non-literal-mwe[14]	
27-47	12790-12792	an	*->14-2	*[14]	
27-48	12793-12798	Glanz	*->14-3	*[14]	
27-49	12799-12800	.	_	_	

#Text=Wenn uns unsere Erinnerung nicht täuscht , war dies auch genau der Zeitpunkt , an dem der Heilige Abend insgesamt an Glanz verlor .
29-1	13492-13496	Wenn	_	_	
29-2	13497-13500	uns	_	_	
29-3	13501-13507	unsere	_	_	
29-4	13508-13518	Erinnerung	_	_	
29-5	13519-13524	nicht	_	_	
29-6	13525-13532	täuscht	_	_	
29-7	13533-13534	,	_	_	
29-8	13535-13538	war	_	_	
29-9	13539-13543	dies	_	_	
29-10	13544-13548	auch	_	_	
29-11	13549-13554	genau	_	_	
29-12	13555-13558	der	_	_	
29-13	13559-13568	Zeitpunkt	_	_	
29-14	13569-13570	,	_	_	
29-15	13571-13573	an	_	_	
29-16	13574-13577	dem	_	_	
29-17	13578-13581	der	_	_	
29-18	13582-13589	Heilige	_	_	
29-19	13590-13595	Abend	_	_	
29-20	13596-13605	insgesamt	_	_	
29-21	13606-13608	an	*->15-1	non-literal-mwe[15]	
29-22	13609-13614	Glanz	*->15-2	*[15]	
29-23	13615-13621	verlor	*->15-3	*[15]	
29-24	13622-13623	.	_	_	

#Text=Der Auftritt der Münchner am Mittwoch abend in Kiew zeigte nämlich kraß , daß alles , was in der Bundesliga so überirdisch wirkt , in Europas Spitzenregionen rapide an Glanz verliert .
31-1	14153-14156	Der	_	_	
31-2	14157-14165	Auftritt	_	_	
31-3	14166-14169	der	_	_	
31-4	14170-14178	Münchner	_	_	
31-5	14179-14181	am	_	_	
31-6	14182-14190	Mittwoch	_	_	
31-7	14191-14196	abend	_	_	
31-8	14197-14199	in	_	_	
31-9	14200-14204	Kiew	_	_	
31-10	14205-14211	zeigte	_	_	
31-11	14212-14219	nämlich	_	_	
31-12	14220-14224	kraß	_	_	
31-13	14225-14226	,	_	_	
31-14	14227-14230	daß	_	_	
31-15	14231-14236	alles	_	_	
31-16	14237-14238	,	_	_	
31-17	14239-14242	was	_	_	
31-18	14243-14245	in	_	_	
31-19	14246-14249	der	_	_	
31-20	14250-14260	Bundesliga	_	_	
31-21	14261-14263	so	_	_	
31-22	14264-14275	überirdisch	_	_	
31-23	14276-14281	wirkt	_	_	
31-24	14282-14283	,	_	_	
31-25	14284-14286	in	_	_	
31-26	14287-14294	Europas	_	_	
31-27	14295-14310	Spitzenregionen	_	_	
31-28	14311-14317	rapide	_	_	
31-29	14318-14320	an	*->16-1	non-literal-mwe[16]	
31-30	14321-14326	Glanz	*->16-2	*[16]	
31-31	14327-14335	verliert	*->16-3	*[16]	
31-32	14336-14337	.	_	_	

