#Text=Da muß der Kulturmuffel den Atem anhalten , wenn Batman in Aktion tritt , Dick Tracy sein Zwei-Kanal - Armbanduhr-Funkgerät mit Atombatterie in Betrieb nimmt und Supergirl gegen die surrealen Special Effects der achtziger Jahre zu kämpfen hat .
37-10	18462-18463	.	_	_	

#Text=Das ganze Land würde den Atem anhalten wie zuletzt im Golfkrieg .
39-1	19121-19124	Das	_	_	
39-2	19125-19130	ganze	_	_	
39-3	19131-19135	Land	_	_	
39-4	19136-19141	würde	_	_	
39-5	19142-19145	den	_	_	
39-6	19146-19150	Atem	*->20-1	non-literal-mwe[20]	
39-7	19151-19159	anhalten	*->20-2	*[20]	
39-8	19160-19163	wie	_	_	
39-9	19164-19171	zuletzt	_	_	
39-10	19172-19174	im	_	_	
39-11	19175-19184	Golfkrieg	_	_	
39-12	19185-19186	.	_	_	

#Text=Aber dann offenbarte Levin eine unbeschreibliche Fülle an Klangfarben , Artikulationen und besonders Rubati , die einen nicht selten den Atem anhalten ließen .
41-1	20270-20274	Aber	_	_	
41-2	20275-20279	dann	_	_	
41-3	20280-20290	offenbarte	_	_	
41-4	20291-20296	Levin	_	_	
41-5	20297-20301	eine	_	_	
41-6	20302-20318	unbeschreibliche	_	_	
41-7	20319-20324	Fülle	_	_	
41-8	20325-20327	an	_	_	
41-9	20328-20339	Klangfarben	_	_	
41-10	20340-20341	,	_	_	
41-11	20342-20356	Artikulationen	_	_	
41-12	20357-20360	und	_	_	
41-13	20361-20370	besonders	_	_	
41-14	20371-20377	Rubati	_	_	
41-15	20378-20379	,	_	_	
41-16	20380-20383	die	_	_	
41-17	20384-20389	einen	_	_	
41-18	20390-20395	nicht	_	_	
41-19	20396-20402	selten	_	_	
41-20	20403-20406	den	_	_	
41-21	20407-20411	Atem	*->21-1	literal[21]	
41-22	20412-20420	anhalten	*->21-2	*[21]	
41-23	20421-20427	ließen	_	_	
41-24	20428-20429	.	_	_	

#Text=Mit angehaltenem Atem linst der 20jährige durch den Spion .
1	_	Mit	_	_	
2	_	angehaltenem	*->22-1	literal[22]	
3	_	Atem	*->22-2	*[22]	
4	_	linst	_	_	
5	_	der	_	_	
6	_	20jährige	_	_	
7	_	durch	_	_	
8	_	den	_	_	
9	_	Spion	_	_	
10	_	.	_	_	

#Text=Aber zweifellos durchlebt man Eau de la vie zehn Minuten lang mit angehaltenem Atem .
1	_	Aber	_	_	
2	_	zweifellos	_	_	
3	_	durchlebt	_	_	
4	_	man	_	_	
5	_	Eau	_	_	
6	_	de	_	_	
7	_	la	_	_	
8	_	vie	_	_	
9	_	zehn	_	_	
10	_	Minuten	_	_	
11	_	lang	_	_	
12	_	mit	_	_	
13	_	angehaltenem	*->23-1	non-literal-mwe[23]	
14	_	Atem	*->23-2	*[23]	
15	_	.	_	_	

#Text=Hierbei durchquert man die Vorstädte und ein Industriegebiet , wo man lieber den Atem anhält , und wechselt über auf das andere Ufer des Tiete , dieses neuzeitlichen Styx am Stadtrand von Sao Paulo .
47-1	22862-22869	Hierbei	_	_	
47-2	22870-22880	durchquert	_	_	
47-3	22881-22884	man	_	_	
47-4	22885-22888	die	_	_	
47-5	22889-22898	Vorstädte	_	_	
47-6	22899-22902	und	_	_	
47-7	22903-22906	ein	_	_	
47-8	22907-22922	Industriegebiet	_	_	
47-9	22923-22924	,	_	_	
47-10	22925-22927	wo	_	_	
47-11	22928-22931	man	_	_	
47-12	22932-22938	lieber	_	_	
47-13	22939-22942	den	_	_	
47-14	22943-22947	Atem	*->24-1	literal[24]	
47-15	22948-22954	anhält	*->24-2	*[24]	
47-16	22955-22956	,	_	_	
47-17	22957-22960	und	_	_	
47-18	22961-22969	wechselt	_	_	
47-19	22970-22974	über	_	_	
47-20	22975-22978	auf	_	_	
47-21	22979-22982	das	_	_	
47-22	22983-22989	andere	_	_	
47-23	22990-22994	Ufer	_	_	
47-24	22995-22998	des	_	_	
47-25	22999-23004	Tiete	_	_	
47-26	23005-23006	,	_	_	
47-27	23007-23013	dieses	_	_	
47-28	23014-23027	neuzeitlichen	_	_	
47-29	23028-23032	Styx	_	_	
47-30	23033-23035	am	_	_	
47-31	23036-23045	Stadtrand	_	_	
47-32	23046-23049	von	_	_	
47-33	23050-23053	Sao	_	_	
47-34	23054-23059	Paulo	_	_	
47-35	23060-23061	.	_	_	

#Text=In vielen Ihrer Filme gibt es so einen Moment , wo man den Atem anhält .
49-1	23648-23650	In	_	_	
49-2	23651-23657	vielen	_	_	
49-3	23658-23663	Ihrer	_	_	
49-4	23664-23669	Filme	_	_	
49-5	23670-23674	gibt	_	_	
49-6	23675-23677	es	_	_	
49-7	23678-23680	so	_	_	
49-8	23681-23686	einen	_	_	
49-9	23687-23693	Moment	_	_	
49-10	23694-23695	,	_	_	
49-11	23696-23698	wo	_	_	
49-12	23699-23702	man	_	_	
49-13	23703-23706	den	_	_	
49-14	23707-23711	Atem	*->25-1	both-mwe[25]	
49-15	23712-23718	anhält	*->25-2	*[25]	
49-16	23719-23720	.	_	_	

#Text=- Nie den Atem anhalten !
51-1	23945-23946	-	_	_	
51-2	23947-23950	Nie	_	_	
51-3	23951-23954	den	_	_	
51-4	23955-23959	Atem	*->26-1	literal[26]	
51-5	23960-23968	anhalten	*->26-2	*[26]	
51-6	23969-23970	!	_	_	

#Text=Wenn Bremen den Atem anhält und tja - das ist nun die Frage .
53-1	25135-25139	Wenn	_	_	
53-2	25140-25146	Bremen	_	_	
53-3	25147-25150	den	_	_	
53-4	25151-25155	Atem	*->27-1	non-literal-mwe[27]	
53-5	25156-25162	anhält	*->27-2	*[27]	
53-6	25163-25166	und	_	_	
53-7	25167-25170	tja	_	_	
53-8	25171-25172	-	_	_	
53-9	25173-25176	das	_	_	
53-10	25177-25180	ist	_	_	
53-11	25181-25184	nun	_	_	
53-12	25185-25188	die	_	_	
53-13	25189-25194	Frage	_	_	
53-14	25195-25196	.	_	_	

#Text=Zwischendurch gibt es immer wieder Phasen mit Tonnuancierungen , die uns den Atem anhalten lassen : Zum Beispiel den Schluß des ersten Satzes der G-Dur-Sonate .
55-1	25455-25468	Zwischendurch	_	_	
55-2	25469-25473	gibt	_	_	
55-3	25474-25476	es	_	_	
55-4	25477-25482	immer	_	_	
55-5	25483-25489	wieder	_	_	
55-6	25490-25496	Phasen	_	_	
55-7	25497-25500	mit	_	_	
55-8	25501-25517	Tonnuancierungen	_	_	
55-9	25518-25519	,	_	_	
55-10	25520-25523	die	_	_	
55-11	25524-25527	uns	_	_	
55-12	25528-25531	den	_	_	
55-13	25532-25536	Atem	*->28-1	both-mwe[28]	
55-14	25537-25545	anhalten	*->28-2	*[28]	
55-15	25546-25552	lassen	_	_	
55-16	25553-25554	:	_	_	
55-17	25555-25558	Zum	_	_	
55-18	25559-25567	Beispiel	_	_	
55-19	25568-25571	den	_	_	
55-20	25572-25578	Schluß	_	_	
55-21	25579-25582	des	_	_	
55-22	25583-25589	ersten	_	_	
55-23	25590-25596	Satzes	_	_	
55-24	25597-25600	der	_	_	
55-25	25601-25613	G-Dur-Sonate	_	_	
55-26	25614-25615	.	_	_	

#Text=Ein mißglückter Start ist ein Mißerfolg aller , und so hielten alle auch in Bremen gestern den Atem an , als kaum mehr als 30 Sekunden vor dem Starttermin der Count-down angehalten wurde .
57-1	26460-26463	Ein	_	_	
57-2	26464-26475	mißglückter	_	_	
57-3	26476-26481	Start	_	_	
57-4	26482-26485	ist	_	_	
57-5	26486-26489	ein	_	_	
57-6	26490-26499	Mißerfolg	_	_	
57-7	26500-26505	aller	_	_	
57-8	26506-26507	,	_	_	
57-9	26508-26511	und	_	_	
57-10	26512-26514	so	_	_	
57-11	26515-26522	hielten	_	_	
57-12	26523-26527	alle	_	_	
57-13	26528-26532	auch	_	_	
57-14	26533-26535	in	_	_	
57-15	26536-26542	Bremen	_	_	
57-16	26543-26550	gestern	_	_	
57-17	26551-26554	den	_	_	
57-18	26555-26559	Atem	*->29-1	non-literal-mwe[29]	
57-19	26560-26562	an	_	_	
57-20	26563-26564	,	_	_	
57-21	26565-26568	als	_	_	
57-22	26569-26573	kaum	_	_	
57-23	26574-26578	mehr	_	_	
57-24	26579-26582	als	_	_	
57-25	26583-26585	30	_	_	
57-26	26586-26594	Sekunden	_	_	
57-27	26595-26598	vor	_	_	
57-28	26599-26602	dem	_	_	
57-29	26603-26614	Starttermin	_	_	
57-30	26615-26618	der	_	_	
57-31	26619-26629	Count-down	_	_	
57-32	26630-26640	angehalten	*->29-2	*[29]	
57-33	26641-26646	wurde	_	_	
57-34	26647-26648	.	_	_	

#Text=Die Delegierten des grünen Parteitages unten im Festsaal der Stadthalle von Kassel scheinen kollektiv den Atem anzuhalten .
59-1	27888-27891	Die	_	_	
59-2	27892-27903	Delegierten	_	_	
59-3	27904-27907	des	_	_	
59-4	27908-27914	grünen	_	_	
59-5	27915-27926	Parteitages	_	_	
59-6	27927-27932	unten	_	_	
59-7	27933-27935	im	_	_	
59-8	27936-27944	Festsaal	_	_	
59-9	27945-27948	der	_	_	
59-10	27949-27959	Stadthalle	_	_	
59-11	27960-27963	von	_	_	
59-12	27964-27970	Kassel	_	_	
59-13	27971-27979	scheinen	_	_	
59-14	27980-27989	kollektiv	_	_	
59-15	27990-27993	den	_	_	
59-16	27994-27998	Atem	*->30-1	non-literal-mwe[30]	
59-17	27999-28009	anzuhalten	*->30-2	*[30]	
59-18	28010-28011	.	_	_	

#Text=Dabei wirken sie bereits reifer als ihre Ziehväter und wagen es auch Mal , den Atem anzuhalten .
61-1	28695-28700	Dabei	_	_	
61-2	28701-28707	wirken	_	_	
61-3	28708-28711	sie	_	_	
61-4	28712-28719	bereits	_	_	
61-5	28720-28726	reifer	_	_	
61-6	28727-28730	als	_	_	
61-7	28731-28735	ihre	_	_	
61-8	28736-28745	Ziehväter	_	_	
61-9	28746-28749	und	_	_	
61-10	28750-28755	wagen	_	_	
61-11	28756-28758	es	_	_	
61-12	28759-28763	auch	_	_	
61-13	28764-28767	Mal	_	_	
61-14	28768-28769	,	_	_	
61-15	28770-28773	den	_	_	
61-16	28774-28778	Atem	*->31-1	literal[31]	
61-17	28779-28789	anzuhalten	*->31-2	*[31]	
61-18	28790-28791	.	_	_	

#Text=Man möchte als Zuschauer den Atem anhalten , um nur ja nicht zu stören .
63-1	29573-29576	Man	_	_	
63-2	29577-29583	möchte	_	_	
63-3	29584-29587	als	_	_	
63-4	29588-29597	Zuschauer	_	_	
63-5	29598-29601	den	_	_	
63-6	29602-29606	Atem	*->32-1	literal[32]	
63-7	29607-29615	anhalten	*->32-2	*[32]	
63-8	29616-29617	,	_	_	
63-9	29618-29620	um	_	_	
63-10	29621-29624	nur	_	_	
63-11	29625-29627	ja	_	_	
63-12	29628-29633	nicht	_	_	
63-13	29634-29636	zu	_	_	
63-14	29637-29643	stören	_	_	
63-15	29644-29645	.	_	_	

#Text=Das " River Cafe " , Water Street 1 , direkt am East River und in unmittelbarer Nähe der Brooklyn Bridge gelegen , bietet , so will uns die Pressemappe glauben machen , einen " Ausblick , bei dem die Welt den Atem anhält " .
65-1	29976-29979	Das	_	_	
65-2	29980-29981	"	_	_	
65-3	29982-29987	River	_	_	
65-4	29988-29992	Cafe	_	_	
65-5	29993-29994	"	_	_	
65-6	29995-29996	,	_	_	
65-7	29997-30002	Water	_	_	
65-8	30003-30009	Street	_	_	
65-9	30010-30011	1	_	_	
65-10	30012-30013	,	_	_	
65-11	30014-30020	direkt	_	_	
65-12	30021-30023	am	_	_	
65-13	30024-30028	East	_	_	
65-14	30029-30034	River	_	_	
65-15	30035-30038	und	_	_	
65-16	30039-30041	in	_	_	
65-17	30042-30055	unmittelbarer	_	_	
65-18	30056-30060	Nähe	_	_	
65-19	30061-30064	der	_	_	
65-20	30065-30073	Brooklyn	_	_	
65-21	30074-30080	Bridge	_	_	
65-22	30081-30088	gelegen	_	_	
65-23	30089-30090	,	_	_	
65-24	30091-30097	bietet	_	_	
65-25	30098-30099	,	_	_	
65-26	30100-30102	so	_	_	
65-27	30103-30107	will	_	_	
65-28	30108-30111	uns	_	_	
65-29	30112-30115	die	_	_	
65-30	30116-30127	Pressemappe	_	_	
65-31	30128-30135	glauben	_	_	
65-32	30136-30142	machen	_	_	
65-33	30143-30144	,	_	_	
65-34	30145-30150	einen	_	_	
65-35	30151-30152	"	_	_	
65-36	30153-30161	Ausblick	_	_	
65-37	30162-30163	,	_	_	
65-38	30164-30167	bei	_	_	
65-39	30168-30171	dem	_	_	
65-40	30172-30175	die	_	_	
65-41	30176-30180	Welt	_	_	
65-42	30181-30184	den	_	_	
65-43	30185-30189	Atem	*->33-1	both-mwe[33]	
65-44	30190-30196	anhält	*->33-2	*[33]	
65-45	30197-30198	"	_	_	
65-46	30199-30200	.	_	_	

#Text=Aum-Brüder und - Schwestern meditieren mit dem Ziel , schwerelos in der Luft zu hängen oder unter Wasser sehr lange den Atem anzuhalten , aber auch , um den nächsten Weltkrieg zu überleben .
67-1	30694-30704	Aum-Brüder	_	_	
67-2	30705-30708	und	_	_	
67-3	30709-30710	-	_	_	
67-4	30711-30721	Schwestern	_	_	
67-5	30722-30732	meditieren	_	_	
67-6	30733-30736	mit	_	_	
67-7	30737-30740	dem	_	_	
67-8	30741-30745	Ziel	_	_	
67-9	30746-30747	,	_	_	
67-10	30748-30758	schwerelos	_	_	
67-11	30759-30761	in	_	_	
67-12	30762-30765	der	_	_	
67-13	30766-30770	Luft	_	_	
67-14	30771-30773	zu	_	_	
67-15	30774-30780	hängen	_	_	
67-16	30781-30785	oder	_	_	
67-17	30786-30791	unter	_	_	
67-18	30792-30798	Wasser	_	_	
67-19	30799-30803	sehr	_	_	
67-20	30804-30809	lange	_	_	
67-21	30810-30813	den	_	_	
67-22	30814-30818	Atem	*->34-1	literal[34]	
67-23	30819-30829	anzuhalten	*->34-2	*[34]	
67-24	30830-30831	,	_	_	
67-25	30832-30836	aber	_	_	
67-26	30837-30841	auch	_	_	
67-27	30842-30843	,	_	_	
67-28	30844-30846	um	_	_	
67-29	30847-30850	den	_	_	
67-30	30851-30859	nächsten	_	_	
67-31	30860-30869	Weltkrieg	_	_	
67-32	30870-30872	zu	_	_	
67-33	30873-30882	überleben	_	_	
67-34	30883-30884	.	_	_	

#Text=Beiden wohnt eine gewisse Schärfe inne , mit Strenge und Konsequenz wird eine hieb- und stichfeste Idee durchgezogen , die einen den Atem anhalten und zugleich spüren läßt , daß eine ungeheure Lust am Spiel im Spiel war .
69-1	31645-31651	Beiden	_	_	
69-2	31652-31657	wohnt	_	_	
69-3	31658-31662	eine	_	_	
69-4	31663-31670	gewisse	_	_	
69-5	31671-31678	Schärfe	_	_	
69-6	31679-31683	inne	_	_	
69-7	31684-31685	,	_	_	
69-8	31686-31689	mit	_	_	
69-9	31690-31697	Strenge	_	_	
69-10	31698-31701	und	_	_	
69-11	31702-31712	Konsequenz	_	_	
69-12	31713-31717	wird	_	_	
69-13	31718-31722	eine	_	_	
69-14	31723-31728	hieb-	_	_	
69-15	31729-31732	und	_	_	
69-16	31733-31743	stichfeste	_	_	
69-17	31744-31748	Idee	_	_	
69-18	31749-31761	durchgezogen	_	_	
69-19	31762-31763	,	_	_	
69-20	31764-31767	die	_	_	
69-21	31768-31773	einen	_	_	
69-22	31774-31777	den	_	_	
69-23	31778-31782	Atem	*->35-1	both-mwe[35]	
69-24	31783-31791	anhalten	*->35-2	*[35]	
69-25	31792-31795	und	_	_	
69-26	31796-31804	zugleich	_	_	
69-27	31805-31811	spüren	_	_	
69-28	31812-31816	läßt	_	_	
69-29	31817-31818	,	_	_	
69-30	31819-31822	daß	_	_	
69-31	31823-31827	eine	_	_	
69-32	31828-31837	ungeheure	_	_	
69-33	31838-31842	Lust	_	_	
69-34	31843-31845	am	_	_	
69-35	31846-31851	Spiel	_	_	
69-36	31852-31854	im	_	_	
69-37	31855-31860	Spiel	_	_	
69-38	31861-31864	war	_	_	
69-39	31865-31866	.	_	_	

#Text=Der Christdemokrat vergleicht die FDP mit griechischen Philosophen aus der Schule der Kyniker , die über Selbstmord grübelten und sich töteten , indem sie den Atem anhielten oder aufhörten zu essen : " In diesem Zustand befindet sich zur Zeit die FDP .
71-1	32803-32806	Der	_	_	
71-2	32807-32821	Christdemokrat	_	_	
71-3	32822-32832	vergleicht	_	_	
71-4	32833-32836	die	_	_	
71-5	32837-32840	FDP	_	_	
71-6	32841-32844	mit	_	_	
71-7	32845-32857	griechischen	_	_	
71-8	32858-32869	Philosophen	_	_	
71-9	32870-32873	aus	_	_	
71-10	32874-32877	der	_	_	
71-11	32878-32884	Schule	_	_	
71-12	32885-32888	der	_	_	
71-13	32889-32896	Kyniker	_	_	
71-14	32897-32898	,	_	_	
71-15	32899-32902	die	_	_	
71-16	32903-32907	über	_	_	
71-17	32908-32918	Selbstmord	_	_	
71-18	32919-32928	grübelten	_	_	
71-19	32929-32932	und	_	_	
71-20	32933-32937	sich	_	_	
71-21	32938-32945	töteten	_	_	
71-22	32946-32947	,	_	_	
71-23	32948-32953	indem	_	_	
71-24	32954-32957	sie	_	_	
71-25	32958-32961	den	_	_	
71-26	32962-32966	Atem	*->36-1	literal[36]	
71-27	32967-32976	anhielten	*->36-2	*[36]	
71-28	32977-32981	oder	_	_	
71-29	32982-32991	aufhörten	_	_	
71-30	32992-32994	zu	_	_	
71-31	32995-33000	essen	_	_	
71-32	33001-33002	:	_	_	
71-33	33003-33004	"	_	_	
71-34	33005-33007	In	_	_	
71-35	33008-33014	diesem	_	_	
71-36	33015-33022	Zustand	_	_	
71-37	33023-33031	befindet	_	_	
71-38	33032-33036	sich	_	_	
71-39	33037-33040	zur	_	_	
71-40	33041-33045	Zeit	_	_	
71-41	33046-33049	die	_	_	
71-42	33050-33053	FDP	_	_	
71-43	33054-33055	.	_	_	

#Text=Zerbrochen ist auch die Fiktion nationaler Souveränität : eine " Demütigung gegenüber den USA " , wie die Wochenzeitschrift Proceso im Januar titelte , während die gesamte Nation den Atem anhielt und betete , daß der US-Kongreß sich ihrer erbarmen möge .
73-1	33407-33417	Zerbrochen	_	_	
73-2	33418-33421	ist	_	_	
73-3	33422-33426	auch	_	_	
73-4	33427-33430	die	_	_	
73-5	33431-33438	Fiktion	_	_	
73-6	33439-33449	nationaler	_	_	
73-7	33450-33462	Souveränität	_	_	
73-8	33463-33464	:	_	_	
73-9	33465-33469	eine	_	_	
73-10	33470-33471	"	_	_	
73-11	33472-33482	Demütigung	_	_	
73-12	33483-33492	gegenüber	_	_	
73-13	33493-33496	den	_	_	
73-14	33497-33500	USA	_	_	
73-15	33501-33502	"	_	_	
73-16	33503-33504	,	_	_	
73-17	33505-33508	wie	_	_	
73-18	33509-33512	die	_	_	
73-19	33513-33530	Wochenzeitschrift	_	_	
73-20	33531-33538	Proceso	_	_	
73-21	33539-33541	im	_	_	
73-22	33542-33548	Januar	_	_	
73-23	33549-33556	titelte	_	_	
73-24	33557-33558	,	_	_	
73-25	33559-33566	während	_	_	
73-26	33567-33570	die	_	_	
73-27	33571-33578	gesamte	_	_	
73-28	33579-33585	Nation	_	_	
73-29	33586-33589	den	_	_	
73-30	33590-33594	Atem	*->37-1	non-literal-mwe[37]	
73-31	33595-33602	anhielt	*->37-2	*[37]	
73-32	33603-33606	und	_	_	
73-33	33607-33613	betete	_	_	
73-34	33614-33615	,	_	_	
73-35	33616-33619	daß	_	_	
73-36	33620-33623	der	_	_	
73-37	33624-33634	US-Kongreß	_	_	
73-38	33635-33639	sich	_	_	
73-39	33640-33645	ihrer	_	_	
73-40	33646-33654	erbarmen	_	_	
73-41	33655-33659	möge	_	_	
73-42	33660-33661	.	_	_	

#Text=Vertriebene Sudetendeutsche und deren Nachkommen brauchen nicht den Atem anzuhalten : " Unsere Entscheidung hat keinen Einfluß auf die Gültigkeit der Dekrete als solche " , so das Gericht .
75-1	34314-34325	Vertriebene	_	_	
75-2	34326-34341	Sudetendeutsche	_	_	
75-3	34342-34345	und	_	_	
75-4	34346-34351	deren	_	_	
75-5	34352-34362	Nachkommen	_	_	
75-6	34363-34371	brauchen	_	_	
75-7	34372-34377	nicht	_	_	
75-8	34378-34381	den	_	_	
75-9	34382-34386	Atem	*->38-1	non-literal-mwe[38]	
75-10	34387-34397	anzuhalten	*->38-2	*[38]	
75-11	34398-34399	:	_	_	
75-12	34400-34401	"	_	_	
75-13	34402-34408	Unsere	_	_	
75-14	34409-34421	Entscheidung	_	_	
75-15	34422-34425	hat	_	_	
75-16	34426-34432	keinen	_	_	
75-17	34433-34440	Einfluß	_	_	
75-18	34441-34444	auf	_	_	
75-19	34445-34448	die	_	_	
75-20	34449-34459	Gültigkeit	_	_	
75-21	34460-34463	der	_	_	
75-22	34464-34471	Dekrete	_	_	
75-23	34472-34475	als	_	_	
75-24	34476-34482	solche	_	_	
75-25	34483-34484	"	_	_	
75-26	34485-34486	,	_	_	
75-27	34487-34489	so	_	_	
75-28	34490-34493	das	_	_	
75-29	34494-34501	Gericht	_	_	
75-30	34502-34503	.	_	_	

#Text=1Wer hat für einen Moment nicht den Atem angehalten : Rußland , so hieß es , habe seine Nuklearwaffen wieder auf westliche Ziele ausgerichtet .
77-1	35358-35362	1Wer	_	_	
77-2	35363-35366	hat	_	_	
77-3	35367-35370	für	_	_	
77-4	35371-35376	einen	_	_	
77-5	35377-35383	Moment	_	_	
77-6	35384-35389	nicht	_	_	
77-7	35390-35393	den	_	_	
77-8	35394-35398	Atem	*->39-1	non-literal-mwe[39]	
77-9	35399-35409	angehalten	*->39-2	*[39]	
77-10	35410-35411	:	_	_	
77-11	35412-35419	Rußland	_	_	
77-12	35420-35421	,	_	_	
77-13	35422-35424	so	_	_	
77-14	35425-35429	hieß	_	_	
77-15	35430-35432	es	_	_	
77-16	35433-35434	,	_	_	
77-17	35435-35439	habe	_	_	
77-18	35440-35445	seine	_	_	
77-19	35446-35459	Nuklearwaffen	_	_	
77-20	35460-35466	wieder	_	_	
77-21	35467-35470	auf	_	_	
77-22	35471-35480	westliche	_	_	
77-23	35481-35486	Ziele	_	_	
77-24	35487-35499	ausgerichtet	_	_	
77-25	35500-35501	.	_	_	

#Text=Pinnock schafft es , mit dem glänzend aufgelegten Orchester , Pianissimostrukturen aus dem Nichts herauszuholen , so daß man den Atem anhielt .
79-1	35794-35801	Pinnock	_	_	
79-2	35802-35809	schafft	_	_	
79-3	35810-35812	es	_	_	
79-4	35813-35814	,	_	_	
79-5	35815-35818	mit	_	_	
79-6	35819-35822	dem	_	_	
79-7	35823-35831	glänzend	_	_	
79-8	35832-35843	aufgelegten	_	_	
79-9	35844-35853	Orchester	_	_	
79-10	35854-35855	,	_	_	
79-11	35856-35876	Pianissimostrukturen	_	_	
79-12	35877-35880	aus	_	_	
79-13	35881-35884	dem	_	_	
79-14	35885-35891	Nichts	_	_	
79-15	35892-35905	herauszuholen	_	_	
79-16	35906-35907	,	_	_	
79-17	35908-35910	so	_	_	
79-18	35911-35914	daß	_	_	
79-19	35915-35918	man	_	_	
79-20	35919-35922	den	_	_	
79-21	35923-35927	Atem	*->40-1	both-mwe[40]	
79-22	35928-35935	anhielt	*->40-2	*[40]	
79-23	35936-35937	.	_	_	

