#Text=" Auf den Arm nehmen kann ich mich alleine , " meinte er zusehends zornig und begann eine heftige Befragung .
1-1	0-1	"	_	_	
1-2	2-5	Auf	*->1-1	non-literal-mwe[1]	
1-3	6-9	den	_	_	
1-4	10-13	Arm	*->1-2	*[1]	
1-5	14-20	nehmen	*->1-3	*[1]	
1-6	21-25	kann	_	_	
1-7	26-29	ich	_	_	
1-8	30-34	mich	_	_	
1-9	35-42	alleine	_	_	
1-10	43-44	,	_	_	
1-11	45-46	"	_	_	
1-12	47-53	meinte	_	_	
1-13	54-56	er	_	_	
1-14	57-66	zusehends	_	_	
1-15	67-73	zornig	_	_	
1-16	74-77	und	_	_	
1-17	78-84	begann	_	_	
1-18	85-89	eine	_	_	
1-19	90-97	heftige	_	_	
1-20	98-107	Befragung	_	_	
1-21	108-109	.	_	_	

#Text=Die abgenutzten Versatzstücke eines diplomatischen Zeremoniells sind da ; auch jenes verlogene Beiwerk eingeplanter " menschlicher Begegnungen " : Der kleine Junge , der auf Befehl Blumen bringt und auf den Arm genommen wird ; das Winken in die Menge gemeinsam mit Frau Gorbatschowa .
3-1	381-384	Die	_	_	
3-2	385-396	abgenutzten	_	_	
3-3	397-410	Versatzstücke	_	_	
3-4	411-416	eines	_	_	
3-5	417-431	diplomatischen	_	_	
3-6	432-444	Zeremoniells	_	_	
3-7	445-449	sind	_	_	
3-8	450-452	da	_	_	
3-9	453-454	;	_	_	
3-10	455-459	auch	_	_	
3-11	460-465	jenes	_	_	
3-12	466-475	verlogene	_	_	
3-13	476-483	Beiwerk	_	_	
3-14	484-496	eingeplanter	_	_	
3-15	497-498	"	_	_	
3-16	499-511	menschlicher	_	_	
3-17	512-523	Begegnungen	_	_	
3-18	524-525	"	_	_	
3-19	526-527	:	_	_	
3-20	528-531	Der	_	_	
3-21	532-538	kleine	_	_	
3-22	539-544	Junge	_	_	
3-23	545-546	,	_	_	
3-24	547-550	der	_	_	
3-25	551-554	auf	_	_	
3-26	555-561	Befehl	_	_	
3-27	562-568	Blumen	_	_	
3-28	569-575	bringt	_	_	
3-29	576-579	und	_	_	
3-30	580-583	auf	*->2-1	literal[2]	
3-31	584-587	den	_	_	
3-32	588-591	Arm	*->2-2	*[2]	
3-33	592-600	genommen	*->2-3	*[2]	
3-34	601-605	wird	_	_	
3-35	606-607	;	_	_	
3-36	608-611	das	_	_	
3-37	612-618	Winken	_	_	
3-38	619-621	in	_	_	
3-39	622-625	die	_	_	
3-40	626-631	Menge	_	_	
3-41	632-641	gemeinsam	_	_	
3-42	642-645	mit	_	_	
3-43	646-650	Frau	_	_	
3-44	651-663	Gorbatschowa	_	_	
3-45	664-665	.	_	_	

#Text=Güllner zur taz : " Die Leute fühlen sich doch auf den Arm genommen , wenn die Realitäten so weggewischt werden .
5-1	1659-1666	Güllner	_	_	
5-2	1667-1670	zur	_	_	
5-3	1671-1674	taz	_	_	
5-4	1675-1676	:	_	_	
5-5	1677-1678	"	_	_	
5-6	1679-1682	Die	_	_	
5-7	1683-1688	Leute	_	_	
5-8	1689-1695	fühlen	_	_	
5-9	1696-1700	sich	_	_	
5-10	1701-1705	doch	_	_	
5-11	1706-1709	auf	*->3-1	non-literal-mwe[3]	
5-12	1710-1713	den	_	_	
5-13	1714-1717	Arm	*->3-2	*[3]	
5-14	1718-1726	genommen	*->3-3	*[3]	
5-15	1727-1728	,	_	_	
5-16	1729-1733	wenn	_	_	
5-17	1734-1737	die	_	_	
5-18	1738-1748	Realitäten	_	_	
5-19	1749-1751	so	_	_	
5-20	1752-1763	weggewischt	*->89-1	non-literal[89]	
5-21	1764-1770	werden	_	_	
5-22	1771-1772	.	_	_	

#Text=Wollen Sie mich auf den Arm nehmen ?
7-1	2392-2398	Wollen	_	_	
7-2	2399-2402	Sie	_	_	
7-3	2403-2407	mich	_	_	
7-4	2408-2411	auf	*->4-1	non-literal-mwe[4]	
7-5	2412-2415	den	_	_	
7-6	2416-2419	Arm	*->4-2	*[4]	
7-7	2420-2426	nehmen	*->4-3	*[4]	
7-8	2427-2428	?	_	_	

#Text=Ihr Mann nimmt sie auf den Arm und dreht sich mit ihr in einen Tanz ein , den die ganze Welt immer schon tanzt .
9-1	12670-12673	Ihr	_	_	
9-2	12674-12678	Mann	_	_	
9-3	12679-12684	nimmt	*->5-1	both-mwe[5]	
9-4	12685-12688	sie	_	_	
9-5	12689-12692	auf	*->5-2	*[5]	
9-6	12693-12696	den	_	_	
9-7	12697-12700	Arm	*->5-3	*[5]	
9-8	12701-12704	und	_	_	
9-9	12705-12710	dreht	_	_	
9-10	12711-12715	sich	_	_	
9-11	12716-12719	mit	_	_	
9-12	12720-12723	ihr	_	_	
9-13	12724-12726	in	_	_	
9-14	12727-12732	einen	_	_	
9-15	12733-12737	Tanz	_	_	
9-16	12738-12741	ein	_	_	
9-17	12742-12743	,	_	_	
9-18	12744-12747	den	_	_	
9-19	12748-12751	die	_	_	
9-20	12752-12757	ganze	_	_	
9-21	12758-12762	Welt	_	_	
9-22	12763-12768	immer	_	_	
9-23	12769-12774	schon	_	_	
9-24	12775-12780	tanzt	_	_	
9-25	12781-12782	.	_	_	

#Text=Abgesehen davon fühlen sich die Leute durch das , was jetzt gemacht wird und vor der Wahl gesagt wurde - und das ist mit das Schlimmste , was eine Partei oder eine Regierung machen kann - , auf den Arm genommen .
11-1	13565-13574	Abgesehen	_	_	
11-2	13575-13580	davon	_	_	
11-3	13581-13587	fühlen	_	_	
11-4	13588-13592	sich	_	_	
11-5	13593-13596	die	_	_	
11-6	13597-13602	Leute	_	_	
11-7	13603-13608	durch	_	_	
11-8	13609-13612	das	_	_	
11-9	13613-13614	,	_	_	
11-10	13615-13618	was	_	_	
11-11	13619-13624	jetzt	_	_	
11-12	13625-13632	gemacht	_	_	
11-13	13633-13637	wird	_	_	
11-14	13638-13641	und	_	_	
11-15	13642-13645	vor	_	_	
11-16	13646-13649	der	_	_	
11-17	13650-13654	Wahl	_	_	
11-18	13655-13661	gesagt	_	_	
11-19	13662-13667	wurde	_	_	
11-20	13668-13669	-	_	_	
11-21	13670-13673	und	_	_	
11-22	13674-13677	das	_	_	
11-23	13678-13681	ist	_	_	
11-24	13682-13685	mit	_	_	
11-25	13686-13689	das	_	_	
11-26	13690-13700	Schlimmste	_	_	
11-27	13701-13702	,	_	_	
11-28	13703-13706	was	_	_	
11-29	13707-13711	eine	_	_	
11-30	13712-13718	Partei	_	_	
11-31	13719-13723	oder	_	_	
11-32	13724-13728	eine	_	_	
11-33	13729-13738	Regierung	_	_	
11-34	13739-13745	machen	_	_	
11-35	13746-13750	kann	_	_	
11-36	13751-13752	-	_	_	
11-37	13753-13754	,	_	_	
11-38	13755-13758	auf	*->6-1	non-literal-mwe[6]	
11-39	13759-13762	den	_	_	
11-40	13763-13766	Arm	*->6-2	*[6]	
11-41	13767-13775	genommen	*->6-3	*[6]	
11-42	13776-13777	.	_	_	

#Text=Qureisha wird in eine Decke eingehüllt , bevor der Vater sie zum letztenmal auf die Arme nimmt und fortträgt .
13-1	14655-14663	Qureisha	_	_	
13-2	14664-14668	wird	_	_	
13-3	14669-14671	in	_	_	
13-4	14672-14676	eine	_	_	
13-5	14677-14682	Decke	_	_	
13-6	14683-14693	eingehüllt	_	_	
13-7	14694-14695	,	_	_	
13-8	14696-14701	bevor	_	_	
13-9	14702-14705	der	_	_	
13-10	14706-14711	Vater	_	_	
13-11	14712-14715	sie	_	_	
13-12	14716-14719	zum	_	_	
13-13	14720-14730	letztenmal	_	_	
13-14	14731-14734	auf	*->7-1	non-literal-mwe[7]	
13-15	14735-14738	die	_	_	
13-16	14739-14743	Arme	*->7-2	*[7]	
13-17	14744-14749	nimmt	*->7-3	*[7]	
13-18	14750-14753	und	_	_	
13-19	14754-14763	fortträgt	_	_	
13-20	14764-14765	.	_	_	

#Text=Nur einmal , als ein junger Mann " nur mal so wissen will , wo-s denn hier wohl Stoff gibt " und ihr " auf den Zahn fühlen " will , ob sie überhaupt Bescheid weiß , wovon sie redet - da wird sie kurz angebunden : " Sie wollen mich wohl auf den Arm nehmen !
15-1	15110-15113	Nur	_	_	
15-2	15114-15120	einmal	_	_	
15-3	15121-15122	,	_	_	
15-4	15123-15126	als	_	_	
15-5	15127-15130	ein	_	_	
15-6	15131-15137	junger	_	_	
15-7	15138-15142	Mann	_	_	
15-8	15143-15144	"	_	_	
15-9	15145-15148	nur	_	_	
15-10	15149-15152	mal	_	_	
15-11	15153-15155	so	_	_	
15-12	15156-15162	wissen	_	_	
15-13	15163-15167	will	_	_	
15-14	15168-15169	,	_	_	
15-15	15170-15174	wo-s	_	_	
15-16	15175-15179	denn	_	_	
15-17	15180-15184	hier	_	_	
15-18	15185-15189	wohl	_	_	
15-19	15190-15195	Stoff	_	_	
15-20	15196-15200	gibt	_	_	
15-21	15201-15202	"	_	_	
15-22	15203-15206	und	_	_	
15-23	15207-15210	ihr	_	_	
15-24	15211-15212	"	_	_	
15-25	15213-15216	auf	_	_	
15-26	15217-15220	den	_	_	
15-27	15221-15225	Zahn	_	_	
15-28	15226-15232	fühlen	_	_	
15-29	15233-15234	"	_	_	
15-30	15235-15239	will	_	_	
15-31	15240-15241	,	_	_	
15-32	15242-15244	ob	_	_	
15-33	15245-15248	sie	_	_	
15-34	15249-15258	überhaupt	_	_	
15-35	15259-15267	Bescheid	_	_	
15-36	15268-15272	weiß	_	_	
15-37	15273-15274	,	_	_	
15-38	15275-15280	wovon	_	_	
15-39	15281-15284	sie	_	_	
15-40	15285-15290	redet	_	_	
15-41	15291-15292	-	_	_	
15-42	15293-15295	da	_	_	
15-43	15296-15300	wird	_	_	
15-44	15301-15304	sie	_	_	
15-45	15305-15309	kurz	_	_	
15-46	15310-15320	angebunden	_	_	
15-47	15321-15322	:	_	_	
15-48	15323-15324	"	_	_	
15-49	15325-15328	Sie	_	_	
15-50	15329-15335	wollen	_	_	
15-51	15336-15340	mich	_	_	
15-52	15341-15345	wohl	_	_	
15-53	15346-15349	auf	*->8-1	non-literal-mwe[8]	
15-54	15350-15353	den	_	_	
15-55	15354-15357	Arm	*->8-2	*[8]	
15-56	15358-15364	nehmen	*->8-3	*[8]	
15-57	15365-15366	!	_	_	

#Text=Rollentausch : die Sächsin , die ihn um Gnade für ihren desertierten Mann bittet , wird entsprechend von einem kräftigen Mann mit Frauenperücke und Kleid verkörpert , der die kleine Friederike mal eben auf den Arm nimmt und in Embryohaltung wiegt .
17-1	16980-16992	Rollentausch	_	_	
17-2	16993-16994	:	_	_	
17-3	16995-16998	die	_	_	
17-4	16999-17006	Sächsin	_	_	
17-5	17007-17008	,	_	_	
17-6	17009-17012	die	_	_	
17-7	17013-17016	ihn	_	_	
17-8	17017-17019	um	_	_	
17-9	17020-17025	Gnade	_	_	
17-10	17026-17029	für	_	_	
17-11	17030-17035	ihren	_	_	
17-12	17036-17048	desertierten	_	_	
17-13	17049-17053	Mann	_	_	
17-14	17054-17060	bittet	_	_	
17-15	17061-17062	,	_	_	
17-16	17063-17067	wird	_	_	
17-17	17068-17080	entsprechend	_	_	
17-18	17081-17084	von	_	_	
17-19	17085-17090	einem	_	_	
17-20	17091-17100	kräftigen	_	_	
17-21	17101-17105	Mann	_	_	
17-22	17106-17109	mit	_	_	
17-23	17110-17123	Frauenperücke	_	_	
17-24	17124-17127	und	_	_	
17-25	17128-17133	Kleid	_	_	
17-26	17134-17144	verkörpert	_	_	
17-27	17145-17146	,	_	_	
17-28	17147-17150	der	_	_	
17-29	17151-17154	die	_	_	
17-30	17155-17161	kleine	_	_	
17-31	17162-17172	Friederike	_	_	
17-32	17173-17176	mal	_	_	
17-33	17177-17181	eben	_	_	
17-34	17182-17185	auf	*->9-1	literal[9]	
17-35	17186-17189	den	_	_	
17-36	17190-17193	Arm	*->9-2	*[9]	
17-37	17194-17199	nimmt	*->9-3	*[9]	
17-38	17200-17203	und	_	_	
17-39	17204-17206	in	_	_	
17-40	17207-17220	Embryohaltung	_	_	
17-41	17221-17226	wiegt	_	_	
17-42	17227-17228	.	_	_	

#Text=Der kleine Peter schaut verängstigt , die Mutter läßt das Telefon klingeln , nimmt ihren Sohn auf den Arm .
19-1	18025-18028	Der	_	_	
19-2	18029-18035	kleine	_	_	
19-3	18036-18041	Peter	_	_	
19-4	18042-18048	schaut	_	_	
19-5	18049-18060	verängstigt	_	_	
19-6	18061-18062	,	_	_	
19-7	18063-18066	die	_	_	
19-8	18067-18073	Mutter	_	_	
19-9	18074-18078	läßt	_	_	
19-10	18079-18082	das	_	_	
19-11	18083-18090	Telefon	_	_	
19-12	18091-18099	klingeln	_	_	
19-13	18100-18101	,	_	_	
19-14	18102-18107	nimmt	*->10-1	literal[10]	
19-15	18108-18113	ihren	_	_	
19-16	18114-18118	Sohn	_	_	
19-17	18119-18122	auf	*->10-2	*[10]	
19-18	18123-18126	den	_	_	
19-19	18127-18130	Arm	*->10-3	*[10]	
19-20	18131-18132	.	_	_	

#Text=Als Bundespäsident Weizsäcker ein arabisches Kind auf den Arm nahm , flackerten mindestens 80 Blitzlichter auf .
21-1	18973-18976	Als	_	_	
21-2	18977-18991	Bundespäsident	_	_	
21-3	18992-19002	Weizsäcker	_	_	
21-4	19003-19006	ein	_	_	
21-5	19007-19017	arabisches	_	_	
21-6	19018-19022	Kind	_	_	
21-7	19023-19026	auf	*->11-1	literal[11]	
21-8	19027-19030	den	_	_	
21-9	19031-19034	Arm	*->11-2	*[11]	
21-10	19035-19039	nahm	*->11-3	*[11]	
21-11	19040-19041	,	_	_	
21-12	19042-19052	flackerten	_	_	
21-13	19053-19063	mindestens	_	_	
21-14	19064-19066	80	_	_	
21-15	19067-19079	Blitzlichter	_	_	
21-16	19080-19083	auf	_	_	
21-17	19084-19085	.	_	_	

#Text=Der so viel besser gestellte Westdeutsche nimmt den armen Bruder und die arme Schwester auf den besagten Arm .
23-1	19443-19446	Der	_	_	
23-2	19447-19449	so	_	_	
23-3	19450-19454	viel	_	_	
23-4	19455-19461	besser	_	_	
23-5	19462-19471	gestellte	_	_	
23-6	19472-19484	Westdeutsche	_	_	
23-7	19485-19490	nimmt	*->12-1	non-literal-mwe[12]	
23-8	19491-19494	den	_	_	
23-9	19495-19500	armen	_	_	
23-10	19501-19507	Bruder	_	_	
23-11	19508-19511	und	_	_	
23-12	19512-19515	die	_	_	
23-13	19516-19520	arme	_	_	
23-14	19521-19530	Schwester	_	_	
23-15	19531-19534	auf	*->12-2	*[12]	
23-16	19535-19538	den	_	_	
23-17	19539-19547	besagten	_	_	
23-18	19548-19551	Arm	*->12-3	*[12]	
23-19	19552-19553	.	_	_	

#Text=Die Friedenstruppen , die seit November in Zentralamerika stationiert sind , um die Waffen der Contras entgegenzunehmen , fühlen sich langsam auf den Arm genommen .
25-1	20757-20760	Die	_	_	
25-2	20761-20776	Friedenstruppen	_	_	
25-3	20777-20778	,	_	_	
25-4	20779-20782	die	_	_	
25-5	20783-20787	seit	_	_	
25-6	20788-20796	November	_	_	
25-7	20797-20799	in	_	_	
25-8	20800-20814	Zentralamerika	_	_	
25-9	20815-20826	stationiert	_	_	
25-10	20827-20831	sind	_	_	
25-11	20832-20833	,	_	_	
25-12	20834-20836	um	_	_	
25-13	20837-20840	die	_	_	
25-14	20841-20847	Waffen	_	_	
25-15	20848-20851	der	_	_	
25-16	20852-20859	Contras	_	_	
25-17	20860-20876	entgegenzunehmen	_	_	
25-18	20877-20878	,	_	_	
25-19	20879-20885	fühlen	_	_	
25-20	20886-20890	sich	_	_	
25-21	20891-20898	langsam	_	_	
25-22	20899-20902	auf	*->13-1	non-literal-mwe[13]	
25-23	20903-20906	den	_	_	
25-24	20907-20910	Arm	*->13-2	*[13]	
25-25	20911-20919	genommen	*->13-3	*[13]	
25-26	20920-20921	.	_	_	

#Text=Man kann sie auf den Arm nehmen und vor den Fernsehkameras liebevoll küssen , man kann sie als Kulisse für Fototermine benutzen - nur füttern und am Leben erhalten kann man sie offenbar nicht .
27-1	21466-21469	Man	_	_	
27-2	21470-21474	kann	_	_	
27-3	21475-21478	sie	_	_	
27-4	21479-21482	auf	*->14-1	literal[14]	
27-5	21483-21486	den	_	_	
27-6	21487-21490	Arm	*->14-2	*[14]	
27-7	21491-21497	nehmen	*->14-3	*[14]	
27-8	21498-21501	und	_	_	
27-9	21502-21505	vor	_	_	
27-10	21506-21509	den	_	_	
27-11	21510-21524	Fernsehkameras	_	_	
27-12	21525-21534	liebevoll	_	_	
27-13	21535-21541	küssen	_	_	
27-14	21542-21543	,	_	_	
27-15	21544-21547	man	_	_	
27-16	21548-21552	kann	_	_	
27-17	21553-21556	sie	_	_	
27-18	21557-21560	als	_	_	
27-19	21561-21568	Kulisse	_	_	
27-20	21569-21572	für	_	_	
27-21	21573-21584	Fototermine	_	_	
27-22	21585-21593	benutzen	_	_	
27-23	21594-21595	-	_	_	
27-24	21596-21599	nur	_	_	
27-25	21600-21607	füttern	_	_	
27-26	21608-21611	und	_	_	
27-27	21612-21614	am	_	_	
27-28	21615-21620	Leben	_	_	
27-29	21621-21629	erhalten	_	_	
27-30	21630-21634	kann	_	_	
27-31	21635-21638	man	_	_	
27-32	21639-21642	sie	_	_	
27-33	21643-21651	offenbar	_	_	
27-34	21652-21657	nicht	_	_	
27-35	21658-21659	.	_	_	

#Text=Der jungenhafte Fernsehschwätzer nimmt das Kleine auf dem Arm , während sich Mutti hektisch und verbissen die Finger klemmt .
29-1	22874-22877	Der	_	_	
29-2	22878-22889	jungenhafte	_	_	
29-3	22890-22906	Fernsehschwätzer	_	_	
29-4	22907-22912	nimmt	*->15-1	literal[15]	
29-5	22913-22916	das	_	_	
29-6	22917-22923	Kleine	_	_	
29-7	22924-22927	auf	*->15-2	*[15]	
29-8	22928-22931	dem	_	_	
29-9	22932-22935	Arm	*->15-3	*[15]	
29-10	22936-22937	,	_	_	
29-11	22938-22945	während	_	_	
29-12	22946-22950	sich	_	_	
29-13	22951-22956	Mutti	_	_	
29-14	22957-22965	hektisch	_	_	
29-15	22966-22969	und	_	_	
29-16	22970-22979	verbissen	_	_	
29-17	22980-22983	die	_	_	
29-18	22984-22990	Finger	_	_	
29-19	22991-22997	klemmt	_	_	
29-20	22998-22999	.	_	_	

#Text=Italien : Während Rudi Völler ( AS Rom ) als zweifacher Torschütze brillierte und ihm " weltmeisterliche Form " bescheinigt wurde , Jürgen Klinsmann ( Inter Mailand ) zu hören bekam , daß er " zu viel Staub " aufwirbele und Lothar Matthäus für Inter einen Elfmeter verwandelte , fürchtet sich Karl-Heinz Riedle trotz des schmeichelhaften 1:0 seines Lazio Rom in Cagliari durch eine Eigentor mittlerweile vor Spott : " Wir müssen in den Europacup , sonst nehmen mich meine Bremer Freunde auf den Arm " .
31-1	23636-23643	Italien	_	_	
31-2	23644-23645	:	_	_	
31-3	23646-23653	Während	_	_	
31-4	23654-23658	Rudi	_	_	
31-5	23659-23665	Völler	_	_	
31-6	23666-23667	(	_	_	
31-7	23668-23670	AS	_	_	
31-8	23671-23674	Rom	_	_	
31-9	23675-23676	)	_	_	
31-10	23677-23680	als	_	_	
31-11	23681-23691	zweifacher	_	_	
31-12	23692-23702	Torschütze	_	_	
31-13	23703-23713	brillierte	_	_	
31-14	23714-23717	und	_	_	
31-15	23718-23721	ihm	_	_	
31-16	23722-23723	"	_	_	
31-17	23724-23740	weltmeisterliche	_	_	
31-18	23741-23745	Form	_	_	
31-19	23746-23747	"	_	_	
31-20	23748-23759	bescheinigt	_	_	
31-21	23760-23765	wurde	_	_	
31-22	23766-23767	,	_	_	
31-23	23768-23774	Jürgen	_	_	
31-24	23775-23784	Klinsmann	_	_	
31-25	23785-23786	(	_	_	
31-26	23787-23792	Inter	_	_	
31-27	23793-23800	Mailand	_	_	
31-28	23801-23802	)	_	_	
31-29	23803-23805	zu	_	_	
31-30	23806-23811	hören	_	_	
31-31	23812-23817	bekam	_	_	
31-32	23818-23819	,	_	_	
31-33	23820-23823	daß	_	_	
31-34	23824-23826	er	_	_	
31-35	23827-23828	"	_	_	
31-36	23829-23831	zu	_	_	
31-37	23832-23836	viel	_	_	
31-38	23837-23842	Staub	_	_	
31-39	23843-23844	"	_	_	
31-40	23845-23855	aufwirbele	_	_	
31-41	23856-23859	und	_	_	
31-42	23860-23866	Lothar	_	_	
31-43	23867-23875	Matthäus	_	_	
31-44	23876-23879	für	_	_	
31-45	23880-23885	Inter	_	_	
31-46	23886-23891	einen	_	_	
31-47	23892-23900	Elfmeter	_	_	
31-48	23901-23912	verwandelte	_	_	
31-49	23913-23914	,	_	_	
31-50	23915-23923	fürchtet	_	_	
31-51	23924-23928	sich	_	_	
31-52	23929-23939	Karl-Heinz	_	_	
31-53	23940-23946	Riedle	_	_	
31-54	23947-23952	trotz	_	_	
31-55	23953-23956	des	_	_	
31-56	23957-23973	schmeichelhaften	_	_	
31-57	23974-23977	1:0	_	_	
31-58	23978-23984	seines	_	_	
31-59	23985-23990	Lazio	_	_	
31-60	23991-23994	Rom	_	_	
31-61	23995-23997	in	_	_	
31-62	23998-24006	Cagliari	_	_	
31-63	24007-24012	durch	_	_	
31-64	24013-24017	eine	_	_	
31-65	24018-24026	Eigentor	_	_	
31-66	24027-24039	mittlerweile	_	_	
31-67	24040-24043	vor	_	_	
31-68	24044-24049	Spott	_	_	
31-69	24050-24051	:	_	_	
31-70	24052-24053	"	_	_	
31-71	24054-24057	Wir	_	_	
31-72	24058-24064	müssen	_	_	
31-73	24065-24067	in	_	_	
31-74	24068-24071	den	_	_	
31-75	24072-24081	Europacup	_	_	
31-76	24082-24083	,	_	_	
31-77	24084-24089	sonst	_	_	
31-78	24090-24096	nehmen	*->16-1	non-literal-mwe[16]	
31-79	24097-24101	mich	_	_	
31-80	24102-24107	meine	_	_	
31-81	24108-24114	Bremer	_	_	
31-82	24115-24122	Freunde	_	_	
31-83	24123-24126	auf	*->16-2	*[16]	
31-84	24127-24130	den	_	_	
31-85	24131-24134	Arm	*->16-3	*[16]	
31-86	24135-24136	"	_	_	
31-87	24137-24138	.	_	_	

#Text=Die beiden Gestalten sind typisch für zwei unterschiedliche Politikerkarrieren : Rajiv Gandhi auf der einen Seite , mit dem Silberlöffel im Mund geboren , der bereits als Kind von Staatsmännern auf den Arm genommen wurde .
