#Text=" Auf den Arm nehmen kann ich mich alleine , " meinte er zusehends zornig und begann eine heftige Befragung .
33-1	24642-24645	Die	_	_	
33-2	24646-24652	beiden	_	_	
33-3	24653-24662	Gestalten	_	_	
33-4	24663-24667	sind	_	_	
33-5	24668-24675	typisch	_	_	
33-6	24676-24679	für	_	_	
33-7	24680-24684	zwei	_	_	
33-8	24685-24701	unterschiedliche	_	_	
33-9	24702-24720	Politikerkarrieren	_	_	
33-10	24721-24722	:	_	_	
33-11	24723-24728	Rajiv	_	_	
33-12	24729-24735	Gandhi	_	_	
33-13	24736-24739	auf	_	_	
33-14	24740-24743	der	_	_	
33-15	24744-24749	einen	_	_	
33-16	24750-24755	Seite	_	_	
33-17	24756-24757	,	_	_	
33-18	24758-24761	mit	_	_	
33-19	24762-24765	dem	_	_	
33-20	24766-24778	Silberlöffel	_	_	
33-21	24779-24781	im	_	_	
33-22	24782-24786	Mund	_	_	
33-23	24787-24794	geboren	_	_	
33-24	24795-24796	,	_	_	
33-25	24797-24800	der	_	_	
33-26	24801-24808	bereits	_	_	
33-27	24809-24812	als	_	_	
33-28	24813-24817	Kind	_	_	
33-29	24818-24821	von	_	_	
33-30	24822-24835	Staatsmännern	_	_	
33-31	24836-24839	auf	*->17-1	literal[17]	
33-32	24840-24843	den	_	_	
33-33	24844-24847	Arm	*->17-2	*[17]	
33-34	24848-24856	genommen	*->17-3	*[17]	
33-35	24857-24862	wurde	_	_	
33-36	24863-24864	.	_	_	

#Text=Dabei reicht es schon , wenn ein Erwachsener ihm permanent über die Haare streicht , es ständig auf den Arm nehmen oder abknutschen zu müssen meint .
35-1	25475-25480	Dabei	_	_	
35-2	25481-25487	reicht	_	_	
35-3	25488-25490	es	_	_	
35-4	25491-25496	schon	_	_	
35-5	25497-25498	,	_	_	
35-6	25499-25503	wenn	_	_	
35-7	25504-25507	ein	_	_	
35-8	25508-25519	Erwachsener	_	_	
35-9	25520-25523	ihm	_	_	
35-10	25524-25533	permanent	_	_	
35-11	25534-25538	über	_	_	
35-12	25539-25542	die	_	_	
35-13	25543-25548	Haare	_	_	
35-14	25549-25557	streicht	_	_	
35-15	25558-25559	,	_	_	
35-16	25560-25562	es	_	_	
35-17	25563-25570	ständig	_	_	
35-18	25571-25574	auf	*->18-1	literal[18]	
35-19	25575-25578	den	_	_	
35-20	25579-25582	Arm	*->18-2	*[18]	
35-21	25583-25589	nehmen	*->18-3	*[18]	
35-22	25590-25594	oder	_	_	
35-23	25595-25606	abknutschen	_	_	
35-24	25607-25609	zu	_	_	
35-25	25610-25616	müssen	_	_	
35-26	25617-25622	meint	_	_	
35-27	25623-25624	.	_	_	

#Text=Das war vor Jahren camp und Attitüde , heute nehmen sich gestandene Werbetexter damit gegenseitig auf den Arm .
37-1	26397-26400	Das	_	_	
37-2	26401-26404	war	_	_	
37-3	26405-26408	vor	_	_	
37-4	26409-26415	Jahren	_	_	
37-5	26416-26420	camp	_	_	
37-6	26421-26424	und	_	_	
37-7	26425-26433	Attitüde	_	_	
37-8	26434-26435	,	_	_	
37-9	26436-26441	heute	_	_	
37-10	26442-26448	nehmen	*->19-1	non-literal-mwe[19]	
37-11	26449-26453	sich	_	_	
37-12	26454-26464	gestandene	_	_	
37-13	26465-26476	Werbetexter	_	_	
37-14	26477-26482	damit	_	_	
37-15	26483-26494	gegenseitig	_	_	
37-16	26495-26498	auf	*->19-2	*[19]	
37-17	26499-26502	den	_	_	
37-18	26503-26506	Arm	*->19-3	*[19]	
37-19	26507-26508	.	_	_	

#Text=Auffallend ist die hohe Politikverdrossenheit der Bürger : » Von Politikern wurden wir zu lange auf den Arm genommen , sehen Sie sich doch nur mal den Dorfanger an , die Eisenbahn fährt mitten durch den Dorfteich .
39-1	27163-27173	Auffallend	_	_	
39-2	27174-27177	ist	_	_	
39-3	27178-27181	die	_	_	
39-4	27182-27186	hohe	_	_	
39-5	27187-27208	Politikverdrossenheit	_	_	
39-6	27209-27212	der	_	_	
39-7	27213-27219	Bürger	_	_	
39-8	27220-27221	:	_	_	
39-9	27222-27223	»	_	_	
39-10	27224-27227	Von	_	_	
39-11	27228-27238	Politikern	_	_	
39-12	27239-27245	wurden	_	_	
39-13	27246-27249	wir	_	_	
39-14	27250-27252	zu	_	_	
39-15	27253-27258	lange	_	_	
39-16	27259-27262	auf	*->20-1	non-literal-mwe[20]	
39-17	27263-27266	den	_	_	
39-18	27267-27270	Arm	*->20-2	*[20]	
39-19	27271-27279	genommen	*->20-3	*[20]	
39-20	27280-27281	,	_	_	
39-21	27282-27287	sehen	_	_	
39-22	27288-27291	Sie	_	_	
39-23	27292-27296	sich	_	_	
39-24	27297-27301	doch	_	_	
39-25	27302-27305	nur	_	_	
39-26	27306-27309	mal	_	_	
39-27	27310-27313	den	_	_	
39-28	27314-27323	Dorfanger	_	_	
39-29	27324-27326	an	_	_	
39-30	27327-27328	,	_	_	
39-31	27329-27332	die	_	_	
39-32	27333-27342	Eisenbahn	_	_	
39-33	27343-27348	fährt	_	_	
39-34	27349-27355	mitten	_	_	
39-35	27356-27361	durch	_	_	
39-36	27362-27365	den	_	_	
39-37	27366-27375	Dorfteich	_	_	
39-38	27376-27377	.	_	_	

#Text=Es ist ein Abenteuer- und fast ein Schelmenroman , der die Gelegenheit des Themas , den Kunstbetrieb zum x-ten Male auf den Arm zu nehmen , Gott sei Dank nahezu ungenützt vorübergehen läßt .
41-1	27839-27841	Es	_	_	
41-2	27842-27845	ist	_	_	
41-3	27846-27849	ein	_	_	
41-4	27850-27860	Abenteuer-	_	_	
41-5	27861-27864	und	_	_	
41-6	27865-27869	fast	_	_	
41-7	27870-27873	ein	_	_	
41-8	27874-27887	Schelmenroman	_	_	
41-9	27888-27889	,	_	_	
41-10	27890-27893	der	_	_	
41-11	27894-27897	die	_	_	
41-12	27898-27909	Gelegenheit	_	_	
41-13	27910-27913	des	_	_	
41-14	27914-27920	Themas	_	_	
41-15	27921-27922	,	_	_	
41-16	27923-27926	den	_	_	
41-17	27927-27939	Kunstbetrieb	_	_	
41-18	27940-27943	zum	_	_	
41-19	27944-27949	x-ten	_	_	
41-20	27950-27954	Male	_	_	
41-21	27955-27958	auf	*->21-1	non-literal-mwe[21]	
41-22	27959-27962	den	_	_	
41-23	27963-27966	Arm	*->21-2	*[21]	
41-24	27967-27969	zu	_	_	
41-25	27970-27976	nehmen	*->21-3	*[21]	
41-26	27977-27978	,	_	_	
41-27	27979-27983	Gott	_	_	
41-28	27984-27987	sei	_	_	
41-29	27988-27992	Dank	_	_	
41-30	27993-27999	nahezu	_	_	
41-31	28000-28009	ungenützt	_	_	
41-32	28010-28022	vorübergehen	_	_	
41-33	28023-28027	läßt	_	_	
41-34	28028-28029	.	_	_	

#Text=Der zweite Hauptbelastungszeuge im Verfahren gegen die beiden Rote-Flora-Aktivisten Ralf Gauger und Knud Andresen , dieser Eindruck drängte sich geradezu auf , nahm das Gericht gehörig auf den Arm .
43-1	28599-28602	Der	_	_	
43-2	28603-28609	zweite	_	_	
43-3	28610-28630	Hauptbelastungszeuge	_	_	
43-4	28631-28633	im	_	_	
43-5	28634-28643	Verfahren	_	_	
43-6	28644-28649	gegen	_	_	
43-7	28650-28653	die	_	_	
43-8	28654-28660	beiden	_	_	
43-9	28661-28682	Rote-Flora-Aktivisten	_	_	
43-10	28683-28687	Ralf	_	_	
43-11	28688-28694	Gauger	_	_	
43-12	28695-28698	und	_	_	
43-13	28699-28703	Knud	_	_	
43-14	28704-28712	Andresen	_	_	
43-15	28713-28714	,	_	_	
43-16	28715-28721	dieser	_	_	
43-17	28722-28730	Eindruck	_	_	
43-18	28731-28738	drängte	_	_	
43-19	28739-28743	sich	_	_	
43-20	28744-28752	geradezu	_	_	
43-21	28753-28756	auf	_	_	
43-22	28757-28758	,	_	_	
43-23	28759-28763	nahm	*->22-1	non-literal-mwe[22]	
43-24	28764-28767	das	_	_	
43-25	28768-28775	Gericht	_	_	
43-26	28776-28783	gehörig	_	_	
43-27	28784-28787	auf	*->22-2	*[22]	
43-28	28788-28791	den	_	_	
43-29	28792-28795	Arm	*->22-3	*[22]	
43-30	28796-28797	.	_	_	

#Text=Sie nimmt das Kind auf den Arm , um es bis zum Füttern zu beruhigen .
45-1	29295-29298	Sie	_	_	
45-2	29299-29304	nimmt	*->23-1	literal[23]	
45-3	29305-29308	das	_	_	
45-4	29309-29313	Kind	_	_	
45-5	29314-29317	auf	*->23-2	*[23]	
45-6	29318-29321	den	_	_	
45-7	29322-29325	Arm	*->23-3	*[23]	
45-8	29326-29327	,	_	_	
45-9	29328-29330	um	_	_	
45-10	29331-29333	es	_	_	
45-11	29334-29337	bis	_	_	
45-12	29338-29341	zum	_	_	
45-13	29342-29349	Füttern	_	_	
45-14	29350-29352	zu	_	_	
45-15	29353-29362	beruhigen	_	_	
45-16	29363-29364	.	_	_	

#Text=Hanna streckt Eveline demonstrativ den Hintern entgegen , nimmt dann die körperlich Unterlegene , hilflos Zappelnde auf den Arm , läßt sie kreisen wie ein Kind .
47-1	30687-30692	Hanna	_	_	
47-2	30693-30700	streckt	_	_	
47-3	30701-30708	Eveline	_	_	
47-4	30709-30721	demonstrativ	_	_	
47-5	30722-30725	den	_	_	
47-6	30726-30733	Hintern	_	_	
47-7	30734-30742	entgegen	_	_	
47-8	30743-30744	,	_	_	
47-9	30745-30750	nimmt	*->24-1	literal[24]	
47-10	30751-30755	dann	_	_	
47-11	30756-30759	die	_	_	
47-12	30760-30770	körperlich	_	_	
47-13	30771-30782	Unterlegene	_	_	
47-14	30783-30784	,	_	_	
47-15	30785-30792	hilflos	_	_	
47-16	30793-30802	Zappelnde	_	_	
47-17	30803-30806	auf	*->24-2	*[24]	
47-18	30807-30810	den	_	_	
47-19	30811-30814	Arm	*->24-3	*[24]	
47-20	30815-30816	,	_	_	
47-21	30817-30821	läßt	_	_	
47-22	30822-30825	sie	_	_	
47-23	30826-30833	kreisen	_	_	
47-24	30834-30837	wie	_	_	
47-25	30838-30841	ein	_	_	
47-26	30842-30846	Kind	_	_	
47-27	30847-30848	.	_	_	

#Text=Weil ich sie nicht an den Zähnen hinter mir herziehen will , nehme ich sie auf den Arm .
49-1	31192-31196	Weil	_	_	
49-2	31197-31200	ich	_	_	
49-3	31201-31204	sie	_	_	
49-4	31205-31210	nicht	_	_	
49-5	31211-31213	an	_	_	
49-6	31214-31217	den	_	_	
49-7	31218-31224	Zähnen	_	_	
49-8	31225-31231	hinter	_	_	
49-9	31232-31235	mir	_	_	
49-10	31236-31245	herziehen	_	_	
49-11	31246-31250	will	_	_	
49-12	31251-31252	,	_	_	
49-13	31253-31258	nehme	*->25-1	literal[25]	
49-14	31259-31262	ich	_	_	
49-15	31263-31266	sie	_	_	
49-16	31267-31270	auf	*->25-2	*[25]	
49-17	31271-31274	den	_	_	
49-18	31275-31278	Arm	*->25-3	*[25]	
49-19	31279-31280	.	_	_	

#Text=Anschließend werden die Eltern der Welpen vorgestellt , währenddessen Rudi einen der Welpen liebevoll auf den Arm nimmt .
51-1	33122-33134	Anschließend	_	_	
51-2	33135-33141	werden	_	_	
51-3	33142-33145	die	_	_	
51-4	33146-33152	Eltern	_	_	
51-5	33153-33156	der	_	_	
51-6	33157-33163	Welpen	_	_	
51-7	33164-33175	vorgestellt	_	_	
51-8	33176-33177	,	_	_	
51-9	33178-33191	währenddessen	_	_	
51-10	33192-33196	Rudi	_	_	
51-11	33197-33202	einen	_	_	
51-12	33203-33206	der	_	_	
51-13	33207-33213	Welpen	_	_	
51-14	33214-33223	liebevoll	_	_	
51-15	33224-33227	auf	*->26-1	literal[26]	
51-16	33228-33231	den	_	_	
51-17	33232-33235	Arm	*->26-2	*[26]	
51-18	33236-33241	nimmt	*->26-3	*[26]	
51-19	33242-33243	.	_	_	

#Text=Nein , Sie werden nicht auf den Arm genommen , der Oberton- Guru Michael Vetter schlägt zu mit einer Uraufführung .
53-1	34058-34062	Nein	_	_	
53-2	34063-34064	,	_	_	
53-3	34065-34068	Sie	_	_	
53-4	34069-34075	werden	_	_	
53-5	34076-34081	nicht	_	_	
53-6	34082-34085	auf	*->27-1	non-literal-mwe[27]	
53-7	34086-34089	den	_	_	
53-8	34090-34093	Arm	*->27-2	*[27]	
53-9	34094-34102	genommen	*->27-3	*[27]	
53-10	34103-34104	,	_	_	
53-11	34105-34108	der	_	_	
53-12	34109-34117	Oberton-	_	_	
53-13	34118-34122	Guru	_	_	
53-14	34123-34130	Michael	_	_	
53-15	34131-34137	Vetter	_	_	
53-16	34138-34145	schlägt	_	_	
53-17	34146-34148	zu	_	_	
53-18	34149-34152	mit	_	_	
53-19	34153-34158	einer	_	_	
53-20	34159-34171	Uraufführung	_	_	
53-21	34172-34173	.	_	_	

#Text=Wie Puderbach erklärte , wurden sie von dem anonymen Anrufer möglicherweise " auf den Arm genommen " .
55-1	34740-34743	Wie	_	_	
55-2	34744-34753	Puderbach	_	_	
55-3	34754-34762	erklärte	_	_	
55-4	34763-34764	,	_	_	
55-5	34765-34771	wurden	_	_	
55-6	34772-34775	sie	_	_	
55-7	34776-34779	von	_	_	
55-8	34780-34783	dem	_	_	
55-9	34784-34792	anonymen	_	_	
55-10	34793-34800	Anrufer	_	_	
55-11	34801-34815	möglicherweise	_	_	
55-12	34816-34817	"	_	_	
55-13	34818-34821	auf	*->28-1	non-literal-mwe[28]	
55-14	34822-34825	den	_	_	
55-15	34826-34829	Arm	*->28-2	*[28]	
55-16	34830-34838	genommen	*->28-3	*[28]	
55-17	34839-34840	"	_	_	
55-18	34841-34842	.	_	_	

#Text=Sie mustert kritisch den Besuch und nimmt die kleine Trang auf den Arm , die schon wieder weint .
57-1	35365-35368	Sie	_	_	
57-2	35369-35376	mustert	_	_	
57-3	35377-35385	kritisch	_	_	
57-4	35386-35389	den	_	_	
57-5	35390-35396	Besuch	_	_	
57-6	35397-35400	und	_	_	
57-7	35401-35406	nimmt	*->29-1	literal[29]	
57-8	35407-35410	die	_	_	
57-9	35411-35417	kleine	_	_	
57-10	35418-35423	Trang	_	_	
57-11	35424-35427	auf	*->29-2	*[29]	
57-12	35428-35431	den	_	_	
57-13	35432-35435	Arm	*->29-3	*[29]	
57-14	35436-35437	,	_	_	
57-15	35438-35441	die	_	_	
57-16	35442-35447	schon	_	_	
57-17	35448-35454	wieder	_	_	
57-18	35455-35460	weint	_	_	
57-19	35461-35462	.	_	_	

#Text=Erzieherin Sabine Stemmler geht es wenig anders : Auch sie verbringt einen Großteil des Tages in gebückter Haltung , muß öfter die Sprößlinge hochheben und auf den Arm nehmen .
59-1	35779-35789	Erzieherin	_	_	
59-2	35790-35796	Sabine	_	_	
59-3	35797-35805	Stemmler	_	_	
59-4	35806-35810	geht	_	_	
59-5	35811-35813	es	_	_	
59-6	35814-35819	wenig	_	_	
59-7	35820-35826	anders	_	_	
59-8	35827-35828	:	_	_	
59-9	35829-35833	Auch	_	_	
59-10	35834-35837	sie	_	_	
59-11	35838-35847	verbringt	_	_	
59-12	35848-35853	einen	_	_	
59-13	35854-35862	Großteil	_	_	
59-14	35863-35866	des	_	_	
59-15	35867-35872	Tages	_	_	
59-16	35873-35875	in	_	_	
59-17	35876-35885	gebückter	_	_	
59-18	35886-35893	Haltung	_	_	
59-19	35894-35895	,	_	_	
59-20	35896-35899	muß	_	_	
59-21	35900-35905	öfter	_	_	
59-22	35906-35909	die	_	_	
59-23	35910-35920	Sprößlinge	_	_	
59-24	35921-35930	hochheben	_	_	
59-25	35931-35934	und	_	_	
59-26	35935-35938	auf	*->30-1	literal[30]	
59-27	35939-35942	den	_	_	
59-28	35943-35946	Arm	*->30-2	*[30]	
59-29	35947-35953	nehmen	*->30-3	*[30]	
59-30	35954-35955	.	_	_	

#Text=" Wir fühlen uns als Branche auf den Arm genommen " , so der Sprecher des Bundesverbands Druck , Peter Klemm .
61-1	36352-36353	"	_	_	
61-2	36354-36357	Wir	_	_	
61-3	36358-36364	fühlen	_	_	
61-4	36365-36368	uns	_	_	
61-5	36369-36372	als	_	_	
61-6	36373-36380	Branche	_	_	
61-7	36381-36384	auf	*->31-1	non-literal-mwe[31]	
61-8	36385-36388	den	_	_	
61-9	36389-36392	Arm	*->31-2	*[31]	
61-10	36393-36401	genommen	*->31-3	*[31]	
61-11	36402-36403	"	_	_	
61-12	36404-36405	,	_	_	
61-13	36406-36408	so	_	_	
61-14	36409-36412	der	_	_	
61-15	36413-36421	Sprecher	_	_	
61-16	36422-36425	des	_	_	
61-17	36426-36440	Bundesverbands	_	_	
61-18	36441-36446	Druck	_	_	
61-19	36447-36448	,	_	_	
61-20	36449-36454	Peter	_	_	
61-21	36455-36460	Klemm	_	_	
61-22	36461-36462	.	_	_	

#Text=Das korpulente Energiebündel nahm aber auch sich selbst auf den Arm .
63-1	37106-37109	Das	_	_	
63-2	37110-37120	korpulente	_	_	
63-3	37121-37134	Energiebündel	_	_	
63-4	37135-37139	nahm	*->32-1	non-literal-mwe[32]	
63-5	37140-37144	aber	_	_	
63-6	37145-37149	auch	_	_	
63-7	37150-37154	sich	_	_	
63-8	37155-37161	selbst	_	_	
63-9	37162-37165	auf	*->32-2	*[32]	
63-10	37166-37169	den	_	_	
63-11	37170-37173	Arm	*->32-3	*[32]	
63-12	37174-37175	.	_	_	

#Text=Jetzt nimmt Liane eine Amme auf den Arm und hebt sie vom Grund auf .
65-1	37922-37927	Jetzt	_	_	
65-2	37928-37933	nimmt	*->33-1	literal[33]	
65-3	37934-37939	Liane	_	_	
65-4	37940-37944	eine	_	_	
65-5	37945-37949	Amme	_	_	
65-6	37950-37953	auf	*->33-2	*[33]	
65-7	37954-37957	den	_	_	
65-8	37958-37961	Arm	*->33-3	*[33]	
65-9	37962-37965	und	_	_	
65-10	37966-37970	hebt	_	_	
65-11	37971-37974	sie	_	_	
65-12	37975-37978	vom	_	_	
65-13	37979-37984	Grund	_	_	
65-14	37985-37988	auf	_	_	
65-15	37989-37990	.	_	_	

#Text=" ruft Ibu Hartini ihrer Nachbarin zu , nimmt ihr jüngstes Kind auf den Arm und eilt im Laufschritt zu einer nahegelegenen Schnellstraße , von der donnerndes Motorengeräusch zu vernehmen ist .
67-1	38320-38321	"	_	_	
67-2	38322-38326	ruft	_	_	
67-3	38327-38330	Ibu	_	_	
67-4	38331-38338	Hartini	_	_	
67-5	38339-38344	ihrer	_	_	
67-6	38345-38354	Nachbarin	_	_	
67-7	38355-38357	zu	_	_	
67-8	38358-38359	,	_	_	
67-9	38360-38365	nimmt	*->34-1	literal[34]	
67-10	38366-38369	ihr	_	_	
67-11	38370-38378	jüngstes	_	_	
67-12	38379-38383	Kind	_	_	
67-13	38384-38387	auf	*->34-2	*[34]	
67-14	38388-38391	den	_	_	
67-15	38392-38395	Arm	*->34-3	*[34]	
67-16	38396-38399	und	_	_	
67-17	38400-38404	eilt	_	_	
67-18	38405-38407	im	_	_	
67-19	38408-38419	Laufschritt	_	_	
67-20	38420-38422	zu	_	_	
67-21	38423-38428	einer	_	_	
67-22	38429-38442	nahegelegenen	_	_	
67-23	38443-38456	Schnellstraße	_	_	
67-24	38457-38458	,	_	_	
67-25	38459-38462	von	_	_	
67-26	38463-38466	der	_	_	
67-27	38467-38477	donnerndes	_	_	
67-28	38478-38493	Motorengeräusch	_	_	
67-29	38494-38496	zu	_	_	
67-30	38497-38506	vernehmen	_	_	
67-31	38507-38510	ist	_	_	
67-32	38511-38512	.	_	_	

#Text=" Wollen Sie mich auf den Arm nehmen ?
69-1	51221-51222	"	_	_	
69-2	51223-51229	Wollen	_	_	
69-3	51230-51233	Sie	_	_	
69-4	51234-51238	mich	_	_	
69-5	51239-51242	auf	*->35-1	non-literal-mwe[35]	
69-6	51243-51246	den	_	_	
69-7	51247-51250	Arm	*->35-2	*[35]	
69-8	51251-51257	nehmen	*->35-3	*[35]	
69-9	51258-51259	?	_	_	

#Text=Am Schluß kam ein leicht kriegsverletzter Vater ins Zimmer , der glücksstrahlend beide Kinder auf den Arm nahm .
71-1	61501-61503	Am	_	_	
71-2	61504-61510	Schluß	_	_	
71-3	61511-61514	kam	_	_	
71-4	61515-61518	ein	_	_	
71-5	61519-61525	leicht	_	_	
71-6	61526-61542	kriegsverletzter	_	_	
71-7	61543-61548	Vater	_	_	
71-8	61549-61552	ins	_	_	
71-9	61553-61559	Zimmer	_	_	
71-10	61560-61561	,	_	_	
71-11	61562-61565	der	_	_	
71-12	61566-61581	glücksstrahlend	_	_	
71-13	61582-61587	beide	_	_	
71-14	61588-61594	Kinder	_	_	
71-15	61595-61598	auf	*->36-1	literal[36]	
71-16	61599-61602	den	_	_	
71-17	61603-61606	Arm	*->36-2	*[36]	
71-18	61607-61611	nahm	*->36-3	*[36]	
71-19	61612-61613	.	_	_	

#Text=Aber das Publikum weiß , wie es von Schneider in die Irre geführt und auf den Arm genommen werden will , während der Meister gesteht : " Ich selber würde jetzt hier nicht hingegangen sein , ich bin so müde .
73-1	67848-67852	Aber	_	_	
73-2	67853-67856	das	_	_	
73-3	67857-67865	Publikum	_	_	
73-4	67866-67870	weiß	_	_	
73-5	67871-67872	,	_	_	
73-6	67873-67876	wie	_	_	
73-7	67877-67879	es	_	_	
73-8	67880-67883	von	_	_	
73-9	67884-67893	Schneider	_	_	
73-10	67894-67896	in	_	_	
73-11	67897-67900	die	_	_	
73-12	67901-67905	Irre	_	_	
73-13	67906-67913	geführt	_	_	
73-14	67914-67917	und	_	_	
73-15	67918-67921	auf	*->37-1	non-literal-mwe[37]	
73-16	67922-67925	den	_	_	
73-17	67926-67929	Arm	*->37-2	*[37]	
73-18	67930-67938	genommen	*->37-3	*[37]	
73-19	67939-67945	werden	_	_	
73-20	67946-67950	will	_	_	
73-21	67951-67952	,	_	_	
73-22	67953-67960	während	_	_	
73-23	67961-67964	der	_	_	
73-24	67965-67972	Meister	_	_	
73-25	67973-67980	gesteht	_	_	
73-26	67981-67982	:	_	_	
73-27	67983-67984	"	_	_	
73-28	67985-67988	Ich	_	_	
73-29	67989-67995	selber	_	_	
73-30	67996-68001	würde	_	_	
73-31	68002-68007	jetzt	_	_	
73-32	68008-68012	hier	_	_	
73-33	68013-68018	nicht	_	_	
