#Text=" Auf den Arm nehmen kann ich mich alleine , " meinte er zusehends zornig und begann eine heftige Befragung .
73-34	68019-68030	hingegangen	_	_	
73-35	68031-68035	sein	_	_	
73-36	68036-68037	,	_	_	
73-37	68038-68041	ich	_	_	
73-38	68042-68045	bin	_	_	
73-39	68046-68048	so	_	_	
73-40	68049-68053	müde	_	_	
73-41	68054-68055	.	_	_	

#Text=Ethnische Musik nimmt man am besten auf den Arm , kommentiert er seine Platte " Country Music in the World of Islam , Vol .
75-1	68553-68562	Ethnische	_	_	
75-2	68563-68568	Musik	_	_	
75-3	68569-68574	nimmt	*->38-1	non-literal-mwe[38]	
75-4	68575-68578	man	_	_	
75-5	68579-68581	am	_	_	
75-6	68582-68588	besten	_	_	
75-7	68589-68592	auf	*->38-2	*[38]	
75-8	68593-68596	den	_	_	
75-9	68597-68600	Arm	*->38-3	*[38]	
75-10	68601-68602	,	_	_	
75-11	68603-68614	kommentiert	_	_	
75-12	68615-68617	er	_	_	
75-13	68618-68623	seine	_	_	
75-14	68624-68630	Platte	_	_	
75-15	68631-68632	"	_	_	
75-16	68633-68640	Country	_	_	
75-17	68641-68646	Music	_	_	
75-18	68647-68649	in	_	_	
75-19	68650-68653	the	_	_	
75-20	68654-68659	World	_	_	
75-21	68660-68662	of	_	_	
75-22	68663-68668	Islam	_	_	
75-23	68669-68670	,	_	_	
75-24	68671-68674	Vol	_	_	
75-25	68675-68676	.	_	_	

#Text=Doch bestünde Tschierschs Programm " Armsein ist asozial " nur daraus , gewichtige Männer auf den Arm zu nehmen , wäre geradezu der Vergleich zu einem Trockentraining mit Luftballonhanteln angebracht .
77-1	69118-69122	Doch	_	_	
77-2	69123-69131	bestünde	_	_	
77-3	69132-69143	Tschierschs	_	_	
77-4	69144-69152	Programm	_	_	
77-5	69153-69154	"	_	_	
77-6	69155-69162	Armsein	_	_	
77-7	69163-69166	ist	_	_	
77-8	69167-69174	asozial	_	_	
77-9	69175-69176	"	_	_	
77-10	69177-69180	nur	_	_	
77-11	69181-69187	daraus	_	_	
77-12	69188-69189	,	_	_	
77-13	69190-69200	gewichtige	_	_	
77-14	69201-69207	Männer	_	_	
77-15	69208-69211	auf	*->39-1	non-literal-mwe[39]	
77-16	69212-69215	den	_	_	
77-17	69216-69219	Arm	*->39-2	*[39]	
77-18	69220-69222	zu	_	_	
77-19	69223-69229	nehmen	*->39-3	*[39]	
77-20	69230-69231	,	_	_	
77-21	69232-69236	wäre	_	_	
77-22	69237-69245	geradezu	_	_	
77-23	69246-69249	der	_	_	
77-24	69250-69259	Vergleich	_	_	
77-25	69260-69262	zu	_	_	
77-26	69263-69268	einem	_	_	
77-27	69269-69284	Trockentraining	_	_	
77-28	69285-69288	mit	_	_	
77-29	69289-69306	Luftballonhanteln	_	_	
77-30	69307-69317	angebracht	_	_	
77-31	69318-69319	.	_	_	

#Text=Umweltsenator Volker Hassemer ( CDU ) soll 85.000 Berliner auf den Arm genommen haben .
79-1	69685-69698	Umweltsenator	_	_	
79-2	69699-69705	Volker	_	_	
79-3	69706-69714	Hassemer	_	_	
79-4	69715-69716	(	_	_	
79-5	69717-69720	CDU	_	_	
79-6	69721-69722	)	_	_	
79-7	69723-69727	soll	_	_	
79-8	69728-69734	85.000	_	_	
79-9	69735-69743	Berliner	_	_	
79-10	69744-69747	auf	*->40-1	non-literal-mwe[40]	
79-11	69748-69751	den	_	_	
79-12	69752-69755	Arm	*->40-2	*[40]	
79-13	69756-69764	genommen	*->40-3	*[40]	
79-14	69765-69770	haben	_	_	
79-15	69771-69772	.	_	_	

#Text=Beko nimmt sie auf den Arm , und irgendwie erreicht er Europa .
81-1	70475-70479	Beko	_	_	
81-2	70480-70485	nimmt	*->41-1	literal[41]	
81-3	70486-70489	sie	_	_	
81-4	70490-70493	auf	*->41-2	*[41]	
81-5	70494-70497	den	_	_	
81-6	70498-70501	Arm	*->41-3	*[41]	
81-7	70502-70503	,	_	_	
81-8	70504-70507	und	_	_	
81-9	70508-70517	irgendwie	_	_	
81-10	70518-70526	erreicht	_	_	
81-11	70527-70529	er	_	_	
81-12	70530-70536	Europa	_	_	
81-13	70537-70538	.	_	_	

#Text=Am neuen Volkssport " Telekom-Bashing " sei Sommer selber schuld , sagte Bury , der Bürger habe sich " auf den Arm genommen gefühlt " .
83-1	72089-72091	Am	_	_	
83-2	72092-72097	neuen	_	_	
83-3	72098-72108	Volkssport	_	_	
83-4	72109-72110	"	_	_	
83-5	72111-72126	Telekom-Bashing	_	_	
83-6	72127-72128	"	_	_	
83-7	72129-72132	sei	_	_	
83-8	72133-72139	Sommer	_	_	
83-9	72140-72146	selber	_	_	
83-10	72147-72153	schuld	_	_	
83-11	72154-72155	,	_	_	
83-12	72156-72161	sagte	_	_	
83-13	72162-72166	Bury	_	_	
83-14	72167-72168	,	_	_	
83-15	72169-72172	der	_	_	
83-16	72173-72179	Bürger	_	_	
83-17	72180-72184	habe	_	_	
83-18	72185-72189	sich	_	_	
83-19	72190-72191	"	_	_	
83-20	72192-72195	auf	*->42-1	non-literal-mwe[42]	
83-21	72196-72199	den	_	_	
83-22	72200-72203	Arm	*->42-2	*[42]	
83-23	72204-72212	genommen	*->42-3	*[42]	
83-24	72213-72220	gefühlt	_	_	
83-25	72221-72222	"	_	_	
83-26	72223-72224	.	_	_	

#Text=Neugeborene werden von den Eltern fast immer auf den linken Arm genommen .
85-1	72869-72880	Neugeborene	_	_	
85-2	72881-72887	werden	_	_	
85-3	72888-72891	von	_	_	
85-4	72892-72895	den	_	_	
85-5	72896-72902	Eltern	_	_	
85-6	72903-72907	fast	_	_	
85-7	72908-72913	immer	_	_	
85-8	72914-72917	auf	*->43-1	literal[43]	
85-9	72918-72921	den	_	_	
85-10	72922-72928	linken	_	_	
85-11	72929-72932	Arm	*->43-2	*[43]	
85-12	72933-72941	genommen	*->43-3	*[43]	
85-13	72942-72943	.	_	_	

#Text=Freiwillig würde sich Sielmann dieser Fototermin genannten Prozedur wohl kaum aussetzen , aber es gilt für eine neue Staffel von Tierfilmen zu werben , und Vertrag ist Vertrag : Artig nimmt er immer wieder den Affen auf den Arm , lächelt in die Objektive und zuckt telegen mit den graumelierten Augenbrauen .
87-1	73119-73129	Freiwillig	_	_	
87-2	73130-73135	würde	_	_	
87-3	73136-73140	sich	_	_	
87-4	73141-73149	Sielmann	_	_	
87-5	73150-73156	dieser	_	_	
87-6	73157-73167	Fototermin	_	_	
87-7	73168-73177	genannten	_	_	
87-8	73178-73186	Prozedur	_	_	
87-9	73187-73191	wohl	_	_	
87-10	73192-73196	kaum	_	_	
87-11	73197-73206	aussetzen	_	_	
87-12	73207-73208	,	_	_	
87-13	73209-73213	aber	_	_	
87-14	73214-73216	es	_	_	
87-15	73217-73221	gilt	_	_	
87-16	73222-73225	für	_	_	
87-17	73226-73230	eine	_	_	
87-18	73231-73235	neue	_	_	
87-19	73236-73243	Staffel	_	_	
87-20	73244-73247	von	_	_	
87-21	73248-73258	Tierfilmen	_	_	
87-22	73259-73261	zu	_	_	
87-23	73262-73268	werben	_	_	
87-24	73269-73270	,	_	_	
87-25	73271-73274	und	_	_	
87-26	73275-73282	Vertrag	_	_	
87-27	73283-73286	ist	_	_	
87-28	73287-73294	Vertrag	_	_	
87-29	73295-73296	:	_	_	
87-30	73297-73302	Artig	_	_	
87-31	73303-73308	nimmt	*->44-1	literal[44]	
87-32	73309-73311	er	_	_	
87-33	73312-73317	immer	_	_	
87-34	73318-73324	wieder	_	_	
87-35	73325-73328	den	_	_	
87-36	73329-73334	Affen	_	_	
87-37	73335-73338	auf	*->44-2	*[44]	
87-38	73339-73342	den	_	_	
87-39	73343-73346	Arm	*->44-3	*[44]	
87-40	73347-73348	,	_	_	
87-41	73349-73356	lächelt	_	_	
87-42	73357-73359	in	_	_	
87-43	73360-73363	die	_	_	
87-44	73364-73373	Objektive	_	_	
87-45	73374-73377	und	_	_	
87-46	73378-73383	zuckt	_	_	
87-47	73384-73391	telegen	_	_	
87-48	73392-73395	mit	_	_	
87-49	73396-73399	den	_	_	
87-50	73400-73413	graumelierten	_	_	
87-51	73414-73425	Augenbrauen	_	_	
87-52	73426-73427	.	_	_	

#Text=Wenn nach einer halben Stunde eine junge , hübsche Amerikanerin das Kind unbedingt auf den Arm nehmen will , weiß man schon genau , worum es im Rest des Films geht , aber das hat bei romantischen Komödien ja noch nie gestört .
89-1	73963-73967	Wenn	_	_	
89-2	73968-73972	nach	_	_	
89-3	73973-73978	einer	_	_	
89-4	73979-73985	halben	_	_	
89-5	73986-73992	Stunde	_	_	
89-6	73993-73997	eine	_	_	
89-7	73998-74003	junge	_	_	
89-8	74004-74005	,	_	_	
89-9	74006-74013	hübsche	_	_	
89-10	74014-74026	Amerikanerin	_	_	
89-11	74027-74030	das	_	_	
89-12	74031-74035	Kind	_	_	
89-13	74036-74045	unbedingt	_	_	
89-14	74046-74049	auf	*->45-1	literal[45]	
89-15	74050-74053	den	_	_	
89-16	74054-74057	Arm	*->45-2	*[45]	
89-17	74058-74064	nehmen	*->45-3	*[45]	
89-18	74065-74069	will	_	_	
89-19	74070-74071	,	_	_	
89-20	74072-74076	weiß	_	_	
89-21	74077-74080	man	_	_	
89-22	74081-74086	schon	_	_	
89-23	74087-74092	genau	_	_	
89-24	74093-74094	,	_	_	
89-25	74095-74100	worum	_	_	
89-26	74101-74103	es	_	_	
89-27	74104-74106	im	_	_	
89-28	74107-74111	Rest	_	_	
89-29	74112-74115	des	_	_	
89-30	74116-74121	Films	_	_	
89-31	74122-74126	geht	_	_	
89-32	74127-74128	,	_	_	
89-33	74129-74133	aber	_	_	
89-34	74134-74137	das	_	_	
89-35	74138-74141	hat	_	_	
89-36	74142-74145	bei	_	_	
89-37	74146-74158	romantischen	_	_	
89-38	74159-74167	Komödien	_	_	
89-39	74168-74170	ja	_	_	
89-40	74171-74175	noch	_	_	
89-41	74176-74179	nie	_	_	
89-42	74180-74187	gestört	_	_	
89-43	74188-74189	.	_	_	

#Text=Es ist eine einfache , eingängige Rede in der Nationalsprache Tagalog , gewürzt mit Scherzen , bei denen er sich selbst auf den Arm nimmt .
91-1	75214-75216	Es	_	_	
91-2	75217-75220	ist	_	_	
91-3	75221-75225	eine	_	_	
91-4	75226-75234	einfache	_	_	
91-5	75235-75236	,	_	_	
91-6	75237-75247	eingängige	_	_	
91-7	75248-75252	Rede	_	_	
91-8	75253-75255	in	_	_	
91-9	75256-75259	der	_	_	
91-10	75260-75275	Nationalsprache	_	_	
91-11	75276-75283	Tagalog	_	_	
91-12	75284-75285	,	_	_	
91-13	75286-75293	gewürzt	_	_	
91-14	75294-75297	mit	_	_	
91-15	75298-75306	Scherzen	_	_	
91-16	75307-75308	,	_	_	
91-17	75309-75312	bei	_	_	
91-18	75313-75318	denen	_	_	
91-19	75319-75321	er	_	_	
91-20	75322-75326	sich	_	_	
91-21	75327-75333	selbst	_	_	
91-22	75334-75337	auf	*->46-1	non-literal-mwe[46]	
91-23	75338-75341	den	_	_	
91-24	75342-75345	Arm	*->46-2	*[46]	
91-25	75346-75351	nimmt	*->46-3	*[46]	
91-26	75352-75353	.	_	_	

#Text=Die SPD nimmt mit ihren Programmen die Arbeitnehmer doch auf den Arm .
93-1	76297-76300	Die	_	_	
93-2	76301-76304	SPD	_	_	
93-3	76305-76310	nimmt	*->47-1	non-literal-mwe[47]	
93-4	76311-76314	mit	_	_	
93-5	76315-76320	ihren	_	_	
93-6	76321-76331	Programmen	_	_	
93-7	76332-76335	die	_	_	
93-8	76336-76348	Arbeitnehmer	_	_	
93-9	76349-76353	doch	_	_	
93-10	76354-76357	auf	*->47-2	*[47]	
93-11	76358-76361	den	_	_	
93-12	76362-76365	Arm	*->47-3	*[47]	
93-13	76366-76367	.	_	_	

#Text=" Da haben wir uns auf den Arm genommen gefühlt " , empört sich Richter Neuschild .
95-1	77286-77287	"	_	_	
95-2	77288-77290	Da	_	_	
95-3	77291-77296	haben	_	_	
95-4	77297-77300	wir	_	_	
95-5	77301-77304	uns	_	_	
95-6	77305-77308	auf	*->48-1	non-literal-mwe[48]	
95-7	77309-77312	den	_	_	
95-8	77313-77316	Arm	*->48-2	*[48]	
95-9	77317-77325	genommen	*->48-3	*[48]	
95-10	77326-77333	gefühlt	_	_	
95-11	77334-77335	"	_	_	
95-12	77336-77337	,	_	_	
95-13	77338-77344	empört	_	_	
95-14	77345-77349	sich	_	_	
95-15	77350-77357	Richter	_	_	
95-16	77358-77367	Neuschild	_	_	
95-17	77368-77369	.	_	_	

#Text=Der nämlich wollte das Leben seines Dackels retten , nahm diesen auf den Arm und wurde mit Bissen in die Wade und den Oberarm abgestraft .
97-1	78114-78117	Der	_	_	
97-2	78118-78125	nämlich	_	_	
97-3	78126-78132	wollte	_	_	
97-4	78133-78136	das	_	_	
97-5	78137-78142	Leben	_	_	
97-6	78143-78149	seines	_	_	
97-7	78150-78157	Dackels	_	_	
97-8	78158-78164	retten	_	_	
97-9	78165-78166	,	_	_	
97-10	78167-78171	nahm	*->49-1	literal[49]	
97-11	78172-78178	diesen	_	_	
97-12	78179-78182	auf	*->49-2	*[49]	
97-13	78183-78186	den	_	_	
97-14	78187-78190	Arm	*->49-3	*[49]	
97-15	78191-78194	und	_	_	
97-16	78195-78200	wurde	_	_	
97-17	78201-78204	mit	_	_	
97-18	78205-78211	Bissen	_	_	
97-19	78212-78214	in	_	_	
97-20	78215-78218	die	_	_	
97-21	78219-78223	Wade	_	_	
97-22	78224-78227	und	_	_	
97-23	78228-78231	den	_	_	
97-24	78232-78239	Oberarm	_	_	
97-25	78240-78250	abgestraft	_	_	
97-26	78251-78252	.	_	_	

#Text=Und nehme ich eines der Welpen liebevoll auf den Arm , steht ihr das Wort " Kindesentführung " ins Gesicht geschrieben .
99-1	79399-79402	Und	_	_	
99-2	79403-79408	nehme	*->50-1	literal[50]	
99-3	79409-79412	ich	_	_	
99-4	79413-79418	eines	_	_	
99-5	79419-79422	der	_	_	
99-6	79423-79429	Welpen	_	_	
99-7	79430-79439	liebevoll	_	_	
99-8	79440-79443	auf	*->50-2	*[50]	
99-9	79444-79447	den	_	_	
99-10	79448-79451	Arm	*->50-3	*[50]	
99-11	79452-79453	,	_	_	
99-12	79454-79459	steht	_	_	
99-13	79460-79463	ihr	_	_	
99-14	79464-79467	das	_	_	
99-15	79468-79472	Wort	_	_	
99-16	79473-79474	"	_	_	
99-17	79475-79491	Kindesentführung	_	_	
99-18	79492-79493	"	_	_	
99-19	79494-79497	ins	_	_	
99-20	79498-79505	Gesicht	_	_	
99-21	79506-79517	geschrieben	_	_	
99-22	79518-79519	.	_	_	

#Text=Die deutsche Sprache , hat Stickel festgestellt , ist nämlich großen Gefahren ausgesetzt : " Immer mehr Menschen , nicht nur ältere , fühlen sich durch die Flut sogenannter Anglizismen auf den Arm genommen !
101-1	79925-79928	Die	_	_	
101-2	79929-79937	deutsche	_	_	
101-3	79938-79945	Sprache	_	_	
101-4	79946-79947	,	_	_	
101-5	79948-79951	hat	_	_	
101-6	79952-79959	Stickel	_	_	
101-7	79960-79972	festgestellt	_	_	
101-8	79973-79974	,	_	_	
101-9	79975-79978	ist	_	_	
101-10	79979-79986	nämlich	_	_	
101-11	79987-79993	großen	_	_	
101-12	79994-80002	Gefahren	_	_	
101-13	80003-80013	ausgesetzt	_	_	
101-14	80014-80015	:	_	_	
101-15	80016-80017	"	_	_	
101-16	80018-80023	Immer	_	_	
101-17	80024-80028	mehr	_	_	
101-18	80029-80037	Menschen	_	_	
101-19	80038-80039	,	_	_	
101-20	80040-80045	nicht	_	_	
101-21	80046-80049	nur	_	_	
101-22	80050-80056	ältere	_	_	
101-23	80057-80058	,	_	_	
101-24	80059-80065	fühlen	_	_	
101-25	80066-80070	sich	_	_	
101-26	80071-80076	durch	_	_	
101-27	80077-80080	die	_	_	
101-28	80081-80085	Flut	_	_	
101-29	80086-80097	sogenannter	_	_	
101-30	80098-80109	Anglizismen	_	_	
101-31	80110-80113	auf	*->51-1	non-literal-mwe[51]	
101-32	80114-80117	den	_	_	
101-33	80118-80121	Arm	*->51-2	*[51]	
101-34	80122-80130	genommen	*->51-3	*[51]	
101-35	80131-80132	!	_	_	

#Text=Der den Einsatz leitende Polizeidirektor Horst Haase räumte am Samstag in Ahaus ein , daß sich " die Bürger womöglich von uns auf den Arm genommen " fühlten .
103-1	81487-81490	Der	_	_	
103-2	81491-81494	den	_	_	
103-3	81495-81502	Einsatz	_	_	
103-4	81503-81511	leitende	_	_	
103-5	81512-81527	Polizeidirektor	_	_	
103-6	81528-81533	Horst	_	_	
103-7	81534-81539	Haase	_	_	
103-8	81540-81546	räumte	_	_	
103-9	81547-81549	am	_	_	
103-10	81550-81557	Samstag	_	_	
103-11	81558-81560	in	_	_	
103-12	81561-81566	Ahaus	_	_	
103-13	81567-81570	ein	_	_	
103-14	81571-81572	,	_	_	
103-15	81573-81576	daß	_	_	
103-16	81577-81581	sich	_	_	
103-17	81582-81583	"	_	_	
103-18	81584-81587	die	_	_	
103-19	81588-81594	Bürger	_	_	
103-20	81595-81604	womöglich	_	_	
103-21	81605-81608	von	_	_	
103-22	81609-81612	uns	_	_	
103-23	81613-81616	auf	*->52-1	non-literal-mwe[52]	
103-24	81617-81620	den	_	_	
103-25	81621-81624	Arm	*->52-2	*[52]	
103-26	81625-81633	genommen	*->52-3	*[52]	
103-27	81634-81635	"	_	_	
103-28	81636-81643	fühlten	_	_	
103-29	81644-81645	.	_	_	

#Text=Nach dieser Ausflipp-Einlage nahm sie ihr männlicher Kollege auf die Arme und trug das zappelnde Bündel weg .
105-1	82238-82242	Nach	_	_	
105-2	82243-82249	dieser	_	_	
105-3	82250-82266	Ausflipp-Einlage	_	_	
105-4	82267-82271	nahm	*->53-1	literal[53]	
105-5	82272-82275	sie	_	_	
105-6	82276-82279	ihr	_	_	
105-7	82280-82290	männlicher	_	_	
105-8	82291-82298	Kollege	_	_	
105-9	82299-82302	auf	*->53-2	*[53]	
105-10	82303-82306	die	_	_	
105-11	82307-82311	Arme	*->53-3	*[53]	
105-12	82312-82315	und	_	_	
105-13	82316-82320	trug	_	_	
105-14	82321-82324	das	_	_	
105-15	82325-82334	zappelnde	_	_	
105-16	82335-82341	Bündel	_	_	
105-17	82342-82345	weg	_	_	
105-18	82346-82347	.	_	_	

#Text=" Man wird glaubwürdiger , wenn man nicht nur austeilt , sondern auch sich selber auf den Arm nimmt " , so lautet die Devise des türkischen Kabarettisten Mushin Omurca .
107-1	82883-82884	"	_	_	
107-2	82885-82888	Man	_	_	
107-3	82889-82893	wird	_	_	
107-4	82894-82907	glaubwürdiger	_	_	
107-5	82908-82909	,	_	_	
107-6	82910-82914	wenn	_	_	
107-7	82915-82918	man	_	_	
107-8	82919-82924	nicht	_	_	
107-9	82925-82928	nur	_	_	
107-10	82929-82937	austeilt	_	_	
107-11	82938-82939	,	_	_	
107-12	82940-82947	sondern	_	_	
107-13	82948-82952	auch	_	_	
107-14	82953-82957	sich	_	_	
107-15	82958-82964	selber	_	_	
107-16	82965-82968	auf	*->54-1	non-literal-mwe[54]	
107-17	82969-82972	den	_	_	
107-18	82973-82976	Arm	*->54-2	*[54]	
107-19	82977-82982	nimmt	*->54-3	*[54]	
107-20	82983-82984	"	_	_	
107-21	82985-82986	,	_	_	
107-22	82987-82989	so	_	_	
107-23	82990-82996	lautet	_	_	
107-24	82997-83000	die	_	_	
107-25	83001-83007	Devise	_	_	
107-26	83008-83011	des	_	_	
107-27	83012-83022	türkischen	_	_	
107-28	83023-83036	Kabarettisten	_	_	
107-29	83037-83043	Mushin	_	_	
107-30	83044-83050	Omurca	_	_	
107-31	83051-83052	.	_	_	

#Text=Achtjährige steigen auf die Biertische oder werden von Muttern zwecks besserer Sicht auf den Arm genommen , als sich die " Stribberinnen " heißes Wachs auf die Brust träufeln .
109-1	83473-83484	Achtjährige	_	_	
109-2	83485-83492	steigen	_	_	
109-3	83493-83496	auf	_	_	
109-4	83497-83500	die	_	_	
109-5	83501-83511	Biertische	_	_	
109-6	83512-83516	oder	_	_	
109-7	83517-83523	werden	_	_	
109-8	83524-83527	von	_	_	
109-9	83528-83535	Muttern	_	_	
109-10	83536-83542	zwecks	_	_	
109-11	83543-83551	besserer	_	_	
109-12	83552-83557	Sicht	_	_	
109-13	83558-83561	auf	*->55-1	literal[55]	
109-14	83562-83565	den	_	_	
109-15	83566-83569	Arm	*->55-2	*[55]	
109-16	83570-83578	genommen	*->55-3	*[55]	
109-17	83579-83580	,	_	_	
109-18	83581-83584	als	_	_	
109-19	83585-83589	sich	_	_	
109-20	83590-83593	die	_	_	
109-21	83594-83595	"	_	_	
109-22	83596-83609	Stribberinnen	_	_	
109-23	83610-83611	"	_	_	
109-24	83612-83618	heißes	_	_	
109-25	83619-83624	Wachs	_	_	
109-26	83625-83628	auf	_	_	
109-27	83629-83632	die	_	_	
109-28	83633-83638	Brust	_	_	
109-29	83639-83647	träufeln	_	_	
109-30	83648-83649	.	_	_	

#Text=Das sei ein " Klaps " , der Henning Voscherau " aufjaulen " lasse , schließlich sei die Kabel seit Jahrzehnten mit dessen Familie gut bekannt und habe schon " den lütten Henning " auf den Arm genommen .
111-1	84104-84107	Das	_	_	
111-2	84108-84111	sei	_	_	
111-3	84112-84115	ein	_	_	
111-4	84116-84117	"	_	_	
111-5	84118-84123	Klaps	_	_	
111-6	84124-84125	"	_	_	
111-7	84126-84127	,	_	_	
111-8	84128-84131	der	_	_	
111-9	84132-84139	Henning	_	_	
111-10	84140-84149	Voscherau	_	_	
111-11	84150-84151	"	_	_	
111-12	84152-84161	aufjaulen	_	_	
111-13	84162-84163	"	_	_	
111-14	84164-84169	lasse	_	_	
111-15	84170-84171	,	_	_	
