#Text=" Auf den Arm nehmen kann ich mich alleine , " meinte er zusehends zornig und begann eine heftige Befragung .
111-16	84172-84183	schließlich	_	_	
111-17	84184-84187	sei	_	_	
111-18	84188-84191	die	_	_	
111-19	84192-84197	Kabel	_	_	
111-20	84198-84202	seit	_	_	
111-21	84203-84214	Jahrzehnten	_	_	
111-22	84215-84218	mit	_	_	
111-23	84219-84225	dessen	_	_	
111-24	84226-84233	Familie	_	_	
111-25	84234-84237	gut	_	_	
111-26	84238-84245	bekannt	_	_	
111-27	84246-84249	und	_	_	
111-28	84250-84254	habe	_	_	
111-29	84255-84260	schon	_	_	
111-30	84261-84262	"	_	_	
111-31	84263-84266	den	_	_	
111-32	84267-84273	lütten	_	_	
111-33	84274-84281	Henning	_	_	
111-34	84282-84283	"	_	_	
111-35	84284-84287	auf	*->56-1	literal[56]	
111-36	84288-84291	den	_	_	
111-37	84292-84295	Arm	*->56-2	*[56]	
111-38	84296-84304	genommen	*->56-3	*[56]	
111-39	84305-84306	.	_	_	

#Text=Seine Mutter nahm ihn auf den Arm und mit in die Wahlkabine .
113-1	85201-85206	Seine	_	_	
113-2	85207-85213	Mutter	_	_	
113-3	85214-85218	nahm	*->57-1	literal[57]	
113-4	85219-85222	ihn	_	_	
113-5	85223-85226	auf	*->57-2	*[57]	
113-6	85227-85230	den	_	_	
113-7	85231-85234	Arm	*->57-3	*[57]	
113-8	85235-85238	und	_	_	
113-9	85239-85242	mit	_	_	
113-10	85243-85245	in	_	_	
113-11	85246-85249	die	_	_	
113-12	85250-85260	Wahlkabine	_	_	
113-13	85261-85262	.	_	_	

#Text=Die versammelten Egos wollen bei dieser Zeremonie nicht auf den Arm genommen , sondern auf die Bühne gerufen werden , um mit Pathos in der Stimme ihr " Ich danke Gott , meiner Mutter und dem Produzenten " - Sprüchlein loszuwerden .
115-1	85571-85574	Die	_	_	
115-2	85575-85587	versammelten	_	_	
115-3	85588-85592	Egos	_	_	
115-4	85593-85599	wollen	_	_	
115-5	85600-85603	bei	_	_	
115-6	85604-85610	dieser	_	_	
115-7	85611-85620	Zeremonie	_	_	
115-8	85621-85626	nicht	_	_	
115-9	85627-85630	auf	*->58-1	non-literal-mwe[58]	
115-10	85631-85634	den	_	_	
115-11	85635-85638	Arm	*->58-2	*[58]	
115-12	85639-85647	genommen	*->58-3	*[58]	
115-13	85648-85649	,	_	_	
115-14	85650-85657	sondern	_	_	
115-15	85658-85661	auf	_	_	
115-16	85662-85665	die	_	_	
115-17	85666-85671	Bühne	_	_	
115-18	85672-85679	gerufen	_	_	
115-19	85680-85686	werden	_	_	
115-20	85687-85688	,	_	_	
115-21	85689-85691	um	_	_	
115-22	85692-85695	mit	_	_	
115-23	85696-85702	Pathos	_	_	
115-24	85703-85705	in	_	_	
115-25	85706-85709	der	_	_	
115-26	85710-85716	Stimme	_	_	
115-27	85717-85720	ihr	_	_	
115-28	85721-85722	"	_	_	
115-29	85723-85726	Ich	_	_	
115-30	85727-85732	danke	_	_	
115-31	85733-85737	Gott	_	_	
115-32	85738-85739	,	_	_	
115-33	85740-85746	meiner	_	_	
115-34	85747-85753	Mutter	_	_	
115-35	85754-85757	und	_	_	
115-36	85758-85761	dem	_	_	
115-37	85762-85773	Produzenten	_	_	
115-38	85774-85775	"	_	_	
115-39	85776-85777	-	_	_	
115-40	85778-85788	Sprüchlein	_	_	
115-41	85789-85800	loszuwerden	_	_	
115-42	85801-85802	.	_	_	

#Text=Die eigene Geschichte auf den Arm , auf die Schippe und die leichte Schulter nehmend , hielten sie tapfer ein " Kicken Kicken Kicken " - Transparent in die Höhe .
117-1	86725-86728	Die	_	_	
117-2	86729-86735	eigene	_	_	
117-3	86736-86746	Geschichte	_	_	
117-4	86747-86750	auf	*->90-1	non-literal-mwe[90]	
117-5	86751-86754	den	_	_	
117-6	86755-86758	Arm	*->90-2	*[90]	
117-7	86759-86760	,	_	_	
117-8	86761-86764	auf	_	_	
117-9	86765-86768	die	_	_	
117-10	86769-86776	Schippe	*->90-3	non-literal-mwe[90]	
117-11	86777-86780	und	_	_	
117-12	86781-86784	die	_	_	
117-13	86785-86792	leichte	*->90-4	non-literal-mwe[90]	
117-14	86793-86801	Schulter	*->90-5	non-literal-mwe[90]	
117-15	86802-86809	nehmend	*->90-6	*[90]	
117-16	86810-86811	,	_	_	
117-17	86812-86819	hielten	_	_	
117-18	86820-86823	sie	_	_	
117-19	86824-86830	tapfer	_	_	
117-20	86831-86834	ein	_	_	
117-21	86835-86836	"	_	_	
117-22	86837-86843	Kicken	_	_	
117-23	86844-86850	Kicken	_	_	
117-24	86851-86857	Kicken	_	_	
117-25	86858-86859	"	_	_	
117-26	86860-86861	-	_	_	
117-27	86862-86873	Transparent	_	_	
117-28	86874-86876	in	_	_	
117-29	86877-86880	die	_	_	
117-30	86881-86885	Höhe	_	_	
117-31	86886-86887	.	_	_	

#Text=Stücke wie " Take Me Baby " oder das stompernde " Sugardaddy " sind so eher die Ausnahmen , das Sounduniversum von Jimi Tenor ist ansonsten warm , smoothy , zum Andächtig-Lauschen ; man kann sich aber auch wichtigen Tätigkeiten im Haushalt widmen und ein bißchen auf den Arm genommen fühlen .
119-1	87413-87419	Stücke	_	_	
119-2	87420-87423	wie	_	_	
119-3	87424-87425	"	_	_	
119-4	87426-87430	Take	_	_	
119-5	87431-87433	Me	_	_	
119-6	87434-87438	Baby	_	_	
119-7	87439-87440	"	_	_	
119-8	87441-87445	oder	_	_	
119-9	87446-87449	das	_	_	
119-10	87450-87460	stompernde	_	_	
119-11	87461-87462	"	_	_	
119-12	87463-87473	Sugardaddy	_	_	
119-13	87474-87475	"	_	_	
119-14	87476-87480	sind	_	_	
119-15	87481-87483	so	_	_	
119-16	87484-87488	eher	_	_	
119-17	87489-87492	die	_	_	
119-18	87493-87502	Ausnahmen	_	_	
119-19	87503-87504	,	_	_	
119-20	87505-87508	das	_	_	
119-21	87509-87523	Sounduniversum	_	_	
119-22	87524-87527	von	_	_	
119-23	87528-87532	Jimi	_	_	
119-24	87533-87538	Tenor	_	_	
119-25	87539-87542	ist	_	_	
119-26	87543-87552	ansonsten	_	_	
119-27	87553-87557	warm	_	_	
119-28	87558-87559	,	_	_	
119-29	87560-87567	smoothy	_	_	
119-30	87568-87569	,	_	_	
119-31	87570-87573	zum	_	_	
119-32	87574-87592	Andächtig-Lauschen	_	_	
119-33	87593-87594	;	_	_	
119-34	87595-87598	man	_	_	
119-35	87599-87603	kann	_	_	
119-36	87604-87608	sich	_	_	
119-37	87609-87613	aber	_	_	
119-38	87614-87618	auch	_	_	
119-39	87619-87628	wichtigen	_	_	
119-40	87629-87640	Tätigkeiten	_	_	
119-41	87641-87643	im	_	_	
119-42	87644-87652	Haushalt	_	_	
119-43	87653-87659	widmen	_	_	
119-44	87660-87663	und	_	_	
119-45	87664-87667	ein	_	_	
119-46	87668-87675	bißchen	_	_	
119-47	87676-87679	auf	*->59-1	non-literal[59]	
119-48	87680-87683	den	_	_	
119-49	87684-87687	Arm	*->59-2	*[59]	
119-50	87688-87696	genommen	*->59-3	*[59]	
119-51	87697-87703	fühlen	_	_	
119-52	87704-87705	.	_	_	

#Text=Raphaela , das zweimonatige Baby , wird auf Mutters Arm genommen .
121-1	88827-88835	Raphaela	_	_	
121-2	88836-88837	,	_	_	
121-3	88838-88841	das	_	_	
121-4	88842-88854	zweimonatige	_	_	
121-5	88855-88859	Baby	_	_	
121-6	88860-88861	,	_	_	
121-7	88862-88866	wird	_	_	
121-8	88867-88870	auf	*->60-1	literal[60]	
121-9	88871-88878	Mutters	_	_	
121-10	88879-88882	Arm	*->60-2	*[60]	
121-11	88883-88891	genommen	*->60-3	*[60]	
121-12	88892-88893	.	_	_	

#Text=Als wäre er schon im Wahlkampf , nahm er als erstes vor den Fernsehkameras sein Töchterlein auf den Arm und küßte seine blonde US-amerikanische Frau .
123-1	89693-89696	Als	_	_	
123-2	89697-89701	wäre	_	_	
123-3	89702-89704	er	_	_	
123-4	89705-89710	schon	_	_	
123-5	89711-89713	im	_	_	
123-6	89714-89723	Wahlkampf	_	_	
123-7	89724-89725	,	_	_	
123-8	89726-89730	nahm	*->61-1	literal[61]	
123-9	89731-89733	er	_	_	
123-10	89734-89737	als	_	_	
123-11	89738-89744	erstes	_	_	
123-12	89745-89748	vor	_	_	
123-13	89749-89752	den	_	_	
123-14	89753-89767	Fernsehkameras	_	_	
123-15	89768-89772	sein	_	_	
123-16	89773-89784	Töchterlein	_	_	
123-17	89785-89788	auf	*->61-2	*[61]	
123-18	89789-89792	den	_	_	
123-19	89793-89796	Arm	*->61-3	*[61]	
123-20	89797-89800	und	_	_	
123-21	89801-89806	küßte	_	_	
123-22	89807-89812	seine	_	_	
123-23	89813-89819	blonde	_	_	
123-24	89820-89836	US-amerikanische	_	_	
123-25	89837-89841	Frau	_	_	
123-26	89842-89843	.	_	_	

#Text=Als Manager Lemke kürzlich verkündete , daß Werder bis zu sieben Millionen Mark für einen Torjäger ausgeben wolle , habe er sich " auf den Arm genommen gefühlt " .
125-1	90145-90148	Als	_	_	
125-2	90149-90156	Manager	_	_	
125-3	90157-90162	Lemke	_	_	
125-4	90163-90171	kürzlich	_	_	
125-5	90172-90182	verkündete	_	_	
125-6	90183-90184	,	_	_	
125-7	90185-90188	daß	_	_	
125-8	90189-90195	Werder	_	_	
125-9	90196-90199	bis	_	_	
125-10	90200-90202	zu	_	_	
125-11	90203-90209	sieben	_	_	
125-12	90210-90219	Millionen	_	_	
125-13	90220-90224	Mark	_	_	
125-14	90225-90228	für	_	_	
125-15	90229-90234	einen	_	_	
125-16	90235-90243	Torjäger	_	_	
125-17	90244-90252	ausgeben	_	_	
125-18	90253-90258	wolle	_	_	
125-19	90259-90260	,	_	_	
125-20	90261-90265	habe	_	_	
125-21	90266-90268	er	_	_	
125-22	90269-90273	sich	_	_	
125-23	90274-90275	"	_	_	
125-24	90276-90279	auf	*->62-1	non-literal-mwe[62]	
125-25	90280-90283	den	_	_	
125-26	90284-90287	Arm	*->62-2	*[62]	
125-27	90288-90296	genommen	*->62-3	*[62]	
125-28	90297-90304	gefühlt	_	_	
125-29	90305-90306	"	_	_	
125-30	90307-90308	.	_	_	

#Text=Außer Atem begegnet ein junges Paar immer neuen Institutionen und Zwängen des Alltags , die dabei hemmungslos auf den Arm genommen werden .
127-1	91059-91064	Außer	_	_	
127-2	91065-91069	Atem	_	_	
127-3	91070-91078	begegnet	_	_	
127-4	91079-91082	ein	_	_	
127-5	91083-91089	junges	_	_	
127-6	91090-91094	Paar	_	_	
127-7	91095-91100	immer	_	_	
127-8	91101-91106	neuen	_	_	
127-9	91107-91120	Institutionen	_	_	
127-10	91121-91124	und	_	_	
127-11	91125-91132	Zwängen	_	_	
127-12	91133-91136	des	_	_	
127-13	91137-91144	Alltags	_	_	
127-14	91145-91146	,	_	_	
127-15	91147-91150	die	_	_	
127-16	91151-91156	dabei	_	_	
127-17	91157-91168	hemmungslos	_	_	
127-18	91169-91172	auf	*->63-1	non-literal-mwe[63]	
127-19	91173-91176	den	_	_	
127-20	91177-91180	Arm	*->63-2	*[63]	
127-21	91181-91189	genommen	*->63-3	*[63]	
127-22	91190-91196	werden	_	_	
127-23	91197-91198	.	_	_	

#Text=Die Patienten , die wir seit Jahren mit AZT behandeln , fühlen sich natürlich auf den Arm genommen .
129-1	91480-91483	Die	_	_	
129-2	91484-91493	Patienten	_	_	
129-3	91494-91495	,	_	_	
129-4	91496-91499	die	_	_	
129-5	91500-91503	wir	_	_	
129-6	91504-91508	seit	_	_	
129-7	91509-91515	Jahren	_	_	
129-8	91516-91519	mit	_	_	
129-9	91520-91523	AZT	_	_	
129-10	91524-91533	behandeln	_	_	
129-11	91534-91535	,	_	_	
129-12	91536-91542	fühlen	_	_	
129-13	91543-91547	sich	_	_	
129-14	91548-91557	natürlich	_	_	
129-15	91558-91561	auf	*->64-1	non-literal-mwe[64]	
129-16	91562-91565	den	_	_	
129-17	91566-91569	Arm	*->64-2	*[64]	
129-18	91570-91578	genommen	*->64-3	*[64]	
129-19	91579-91580	.	_	_	

#Text=Die Polizei , die sich nicht von ihm auf den Arm nehmen lassen wollte , forderte eine psychiatrische Untersuchung .
131-1	92128-92131	Die	_	_	
131-2	92132-92139	Polizei	_	_	
131-3	92140-92141	,	_	_	
131-4	92142-92145	die	_	_	
131-5	92146-92150	sich	_	_	
131-6	92151-92156	nicht	_	_	
131-7	92157-92160	von	_	_	
131-8	92161-92164	ihm	_	_	
131-9	92165-92168	auf	*->65-1	non-literal-mwe[65]	
131-10	92169-92172	den	_	_	
131-11	92173-92176	Arm	*->65-2	*[65]	
131-12	92177-92183	nehmen	*->65-3	*[65]	
131-13	92184-92190	lassen	_	_	
131-14	92191-92197	wollte	_	_	
131-15	92198-92199	,	_	_	
131-16	92200-92208	forderte	_	_	
131-17	92209-92213	eine	_	_	
131-18	92214-92228	psychiatrische	_	_	
131-19	92229-92241	Untersuchung	_	_	
131-20	92242-92243	.	_	_	

#Text=Kannenportionen gewohnte Nordlichter fühlen sich beim erstmaligen Anblick eines Espressos regelrecht auf den Arm genommen .
133-1	92775-92790	Kannenportionen	_	_	
133-2	92791-92799	gewohnte	_	_	
133-3	92800-92811	Nordlichter	_	_	
133-4	92812-92818	fühlen	_	_	
133-5	92819-92823	sich	_	_	
133-6	92824-92828	beim	_	_	
133-7	92829-92840	erstmaligen	_	_	
133-8	92841-92848	Anblick	_	_	
133-9	92849-92854	eines	_	_	
133-10	92855-92864	Espressos	_	_	
133-11	92865-92875	regelrecht	_	_	
133-12	92876-92879	auf	*->66-1	non-literal-mwe[66]	
133-13	92880-92883	den	_	_	
133-14	92884-92887	Arm	*->66-2	*[66]	
133-15	92888-92896	genommen	*->66-3	*[66]	
133-16	92897-92898	.	_	_	

#Text=In den Arm nehmen , um auf den Arm zu nehmen - und von dort runterplumpsen zu lassen : ein glattes drei zu null für den Altmeister , bevor auch nur ein inhaltliches Argument ausgetauscht wird .
135-1	93290-93292	In	_	_	
135-2	93293-93296	den	_	_	
135-3	93297-93300	Arm	_	_	
135-4	93301-93307	nehmen	_	_	
135-5	93308-93309	,	_	_	
135-6	93310-93312	um	_	_	
135-7	93313-93316	auf	*->67-1	non-literal-mwe[67]	
135-8	93317-93320	den	_	_	
135-9	93321-93324	Arm	*->67-2	*[67]	
135-10	93325-93327	zu	_	_	
135-11	93328-93334	nehmen	*->67-3	*[67]	
135-12	93335-93336	-	_	_	
135-13	93337-93340	und	_	_	
135-14	93341-93344	von	_	_	
135-15	93345-93349	dort	_	_	
135-16	93350-93364	runterplumpsen	_	_	
135-17	93365-93367	zu	_	_	
135-18	93368-93374	lassen	_	_	
135-19	93375-93376	:	_	_	
135-20	93377-93380	ein	_	_	
135-21	93381-93388	glattes	_	_	
135-22	93389-93393	drei	_	_	
135-23	93394-93396	zu	_	_	
135-24	93397-93401	null	_	_	
135-25	93402-93405	für	_	_	
135-26	93406-93409	den	_	_	
135-27	93410-93420	Altmeister	_	_	
135-28	93421-93422	,	_	_	
135-29	93423-93428	bevor	_	_	
135-30	93429-93433	auch	_	_	
135-31	93434-93437	nur	_	_	
135-32	93438-93441	ein	_	_	
135-33	93442-93454	inhaltliches	_	_	
135-34	93455-93463	Argument	_	_	
135-35	93464-93476	ausgetauscht	_	_	
135-36	93477-93481	wird	_	_	
135-37	93482-93483	.	_	_	

#Text=Der fühlt sich offenbar von seinem Mandanten auf den Arm genommen .
137-1	93948-93951	Der	_	_	
137-2	93952-93957	fühlt	_	_	
137-3	93958-93962	sich	_	_	
137-4	93963-93971	offenbar	_	_	
137-5	93972-93975	von	_	_	
137-6	93976-93982	seinem	_	_	
137-7	93983-93992	Mandanten	_	_	
137-8	93993-93996	auf	*->68-1	non-literal-mwe[68]	
137-9	93997-94000	den	_	_	
137-10	94001-94004	Arm	*->68-2	*[68]	
137-11	94005-94013	genommen	*->68-3	*[68]	
137-12	94014-94015	.	_	_	

#Text=" gellt da der Entsetzensschrei einer überwinternden Rentnerin , die ihren Purzel vorsichtshalber auf den Arm genommen hat .
139-1	94896-94897	"	_	_	
139-2	94898-94903	gellt	_	_	
139-3	94904-94906	da	_	_	
139-4	94907-94910	der	_	_	
139-5	94911-94927	Entsetzensschrei	_	_	
139-6	94928-94933	einer	_	_	
139-7	94934-94948	überwinternden	_	_	
139-8	94949-94958	Rentnerin	_	_	
139-9	94959-94960	,	_	_	
139-10	94961-94964	die	_	_	
139-11	94965-94970	ihren	_	_	
139-12	94971-94977	Purzel	_	_	
139-13	94978-94993	vorsichtshalber	_	_	
139-14	94994-94997	auf	*->69-1	literal[69]	
139-15	94998-95001	den	_	_	
139-16	95002-95005	Arm	*->69-2	*[69]	
139-17	95006-95014	genommen	*->69-3	*[69]	
139-18	95015-95018	hat	_	_	
139-19	95019-95020	.	_	_	

#Text=Die einzig vorstellbare Grenze für mich ist , Dinge auf den Arm zu nehmen , für die das Opfer meiner Ironien offensichtlich nichts kann .
141-1	95370-95373	Die	_	_	
141-2	95374-95380	einzig	_	_	
141-3	95381-95393	vorstellbare	_	_	
141-4	95394-95400	Grenze	_	_	
141-5	95401-95404	für	_	_	
141-6	95405-95409	mich	_	_	
141-7	95410-95413	ist	_	_	
141-8	95414-95415	,	_	_	
141-9	95416-95421	Dinge	_	_	
141-10	95422-95425	auf	*->70-1	non-literal-mwe[70]	
141-11	95426-95429	den	_	_	
141-12	95430-95433	Arm	*->70-2	*[70]	
141-13	95434-95436	zu	_	_	
141-14	95437-95443	nehmen	*->70-3	*[70]	
141-15	95444-95445	,	_	_	
141-16	95446-95449	für	_	_	
141-17	95450-95453	die	_	_	
141-18	95454-95457	das	_	_	
141-19	95458-95463	Opfer	_	_	
141-20	95464-95470	meiner	_	_	
141-21	95471-95478	Ironien	_	_	
141-22	95479-95493	offensichtlich	_	_	
141-23	95494-95500	nichts	_	_	
141-24	95501-95505	kann	_	_	
141-25	95506-95507	.	_	_	

#Text=Als Sture Sivertsen , Vegard Ulvang , Thomas Alsgaard und Björn Dählie Mikrofonen ihre Niederlage zu erklären suchen , nehmen sich die italienischen Altmeister gegenseitig auf den Arm , wissen nicht , wohin mit ihrem Freudentaumel .
143-1	96126-96129	Als	_	_	
143-2	96130-96135	Sture	_	_	
143-3	96136-96145	Sivertsen	_	_	
143-4	96146-96147	,	_	_	
143-5	96148-96154	Vegard	_	_	
143-6	96155-96161	Ulvang	_	_	
143-7	96162-96163	,	_	_	
143-8	96164-96170	Thomas	_	_	
143-9	96171-96179	Alsgaard	_	_	
143-10	96180-96183	und	_	_	
143-11	96184-96189	Björn	_	_	
143-12	96190-96196	Dählie	_	_	
143-13	96197-96207	Mikrofonen	_	_	
143-14	96208-96212	ihre	_	_	
143-15	96213-96223	Niederlage	_	_	
143-16	96224-96226	zu	_	_	
143-17	96227-96235	erklären	_	_	
143-18	96236-96242	suchen	_	_	
143-19	96243-96244	,	_	_	
143-20	96245-96251	nehmen	*->71-1	literal[71]	
143-21	96252-96256	sich	_	_	
143-22	96257-96260	die	_	_	
143-23	96261-96274	italienischen	_	_	
143-24	96275-96285	Altmeister	_	_	
143-25	96286-96297	gegenseitig	_	_	
143-26	96298-96301	auf	*->71-2	*[71]	
143-27	96302-96305	den	_	_	
143-28	96306-96309	Arm	*->71-3	*[71]	
143-29	96310-96311	,	_	_	
143-30	96312-96318	wissen	_	_	
143-31	96319-96324	nicht	_	_	
143-32	96325-96326	,	_	_	
143-33	96327-96332	wohin	_	_	
143-34	96333-96336	mit	_	_	
143-35	96337-96342	ihrem	_	_	
143-36	96343-96356	Freudentaumel	_	_	
143-37	96357-96358	.	_	_	

#Text=Eine ältere CDU-Vertreterin des Ortsausschusses will sich von dort notfalls auch wegtragen lassen : " Die einzige Chance für eine Frau meines Alters , nochmal von einem jungen Polizisten auf den Arm genommen zu werden " .
145-1	96914-96918	Eine	_	_	
145-2	96919-96925	ältere	_	_	
145-3	96926-96941	CDU-Vertreterin	_	_	
145-4	96942-96945	des	_	_	
145-5	96946-96961	Ortsausschusses	_	_	
145-6	96962-96966	will	_	_	
145-7	96967-96971	sich	_	_	
145-8	96972-96975	von	_	_	
145-9	96976-96980	dort	_	_	
145-10	96981-96989	notfalls	_	_	
145-11	96990-96994	auch	_	_	
145-12	96995-97004	wegtragen	_	_	
145-13	97005-97011	lassen	_	_	
145-14	97012-97013	:	_	_	
145-15	97014-97015	"	_	_	
145-16	97016-97019	Die	_	_	
145-17	97020-97027	einzige	_	_	
145-18	97028-97034	Chance	_	_	
145-19	97035-97038	für	_	_	
145-20	97039-97043	eine	_	_	
145-21	97044-97048	Frau	_	_	
145-22	97049-97055	meines	_	_	
145-23	97056-97062	Alters	_	_	
145-24	97063-97064	,	_	_	
145-25	97065-97072	nochmal	_	_	
145-26	97073-97076	von	_	_	
145-27	97077-97082	einem	_	_	
145-28	97083-97089	jungen	_	_	
145-29	97090-97100	Polizisten	_	_	
145-30	97101-97104	auf	*->72-1	literal[72]	
145-31	97105-97108	den	_	_	
145-32	97109-97112	Arm	*->72-2	*[72]	
145-33	97113-97121	genommen	*->72-3	*[72]	
145-34	97122-97124	zu	_	_	
145-35	97125-97131	werden	_	_	
145-36	97132-97133	"	_	_	
145-37	97134-97135	.	_	_	

