#Text=" Auf den Arm nehmen kann ich mich alleine , " meinte er zusehends zornig und begann eine heftige Befragung .
#Text=Daß dabei hin und wieder eine Ikone des Rock und Pop auf den Arm genommen wird , beweist nur , daß " Kick la Luna " auch schauspielerisch betrachtet als bühnenfest zu bezeichnen ist .
147-1	97590-97593	Daß	_	_	
147-2	97594-97599	dabei	_	_	
147-3	97600-97603	hin	_	_	
147-4	97604-97607	und	_	_	
147-5	97608-97614	wieder	_	_	
147-6	97615-97619	eine	_	_	
147-7	97620-97625	Ikone	_	_	
147-8	97626-97629	des	_	_	
147-9	97630-97634	Rock	_	_	
147-10	97635-97638	und	_	_	
147-11	97639-97642	Pop	_	_	
147-12	97643-97646	auf	*->73-1	non-literal-mwe[73]	
147-13	97647-97650	den	_	_	
147-14	97651-97654	Arm	*->73-2	*[73]	
147-15	97655-97663	genommen	*->73-3	*[73]	
147-16	97664-97668	wird	_	_	
147-17	97669-97670	,	_	_	
147-18	97671-97678	beweist	_	_	
147-19	97679-97682	nur	_	_	
147-20	97683-97684	,	_	_	
147-21	97685-97688	daß	_	_	
147-22	97689-97690	"	_	_	
147-23	97691-97695	Kick	_	_	
147-24	97696-97698	la	_	_	
147-25	97699-97703	Luna	_	_	
147-26	97704-97705	"	_	_	
147-27	97706-97710	auch	_	_	
147-28	97711-97727	schauspielerisch	_	_	
147-29	97728-97738	betrachtet	_	_	
147-30	97739-97742	als	_	_	
147-31	97743-97753	bühnenfest	_	_	
147-32	97754-97756	zu	_	_	
147-33	97757-97767	bezeichnen	_	_	
147-34	97768-97771	ist	_	_	
147-35	97772-97773	.	_	_	

#Text=Dem Kritiker von Variety schwante was , und doch traute er den eigenen Augen nicht so recht : " Könnte sein , daß Clint Eastwood und sein Team sich mit diesem Film den Spaß erlaubt haben , sich ein bißchen selbst auf den Arm zu nehmen .
149-1	98309-98312	Dem	_	_	
149-2	98313-98321	Kritiker	_	_	
149-3	98322-98325	von	_	_	
149-4	98326-98333	Variety	_	_	
149-5	98334-98342	schwante	_	_	
149-6	98343-98346	was	_	_	
149-7	98347-98348	,	_	_	
149-8	98349-98352	und	_	_	
149-9	98353-98357	doch	_	_	
149-10	98358-98364	traute	_	_	
149-11	98365-98367	er	_	_	
149-12	98368-98371	den	_	_	
149-13	98372-98379	eigenen	_	_	
149-14	98380-98385	Augen	_	_	
149-15	98386-98391	nicht	_	_	
149-16	98392-98394	so	_	_	
149-17	98395-98400	recht	_	_	
149-18	98401-98402	:	_	_	
149-19	98403-98404	"	_	_	
149-20	98405-98411	Könnte	_	_	
149-21	98412-98416	sein	_	_	
149-22	98417-98418	,	_	_	
149-23	98419-98422	daß	_	_	
149-24	98423-98428	Clint	_	_	
149-25	98429-98437	Eastwood	_	_	
149-26	98438-98441	und	_	_	
149-27	98442-98446	sein	_	_	
149-28	98447-98451	Team	_	_	
149-29	98452-98456	sich	_	_	
149-30	98457-98460	mit	_	_	
149-31	98461-98467	diesem	_	_	
149-32	98468-98472	Film	_	_	
149-33	98473-98476	den	_	_	
149-34	98477-98481	Spaß	_	_	
149-35	98482-98489	erlaubt	_	_	
149-36	98490-98495	haben	_	_	
149-37	98496-98497	,	_	_	
149-38	98498-98502	sich	_	_	
149-39	98503-98506	ein	_	_	
149-40	98507-98514	bißchen	_	_	
149-41	98515-98521	selbst	_	_	
149-42	98522-98525	auf	*->74-1	non-literal-mwe[74]	
149-43	98526-98529	den	_	_	
149-44	98530-98533	Arm	*->74-2	*[74]	
149-45	98534-98536	zu	_	_	
149-46	98537-98543	nehmen	*->74-3	*[74]	
149-47	98544-98545	.	_	_	

#Text=Pikanterweise erklärt der sich ausgerechnet aus Attentatsdrohungen der Islamisten - denn das Stück nahm das Verhältnis von Islamisten und Staatsmacht auf den Arm .
151-1	99183-99196	Pikanterweise	_	_	
151-2	99197-99204	erklärt	_	_	
151-3	99205-99208	der	_	_	
151-4	99209-99213	sich	_	_	
151-5	99214-99226	ausgerechnet	_	_	
151-6	99227-99230	aus	_	_	
151-7	99231-99249	Attentatsdrohungen	_	_	
151-8	99250-99253	der	_	_	
151-9	99254-99264	Islamisten	_	_	
151-10	99265-99266	-	_	_	
151-11	99267-99271	denn	_	_	
151-12	99272-99275	das	_	_	
151-13	99276-99281	Stück	_	_	
151-14	99282-99286	nahm	*->75-1	non-literal-mwe[75]	
151-15	99287-99290	das	_	_	
151-16	99291-99301	Verhältnis	_	_	
151-17	99302-99305	von	_	_	
151-18	99306-99316	Islamisten	_	_	
151-19	99317-99320	und	_	_	
151-20	99321-99332	Staatsmacht	_	_	
151-21	99333-99336	auf	*->75-2	*[75]	
151-22	99337-99340	den	_	_	
151-23	99341-99344	Arm	*->75-3	*[75]	
151-24	99345-99346	.	_	_	

#Text=Wedemeier war eigens ans Rednerpult gegangen , um seiner Empörung über den Innensenator Ralf Borttscheller Luft zu machen : " Sie haben lediglich das Parlament auf den Arm genommen , das ist das einzige , was sie hier geleistet haben .
153-1	100661-100670	Wedemeier	_	_	
153-2	100671-100674	war	_	_	
153-3	100675-100681	eigens	_	_	
153-4	100682-100685	ans	_	_	
153-5	100686-100696	Rednerpult	_	_	
153-6	100697-100705	gegangen	_	_	
153-7	100706-100707	,	_	_	
153-8	100708-100710	um	_	_	
153-9	100711-100717	seiner	_	_	
153-10	100718-100726	Empörung	_	_	
153-11	100727-100731	über	_	_	
153-12	100732-100735	den	_	_	
153-13	100736-100748	Innensenator	_	_	
153-14	100749-100753	Ralf	_	_	
153-15	100754-100767	Borttscheller	_	_	
153-16	100768-100772	Luft	_	_	
153-17	100773-100775	zu	_	_	
153-18	100776-100782	machen	_	_	
153-19	100783-100784	:	_	_	
153-20	100785-100786	"	_	_	
153-21	100787-100790	Sie	_	_	
153-22	100791-100796	haben	_	_	
153-23	100797-100806	lediglich	_	_	
153-24	100807-100810	das	_	_	
153-25	100811-100820	Parlament	_	_	
153-26	100821-100824	auf	*->76-1	non-literal-mwe[76]	
153-27	100825-100828	den	_	_	
153-28	100829-100832	Arm	*->76-2	*[76]	
153-29	100833-100841	genommen	*->76-3	*[76]	
153-30	100842-100843	,	_	_	
153-31	100844-100847	das	_	_	
153-32	100848-100851	ist	_	_	
153-33	100852-100855	das	_	_	
153-34	100856-100863	einzige	_	_	
153-35	100864-100865	,	_	_	
153-36	100866-100869	was	_	_	
153-37	100870-100873	sie	_	_	
153-38	100874-100878	hier	_	_	
153-39	100879-100888	geleistet	_	_	
153-40	100889-100894	haben	_	_	
153-41	100895-100896	.	_	_	

#Text=Gerd : Ihr nehmt mich auf den Arm , das ist nicht fair !
155-1	101403-101407	Gerd	_	_	
155-2	101408-101409	:	_	_	
155-3	101410-101413	Ihr	_	_	
155-4	101414-101419	nehmt	*->77-1	non-literal-mwe[77]	
155-5	101420-101424	mich	_	_	
155-6	101425-101428	auf	*->77-2	*[77]	
155-7	101429-101432	den	_	_	
155-8	101433-101436	Arm	*->77-3	*[77]	
155-9	101437-101438	,	_	_	
155-10	101439-101442	das	_	_	
155-11	101443-101446	ist	_	_	
155-12	101447-101452	nicht	_	_	
155-13	101453-101457	fair	_	_	
155-14	101458-101459	!	_	_	

#Text=Zum Abschied ein Huhn auf den Arm nehmen möchte sie nicht : " Das widerstrebt mir .
157-1	101517-101520	Zum	_	_	
157-2	101521-101529	Abschied	_	_	
157-3	101530-101533	ein	_	_	
157-4	101534-101538	Huhn	_	_	
157-5	101539-101542	auf	*->78-1	literal[78]	
157-6	101543-101546	den	_	_	
157-7	101547-101550	Arm	*->78-2	*[78]	
157-8	101551-101557	nehmen	*->78-3	*[78]	
157-9	101558-101564	möchte	_	_	
157-10	101565-101568	sie	_	_	
157-11	101569-101574	nicht	_	_	
157-12	101575-101576	:	_	_	
157-13	101577-101578	"	_	_	
157-14	101579-101582	Das	_	_	
157-15	101583-101594	widerstrebt	_	_	
157-16	101595-101598	mir	_	_	
157-17	101599-101600	.	_	_	

#Text=Sydney ( AP / taz ) - Die Koalas in den Tierparks des australischen Staates New South Wales dürfen von Zoobesuchern nicht mehr auf den Arm genommen werden .
159-1	101995-102001	Sydney	_	_	
159-2	102002-102003	(	_	_	
159-3	102004-102006	AP	_	_	
159-4	102007-102008	/	_	_	
159-5	102009-102012	taz	_	_	
159-6	102013-102014	)	_	_	
159-7	102015-102016	-	_	_	
159-8	102017-102020	Die	_	_	
159-9	102021-102027	Koalas	_	_	
159-10	102028-102030	in	_	_	
159-11	102031-102034	den	_	_	
159-12	102035-102044	Tierparks	_	_	
159-13	102045-102048	des	_	_	
159-14	102049-102062	australischen	_	_	
159-15	102063-102070	Staates	_	_	
159-16	102071-102074	New	_	_	
159-17	102075-102080	South	_	_	
159-18	102081-102086	Wales	_	_	
159-19	102087-102093	dürfen	_	_	
159-20	102094-102097	von	_	_	
159-21	102098-102110	Zoobesuchern	_	_	
159-22	102111-102116	nicht	_	_	
159-23	102117-102121	mehr	_	_	
159-24	102122-102125	auf	*->79-1	literal[79]	
159-25	102126-102129	den	_	_	
159-26	102130-102133	Arm	*->79-2	*[79]	
159-27	102134-102142	genommen	*->79-3	*[79]	
159-28	102143-102149	werden	_	_	
159-29	102150-102151	.	_	_	

#Text=Es ist ein ambivalentes Bild , das zwischen dem Ideal einer Presse , wie es der Canard enchaine5 verkörpert , und dem karikierten Sumpf des Fernsehjournalismus , der täglich erneut auf den Arm genommen wird , oszilliert .
161-1	102496-102498	Es	_	_	
161-2	102499-102502	ist	_	_	
161-3	102503-102506	ein	_	_	
161-4	102507-102519	ambivalentes	_	_	
161-5	102520-102524	Bild	_	_	
161-6	102525-102526	,	_	_	
161-7	102527-102530	das	_	_	
161-8	102531-102539	zwischen	_	_	
161-9	102540-102543	dem	_	_	
161-10	102544-102549	Ideal	_	_	
161-11	102550-102555	einer	_	_	
161-12	102556-102562	Presse	_	_	
161-13	102563-102564	,	_	_	
161-14	102565-102568	wie	_	_	
161-15	102569-102571	es	_	_	
161-16	102572-102575	der	_	_	
161-17	102576-102582	Canard	_	_	
161-18	102583-102592	enchaine5	_	_	
161-19	102593-102603	verkörpert	_	_	
161-20	102604-102605	,	_	_	
161-21	102606-102609	und	_	_	
161-22	102610-102613	dem	_	_	
161-23	102614-102625	karikierten	_	_	
161-24	102626-102631	Sumpf	_	_	
161-25	102632-102635	des	_	_	
161-26	102636-102655	Fernsehjournalismus	_	_	
161-27	102656-102657	,	_	_	
161-28	102658-102661	der	_	_	
161-29	102662-102669	täglich	_	_	
161-30	102670-102676	erneut	_	_	
161-31	102677-102680	auf	*->80-1	non-literal-mwe[80]	
161-32	102681-102684	den	_	_	
161-33	102685-102688	Arm	*->80-2	*[80]	
161-34	102689-102697	genommen	*->80-3	*[80]	
161-35	102698-102702	wird	_	_	
161-36	102703-102704	,	_	_	
161-37	102705-102715	oszilliert	_	_	
161-38	102716-102717	.	_	_	

#Text=Wichtigstes Requisit : die Stühle , die kleinen , die man auf den Arm nehmen kann wie ein Baby , die riesigen , die Marie kleiner scheinen lassen , als sie ist , und den Verführer größer , als er ist .
163-1	103532-103543	Wichtigstes	_	_	
163-2	103544-103552	Requisit	_	_	
163-3	103553-103554	:	_	_	
163-4	103555-103558	die	_	_	
163-5	103559-103565	Stühle	_	_	
163-6	103566-103567	,	_	_	
163-7	103568-103571	die	_	_	
163-8	103572-103579	kleinen	_	_	
163-9	103580-103581	,	_	_	
163-10	103582-103585	die	_	_	
163-11	103586-103589	man	_	_	
163-12	103590-103593	auf	*->81-1	literal[81]	
163-13	103594-103597	den	_	_	
163-14	103598-103601	Arm	*->81-2	*[81]	
163-15	103602-103608	nehmen	*->81-3	*[81]	
163-16	103609-103613	kann	_	_	
163-17	103614-103617	wie	_	_	
163-18	103618-103621	ein	_	_	
163-19	103622-103626	Baby	_	_	
163-20	103627-103628	,	_	_	
163-21	103629-103632	die	_	_	
163-22	103633-103641	riesigen	_	_	
163-23	103642-103643	,	_	_	
163-24	103644-103647	die	_	_	
163-25	103648-103653	Marie	_	_	
163-26	103654-103661	kleiner	_	_	
163-27	103662-103670	scheinen	_	_	
163-28	103671-103677	lassen	_	_	
163-29	103678-103679	,	_	_	
163-30	103680-103683	als	_	_	
163-31	103684-103687	sie	_	_	
163-32	103688-103691	ist	_	_	
163-33	103692-103693	,	_	_	
163-34	103694-103697	und	_	_	
163-35	103698-103701	den	_	_	
163-36	103702-103711	Verführer	_	_	
163-37	103712-103718	größer	_	_	
163-38	103719-103720	,	_	_	
163-39	103721-103724	als	_	_	
163-40	103725-103727	er	_	_	
163-41	103728-103731	ist	_	_	
163-42	103732-103733	.	_	_	

#Text=Vor Gericht erinnerte sich Trzebinski später : " Frahm nahm den Jungen auf den Arm und sagte zu den anderen : Er wird jetzt ins Bett gebracht .
165-1	104399-104402	Vor	_	_	
165-2	104403-104410	Gericht	_	_	
165-3	104411-104420	erinnerte	_	_	
165-4	104421-104425	sich	_	_	
165-5	104426-104436	Trzebinski	_	_	
165-6	104437-104443	später	_	_	
165-7	104444-104445	:	_	_	
165-8	104446-104447	"	_	_	
165-9	104448-104453	Frahm	_	_	
165-10	104454-104458	nahm	*->82-1	literal[82]	
165-11	104459-104462	den	_	_	
165-12	104463-104469	Jungen	_	_	
165-13	104470-104473	auf	*->82-2	*[82]	
165-14	104474-104477	den	_	_	
165-15	104478-104481	Arm	*->82-3	*[82]	
165-16	104482-104485	und	_	_	
165-17	104486-104491	sagte	_	_	
165-18	104492-104494	zu	_	_	
165-19	104495-104498	den	_	_	
165-20	104499-104506	anderen	_	_	
165-21	104507-104508	:	_	_	
165-22	104509-104511	Er	_	_	
165-23	104512-104516	wird	_	_	
165-24	104517-104522	jetzt	_	_	
165-25	104523-104526	ins	_	_	
165-26	104527-104531	Bett	_	_	
165-27	104532-104540	gebracht	_	_	
165-28	104541-104542	.	_	_	

#Text=Wie die 35jährige Mutter des kleinen Franz am ersten Verhandlungstag berichtete , war ihr Sohn ein kleines Stück vorausgelaufen , als er von einem fremden Mann mit einer tief ins Gesicht gezogenen Mütze auf den Arm genommen wurde .
167-1	105349-105352	Wie	_	_	
167-2	105353-105356	die	_	_	
167-3	105357-105366	35jährige	_	_	
167-4	105367-105373	Mutter	_	_	
167-5	105374-105377	des	_	_	
167-6	105378-105385	kleinen	_	_	
167-7	105386-105391	Franz	_	_	
167-8	105392-105394	am	_	_	
167-9	105395-105401	ersten	_	_	
167-10	105402-105417	Verhandlungstag	_	_	
167-11	105418-105428	berichtete	_	_	
167-12	105429-105430	,	_	_	
167-13	105431-105434	war	_	_	
167-14	105435-105438	ihr	_	_	
167-15	105439-105443	Sohn	_	_	
167-16	105444-105447	ein	_	_	
167-17	105448-105455	kleines	_	_	
167-18	105456-105461	Stück	_	_	
167-19	105462-105476	vorausgelaufen	_	_	
167-20	105477-105478	,	_	_	
167-21	105479-105482	als	_	_	
167-22	105483-105485	er	_	_	
167-23	105486-105489	von	_	_	
167-24	105490-105495	einem	_	_	
167-25	105496-105503	fremden	_	_	
167-26	105504-105508	Mann	_	_	
167-27	105509-105512	mit	_	_	
167-28	105513-105518	einer	_	_	
167-29	105519-105523	tief	_	_	
167-30	105524-105527	ins	_	_	
167-31	105528-105535	Gesicht	_	_	
167-32	105536-105545	gezogenen	_	_	
167-33	105546-105551	Mütze	_	_	
167-34	105552-105555	auf	*->83-1	literal[83]	
167-35	105556-105559	den	_	_	
167-36	105560-105563	Arm	*->83-2	*[83]	
167-37	105564-105572	genommen	*->83-3	*[83]	
167-38	105573-105578	wurde	_	_	
167-39	105579-105580	.	_	_	

#Text=Thomas : " Dann habe ich JD auf den Arm genommen und so schnell wie möglich aus dem Wasser getragen .
169-1	106499-106505	Thomas	_	_	
169-2	106506-106507	:	_	_	
169-3	106508-106509	"	_	_	
169-4	106510-106514	Dann	_	_	
169-5	106515-106519	habe	_	_	
169-6	106520-106523	ich	_	_	
169-7	106524-106526	JD	_	_	
169-8	106527-106530	auf	*->84-1	literal[84]	
169-9	106531-106534	den	_	_	
169-10	106535-106538	Arm	*->84-2	*[84]	
169-11	106539-106547	genommen	*->84-3	*[84]	
169-12	106548-106551	und	_	_	
169-13	106552-106554	so	_	_	
169-14	106555-106562	schnell	_	_	
169-15	106563-106566	wie	_	_	
169-16	106567-106574	möglich	_	_	
169-17	106575-106578	aus	_	_	
169-18	106579-106582	dem	_	_	
169-19	106583-106589	Wasser	_	_	
169-20	106590-106598	getragen	_	_	
169-21	106599-106600	.	_	_	

#Text=" Als sich der eine Mitbewerber mit seinem tatsächlichen Namen , " Toni Sailer " , und der andere ganz ehrlich als " Andreas Hofer " vorgestellt hatte , fühlte sich der Chef bereits auf den Arm genommen .
171-1	107323-107324	"	_	_	
171-2	107325-107328	Als	_	_	
171-3	107329-107333	sich	_	_	
171-4	107334-107337	der	_	_	
171-5	107338-107342	eine	_	_	
171-6	107343-107354	Mitbewerber	_	_	
171-7	107355-107358	mit	_	_	
171-8	107359-107365	seinem	_	_	
171-9	107366-107379	tatsächlichen	_	_	
171-10	107380-107385	Namen	_	_	
171-11	107386-107387	,	_	_	
171-12	107388-107389	"	_	_	
171-13	107390-107394	Toni	_	_	
171-14	107395-107401	Sailer	_	_	
171-15	107402-107403	"	_	_	
171-16	107404-107405	,	_	_	
171-17	107406-107409	und	_	_	
171-18	107410-107413	der	_	_	
171-19	107414-107420	andere	_	_	
171-20	107421-107425	ganz	_	_	
171-21	107426-107433	ehrlich	_	_	
171-22	107434-107437	als	_	_	
171-23	107438-107439	"	_	_	
171-24	107440-107447	Andreas	_	_	
171-25	107448-107453	Hofer	_	_	
171-26	107454-107455	"	_	_	
171-27	107456-107467	vorgestellt	_	_	
171-28	107468-107473	hatte	_	_	
171-29	107474-107475	,	_	_	
171-30	107476-107482	fühlte	_	_	
171-31	107483-107487	sich	_	_	
171-32	107488-107491	der	_	_	
171-33	107492-107496	Chef	_	_	
171-34	107497-107504	bereits	_	_	
171-35	107505-107508	auf	*->85-1	non-literal-mwe[85]	
171-36	107509-107512	den	_	_	
171-37	107513-107516	Arm	*->85-2	*[85]	
171-38	107517-107525	genommen	*->85-3	*[85]	
171-39	107526-107527	.	_	_	

#Text=" Sicher " , antwortet er mit einem Blick , als wolle man ihn auf den Arm nehmen .
173-1	108223-108224	"	_	_	
173-2	108225-108231	Sicher	_	_	
173-3	108232-108233	"	_	_	
173-4	108234-108235	,	_	_	
173-5	108236-108245	antwortet	_	_	
173-6	108246-108248	er	_	_	
173-7	108249-108252	mit	_	_	
173-8	108253-108258	einem	_	_	
173-9	108259-108264	Blick	_	_	
173-10	108265-108266	,	_	_	
173-11	108267-108270	als	_	_	
173-12	108271-108276	wolle	_	_	
173-13	108277-108280	man	_	_	
173-14	108281-108284	ihn	_	_	
173-15	108285-108288	auf	*->86-1	non-literal-mwe[86]	
173-16	108289-108292	den	_	_	
173-17	108293-108296	Arm	*->86-2	*[86]	
173-18	108297-108303	nehmen	*->86-3	*[86]	
173-19	108304-108305	.	_	_	

#Text=TU-Präsident Hans-Jürgen Ewers fühlt sich " von der Politik auf den Arm genommen "
175-1	108976-108988	TU-Präsident	_	_	
175-2	108989-109000	Hans-Jürgen	_	_	
175-3	109001-109006	Ewers	_	_	
175-4	109007-109012	fühlt	_	_	
175-5	109013-109017	sich	_	_	
175-6	109018-109019	"	_	_	
175-7	109020-109023	von	_	_	
175-8	109024-109027	der	_	_	
175-9	109028-109035	Politik	_	_	
175-10	109036-109039	auf	*->87-1	non-literal-mwe[87]	
175-11	109040-109043	den	_	_	
175-12	109044-109047	Arm	*->87-2	*[87]	
175-13	109048-109056	genommen	*->87-3	*[87]	
175-14	109057-109058	"	_	_	

#Text=" Wir fühlen uns von der Politik auf den Arm genommen " , klagt der Präsident der Technischen Universität ( TU ) , Hans-Jürgen Ewers .
177-1	109242-109243	"	_	_	
177-2	109244-109247	Wir	_	_	
177-3	109248-109254	fühlen	_	_	
177-4	109255-109258	uns	_	_	
177-5	109259-109262	von	_	_	
177-6	109263-109266	der	_	_	
177-7	109267-109274	Politik	_	_	
177-8	109275-109278	auf	*->88-1	non-literal-mwe[88]	
177-9	109279-109282	den	_	_	
177-10	109283-109286	Arm	*->88-2	*[88]	
177-11	109287-109295	genommen	*->88-3	*[88]	
177-12	109296-109297	"	_	_	
177-13	109298-109299	,	_	_	
177-14	109300-109305	klagt	_	_	
177-15	109306-109309	der	_	_	
177-16	109310-109319	Präsident	_	_	
177-17	109320-109323	der	_	_	
177-18	109324-109335	Technischen	_	_	
177-19	109336-109347	Universität	_	_	
177-20	109348-109349	(	_	_	
177-21	109350-109352	TU	_	_	
177-22	109353-109354	)	_	_	
177-23	109355-109356	,	_	_	
177-24	109357-109368	Hans-Jürgen	_	_	
177-25	109369-109374	Ewers	_	_	
177-26	109375-109376	.	_	_	

