#Text=In der Regel sind die Opfer jung , männlich und schwarz ; jedes zweite hat noch Spuren des Rauschmittels im Blut .
#Text=Vor allem frisch infizierte Blutspender , die noch keinen hohen Antikörper-Gehalt in ihrem Blut haben , können durch das Zusammenschütten von zwei bis drei Spenden , wie es bei UB-Plasma jahrelang Praxis war , unerkannt bleiben .
39-1	42879-42882	Vor	_	_	
39-2	42883-42888	allem	_	_	
39-3	42889-42895	frisch	_	_	
39-4	42896-42906	infizierte	_	_	
39-5	42907-42918	Blutspender	_	_	
39-6	42919-42920	,	_	_	
39-7	42921-42924	die	_	_	
39-8	42925-42929	noch	_	_	
39-9	42930-42936	keinen	_	_	
39-10	42937-42942	hohen	_	_	
39-11	42943-42960	Antikörper-Gehalt	_	_	
39-12	42961-42963	in	*->20-1	literal[20]	
39-13	42964-42969	ihrem	_	_	
39-14	42970-42974	Blut	*->20-2	*[20]	
39-15	42975-42980	haben	*->20-3	*[20]	
39-16	42981-42982	,	_	_	
39-17	42983-42989	können	_	_	
39-18	42990-42995	durch	_	_	
39-19	42996-42999	das	_	_	
39-20	43000-43016	Zusammenschütten	_	_	
39-21	43017-43020	von	_	_	
39-22	43021-43025	zwei	_	_	
39-23	43026-43029	bis	_	_	
39-24	43030-43034	drei	_	_	
39-25	43035-43042	Spenden	_	_	
39-26	43043-43044	,	_	_	
39-27	43045-43048	wie	_	_	
39-28	43049-43051	es	_	_	
39-29	43052-43055	bei	_	_	
39-30	43056-43065	UB-Plasma	_	_	
39-31	43066-43075	jahrelang	_	_	
39-32	43076-43082	Praxis	_	_	
39-33	43083-43086	war	_	_	
39-34	43087-43088	,	_	_	
39-35	43089-43098	unerkannt	_	_	
39-36	43099-43106	bleiben	_	_	
39-37	43107-43108	.	_	_	

#Text=Sylvio Amoussou hatte weder im Blut noch in der Lunge die für Brandopfer typischen Ruß- oder Gasspuren .
41-1	43689-43695	Sylvio	_	_	
41-2	43696-43704	Amoussou	_	_	
41-3	43705-43710	hatte	*->21-1	literal[21]	
41-4	43711-43716	weder	_	_	
41-5	43717-43719	im	*->21-2	*[21]	
41-6	43720-43724	Blut	*->21-3	*[21]	
41-7	43725-43729	noch	_	_	
41-8	43730-43732	in	_	_	
41-9	43733-43736	der	_	_	
41-10	43737-43742	Lunge	_	_	
41-11	43743-43746	die	_	_	
41-12	43747-43750	für	_	_	
41-13	43751-43761	Brandopfer	_	_	
41-14	43762-43771	typischen	_	_	
41-15	43772-43776	Ruß-	_	_	
41-16	43777-43781	oder	_	_	
41-17	43782-43791	Gasspuren	_	_	
41-18	43792-43793	.	_	_	

#Text=Sie haben doppelt so hohe Dioxin- und Furankonzentrationen in ihrem Blut wie der Hamburger Durchschnitt .
43-1	44119-44122	Sie	_	_	
43-2	44123-44128	haben	*->22-1	literal[22]	
43-3	44129-44136	doppelt	_	_	
43-4	44137-44139	so	_	_	
43-5	44140-44144	hohe	_	_	
43-6	44145-44152	Dioxin-	_	_	
43-7	44153-44156	und	_	_	
43-8	44157-44177	Furankonzentrationen	_	_	
43-9	44178-44180	in	*->22-2	*[22]	
43-10	44181-44186	ihrem	_	_	
43-11	44187-44191	Blut	*->22-3	*[22]	
43-12	44192-44195	wie	_	_	
43-13	44196-44199	der	_	_	
43-14	44200-44209	Hamburger	_	_	
43-15	44210-44222	Durchschnitt	_	_	
43-16	44223-44224	.	_	_	

#Text=" Wir haben den Samba im Blut " , sagt sie stolz und die dreißig Kolleginnen , die mit ihr in der " Plataforma " trainieren , nicken zustimmend .
45-1	44876-44877	"	_	_	
45-2	44878-44881	Wir	_	_	
45-3	44882-44887	haben	*->23-1	non-literal-mwe[23]	
45-4	44888-44891	den	_	_	
45-5	44892-44897	Samba	_	_	
45-6	44898-44900	im	*->23-2	*[23]	
45-7	44901-44905	Blut	*->23-3	*[23]	
45-8	44906-44907	"	_	_	
45-9	44908-44909	,	_	_	
45-10	44910-44914	sagt	_	_	
45-11	44915-44918	sie	_	_	
45-12	44919-44924	stolz	_	_	
45-13	44925-44928	und	_	_	
45-14	44929-44932	die	_	_	
45-15	44933-44940	dreißig	_	_	
45-16	44941-44952	Kolleginnen	_	_	
45-17	44953-44954	,	_	_	
45-18	44955-44958	die	_	_	
45-19	44959-44962	mit	_	_	
45-20	44963-44966	ihr	_	_	
45-21	44967-44969	in	_	_	
45-22	44970-44973	der	_	_	
45-23	44974-44975	"	_	_	
45-24	44976-44986	Plataforma	_	_	
45-25	44987-44988	"	_	_	
45-26	44989-44999	trainieren	_	_	
45-27	45000-45001	,	_	_	
45-28	45002-45008	nicken	_	_	
45-29	45009-45019	zustimmend	_	_	
45-30	45020-45021	.	_	_	

#Text=Das gleiche Gesetz besagt allerdings auch : Wer sich hinters Steuer klemmt und Rückstände einer anderen Droge in irgendeiner Form im Blut hat , dem droht der Führerscheinentzug .
47-1	45736-45739	Das	_	_	
47-2	45740-45747	gleiche	_	_	
47-3	45748-45754	Gesetz	_	_	
47-4	45755-45761	besagt	_	_	
47-5	45762-45772	allerdings	_	_	
47-6	45773-45777	auch	_	_	
47-7	45778-45779	:	_	_	
47-8	45780-45783	Wer	_	_	
47-9	45784-45788	sich	_	_	
47-10	45789-45796	hinters	_	_	
47-11	45797-45803	Steuer	_	_	
47-12	45804-45810	klemmt	_	_	
47-13	45811-45814	und	_	_	
47-14	45815-45825	Rückstände	_	_	
47-15	45826-45831	einer	_	_	
47-16	45832-45839	anderen	_	_	
47-17	45840-45845	Droge	_	_	
47-18	45846-45848	in	_	_	
47-19	45849-45860	irgendeiner	_	_	
47-20	45861-45865	Form	_	_	
47-21	45866-45868	im	*->24-1	literal[24]	
47-22	45869-45873	Blut	*->24-2	*[24]	
47-23	45874-45877	hat	*->24-3	*[24]	
47-24	45878-45879	,	_	_	
47-25	45880-45883	dem	_	_	
47-26	45884-45889	droht	_	_	
47-27	45890-45893	der	_	_	
47-28	45894-45912	Führerscheinentzug	_	_	
47-29	45913-45914	.	_	_	

#Text=Es ist gemein : Die Niederländer haben die bessere Technik und das System " in Fleisch und Blut " ( Stielike ) .
49-1	46845-46847	Es	_	_	
49-2	46848-46851	ist	_	_	
49-3	46852-46858	gemein	_	_	
49-4	46859-46860	:	_	_	
49-5	46861-46864	Die	_	_	
49-6	46865-46877	Niederländer	_	_	
49-7	46878-46883	haben	*->25-1	non-literal-mwe[25]	
49-8	46884-46887	die	_	_	
49-9	46888-46895	bessere	_	_	
49-10	46896-46903	Technik	_	_	
49-11	46904-46907	und	_	_	
49-12	46908-46911	das	_	_	
49-13	46912-46918	System	_	_	
49-14	46919-46920	"	_	_	
49-15	46921-46923	in	_	_	
49-16	46924-46931	Fleisch	*->37-1	non-literal[37]	
49-17	46932-46935	und	_	_	
49-18	46936-46940	Blut	*->25-2	*[25]	
49-19	46941-46942	"	_	_	
49-20	46943-46944	(	_	_	
49-21	46945-46953	Stielike	_	_	
49-22	46954-46955	)	_	_	
49-23	46956-46957	.	_	_	

#Text=Ein Mann , dessen Cousin in den Sechzigern das 24-Stunden-Rennen von Le Mans gewann und der einen Porsche besitzt , muß doch Speed im Blut haben .
51-1	47895-47898	Ein	_	_	
51-2	47899-47903	Mann	_	_	
51-3	47904-47905	,	_	_	
51-4	47906-47912	dessen	_	_	
51-5	47913-47919	Cousin	_	_	
51-6	47920-47922	in	_	_	
51-7	47923-47926	den	_	_	
51-8	47927-47937	Sechzigern	_	_	
51-9	47938-47941	das	_	_	
51-10	47942-47959	24-Stunden-Rennen	_	_	
51-11	47960-47963	von	_	_	
51-12	47964-47966	Le	_	_	
51-13	47967-47971	Mans	_	_	
51-14	47972-47978	gewann	_	_	
51-15	47979-47982	und	_	_	
51-16	47983-47986	der	_	_	
51-17	47987-47992	einen	_	_	
51-18	47993-48000	Porsche	_	_	
51-19	48001-48008	besitzt	_	_	
51-20	48009-48010	,	_	_	
51-21	48011-48014	muß	_	_	
51-22	48015-48019	doch	_	_	
51-23	48020-48025	Speed	_	_	
51-24	48026-48028	im	*->26-1	literal[26]	
51-25	48029-48033	Blut	*->26-2	*[26]	
51-26	48034-48039	haben	*->26-3	*[26]	
51-27	48040-48041	.	_	_	

#Text=Diese Personen sind weitgehend gesund geblieben und haben in ihrem Blut kaum noch nachweisbare Mengen des Aidsvirus .
53-1	49387-49392	Diese	_	_	
53-2	49393-49401	Personen	_	_	
53-3	49402-49406	sind	_	_	
53-4	49407-49417	weitgehend	_	_	
53-5	49418-49424	gesund	_	_	
53-6	49425-49434	geblieben	_	_	
53-7	49435-49438	und	_	_	
53-8	49439-49444	haben	*->27-1	literal[27]	
53-9	49445-49447	in	*->27-2	*[27]	
53-10	49448-49453	ihrem	_	_	
53-11	49454-49458	Blut	*->27-3	*[27]	
53-12	49459-49463	kaum	_	_	
53-13	49464-49468	noch	_	_	
53-14	49469-49481	nachweisbare	_	_	
53-15	49482-49488	Mengen	_	_	
53-16	49489-49492	des	_	_	
53-17	49493-49502	Aidsvirus	_	_	
53-18	49503-49504	.	_	_	

#Text=Sind Weicht und Heym in der Absicht , die in Trebbin beschäftigten Arbeiter zu verprügeln , mit dem Trabant von der Tankstelle am Rande der Stadt weggefahren , und wieviel Alkohol hatten die beiden Angeklagten im Blut ?
55-1	50228-50232	Sind	_	_	
55-2	50233-50239	Weicht	_	_	
55-3	50240-50243	und	_	_	
55-4	50244-50248	Heym	_	_	
55-5	50249-50251	in	_	_	
55-6	50252-50255	der	_	_	
55-7	50256-50263	Absicht	_	_	
55-8	50264-50265	,	_	_	
55-9	50266-50269	die	_	_	
55-10	50270-50272	in	_	_	
55-11	50273-50280	Trebbin	_	_	
55-12	50281-50294	beschäftigten	_	_	
55-13	50295-50303	Arbeiter	_	_	
55-14	50304-50306	zu	_	_	
55-15	50307-50317	verprügeln	_	_	
55-16	50318-50319	,	_	_	
55-17	50320-50323	mit	_	_	
55-18	50324-50327	dem	_	_	
55-19	50328-50335	Trabant	_	_	
55-20	50336-50339	von	_	_	
55-21	50340-50343	der	_	_	
55-22	50344-50354	Tankstelle	_	_	
55-23	50355-50357	am	_	_	
55-24	50358-50363	Rande	_	_	
55-25	50364-50367	der	_	_	
55-26	50368-50373	Stadt	_	_	
55-27	50374-50385	weggefahren	_	_	
55-28	50386-50387	,	_	_	
55-29	50388-50391	und	_	_	
55-30	50392-50399	wieviel	_	_	
55-31	50400-50407	Alkohol	_	_	
55-32	50408-50414	hatten	*->28-1	literal[28]	
55-33	50415-50418	die	_	_	
55-34	50419-50425	beiden	_	_	
55-35	50426-50437	Angeklagten	_	_	
55-36	50438-50440	im	*->28-2	*[28]	
55-37	50441-50445	Blut	*->28-3	*[28]	
55-38	50446-50447	?	_	_	

#Text=Im Gegensatz zu glatzköpfigen Männern , die meistens einen sehr hohen Anteil des Hormons Testosteron in ihrem Blut hätten , sei die Niere bei Alkoholikern derart stark geschädigt , daß das Hormon nicht mehr richtig gebildet werden könne .
57-1	50978-50980	Im	_	_	
57-2	50981-50990	Gegensatz	_	_	
57-3	50991-50993	zu	_	_	
57-4	50994-51007	glatzköpfigen	_	_	
57-5	51008-51015	Männern	_	_	
57-6	51016-51017	,	_	_	
57-7	51018-51021	die	_	_	
57-8	51022-51030	meistens	_	_	
57-9	51031-51036	einen	_	_	
57-10	51037-51041	sehr	_	_	
57-11	51042-51047	hohen	_	_	
57-12	51048-51054	Anteil	_	_	
57-13	51055-51058	des	_	_	
57-14	51059-51066	Hormons	_	_	
57-15	51067-51078	Testosteron	_	_	
57-16	51079-51081	in	*->29-1	literal[29]	
57-17	51082-51087	ihrem	_	_	
57-18	51088-51092	Blut	*->29-2	*[29]	
57-19	51093-51099	hätten	*->29-3	*[29]	
57-20	51100-51101	,	_	_	
57-21	51102-51105	sei	_	_	
57-22	51106-51109	die	_	_	
57-23	51110-51115	Niere	_	_	
57-24	51116-51119	bei	_	_	
57-25	51120-51132	Alkoholikern	_	_	
57-26	51133-51139	derart	_	_	
57-27	51140-51145	stark	_	_	
57-28	51146-51156	geschädigt	_	_	
57-29	51157-51158	,	_	_	
57-30	51159-51162	daß	_	_	
57-31	51163-51166	das	_	_	
57-32	51167-51173	Hormon	_	_	
57-33	51174-51179	nicht	_	_	
57-34	51180-51184	mehr	_	_	
57-35	51185-51192	richtig	_	_	
57-36	51193-51201	gebildet	_	_	
57-37	51202-51208	werden	_	_	
57-38	51209-51214	könne	_	_	
57-39	51215-51216	.	_	_	

#Text=Der Pilot und der Kopilot des Flugzeugs aus Taiwan , das Ende April in Japan abstürzte und 264 Menschen in den Tod riß , hatten einem Zeitungsbericht zufolge jeweils Alkohol im Blut .
59-1	52155-52158	Der	_	_	
59-2	52159-52164	Pilot	_	_	
59-3	52165-52168	und	_	_	
59-4	52169-52172	der	_	_	
59-5	52173-52180	Kopilot	_	_	
59-6	52181-52184	des	_	_	
59-7	52185-52194	Flugzeugs	_	_	
59-8	52195-52198	aus	_	_	
59-9	52199-52205	Taiwan	_	_	
59-10	52206-52207	,	_	_	
59-11	52208-52211	das	_	_	
59-12	52212-52216	Ende	_	_	
59-13	52217-52222	April	_	_	
59-14	52223-52225	in	_	_	
59-15	52226-52231	Japan	_	_	
59-16	52232-52241	abstürzte	_	_	
59-17	52242-52245	und	_	_	
59-18	52246-52249	264	_	_	
59-19	52250-52258	Menschen	_	_	
59-20	52259-52261	in	_	_	
59-21	52262-52265	den	_	_	
59-22	52266-52269	Tod	_	_	
59-23	52270-52273	riß	_	_	
59-24	52274-52275	,	_	_	
59-25	52276-52282	hatten	*->30-1	literal[30]	
59-26	52283-52288	einem	_	_	
59-27	52289-52304	Zeitungsbericht	_	_	
59-28	52305-52312	zufolge	_	_	
59-29	52313-52320	jeweils	_	_	
59-30	52321-52328	Alkohol	_	_	
59-31	52329-52331	im	*->30-2	*[30]	
59-32	52332-52336	Blut	*->30-3	*[30]	
59-33	52337-52338	.	_	_	

#Text=Allerdings sind sie nicht so schlimm wie " Hallberg " , die nach eigener Auffassung " den Norden im Blut " haben , also knurriges Einsiedlertum in langatmigen Folk packen und den Abend unter freiem Himmel eröffnen .
61-1	53268-53278	Allerdings	_	_	
61-2	53279-53283	sind	_	_	
61-3	53284-53287	sie	_	_	
61-4	53288-53293	nicht	_	_	
61-5	53294-53296	so	_	_	
61-6	53297-53304	schlimm	_	_	
61-7	53305-53308	wie	_	_	
61-8	53309-53310	"	_	_	
61-9	53311-53319	Hallberg	_	_	
61-10	53320-53321	"	_	_	
61-11	53322-53323	,	_	_	
61-12	53324-53327	die	_	_	
61-13	53328-53332	nach	_	_	
61-14	53333-53340	eigener	_	_	
61-15	53341-53351	Auffassung	_	_	
61-16	53352-53353	"	_	_	
61-17	53354-53357	den	_	_	
61-18	53358-53364	Norden	_	_	
61-19	53365-53367	im	*->31-1	non-literal-mwe[31]	
61-20	53368-53372	Blut	*->31-2	*[31]	
61-21	53373-53374	"	_	_	
61-22	53375-53380	haben	*->31-3	*[31]	
61-23	53381-53382	,	_	_	
61-24	53383-53387	also	_	_	
61-25	53388-53397	knurriges	_	_	
61-26	53398-53411	Einsiedlertum	_	_	
61-27	53412-53414	in	_	_	
61-28	53415-53426	langatmigen	_	_	
61-29	53427-53431	Folk	_	_	
61-30	53432-53438	packen	_	_	
61-31	53439-53442	und	_	_	
61-32	53443-53446	den	_	_	
61-33	53447-53452	Abend	_	_	
61-34	53453-53458	unter	_	_	
61-35	53459-53465	freiem	_	_	
61-36	53466-53472	Himmel	_	_	
61-37	53473-53481	eröffnen	_	_	
61-38	53482-53483	.	_	_	

#Text=In Köln haben Schulkinder 70 Prozent mehr krebserregendes Benzol im Blut als ihre AltersgenossInnen 60 Kilometer weiter auf dem Lande .
63-1	53982-53984	In	_	_	
63-2	53985-53989	Köln	_	_	
63-3	53990-53995	haben	*->32-1	literal[32]	
63-4	53996-54007	Schulkinder	_	_	
63-5	54008-54010	70	_	_	
63-6	54011-54018	Prozent	_	_	
63-7	54019-54023	mehr	_	_	
63-8	54024-54039	krebserregendes	_	_	
63-9	54040-54046	Benzol	_	_	
63-10	54047-54049	im	*->32-2	*[32]	
63-11	54050-54054	Blut	*->32-3	*[32]	
63-12	54055-54058	als	_	_	
63-13	54059-54063	ihre	_	_	
63-14	54064-54081	AltersgenossInnen	_	_	
63-15	54082-54084	60	_	_	
63-16	54085-54094	Kilometer	_	_	
63-17	54095-54101	weiter	_	_	
63-18	54102-54105	auf	_	_	
63-19	54106-54109	dem	_	_	
63-20	54110-54115	Lande	_	_	
63-21	54116-54117	.	_	_	

#Text=Niemals in alltägliche Routine zu verfallen - Rudi Rückert glaubt , daß er das " wie ein Gen " seit seiner Geburt im Blut hat .
65-1	54626-54633	Niemals	_	_	
65-2	54634-54636	in	_	_	
65-3	54637-54648	alltägliche	_	_	
65-4	54649-54656	Routine	_	_	
65-5	54657-54659	zu	_	_	
65-6	54660-54669	verfallen	_	_	
65-7	54670-54671	-	_	_	
65-8	54672-54676	Rudi	_	_	
65-9	54677-54684	Rückert	_	_	
65-10	54685-54691	glaubt	_	_	
65-11	54692-54693	,	_	_	
65-12	54694-54697	daß	_	_	
65-13	54698-54700	er	_	_	
65-14	54701-54704	das	_	_	
65-15	54705-54706	"	_	_	
65-16	54707-54710	wie	_	_	
65-17	54711-54714	ein	_	_	
65-18	54715-54718	Gen	_	_	
65-19	54719-54720	"	_	_	
65-20	54721-54725	seit	_	_	
65-21	54726-54732	seiner	_	_	
65-22	54733-54739	Geburt	_	_	
65-23	54740-54742	im	*->33-1	non-literal-mwe[33]	
65-24	54743-54747	Blut	*->33-2	*[33]	
65-25	54748-54751	hat	*->33-3	*[33]	
65-26	54752-54753	.	_	_	

#Text=In Vorträgen soll er seine Gedichte getanzt , bei Debatten die Gedanken seiner Gegner gar " übertanzt " haben : Andrej Belj , zentraler Theoretiker und Dichter des russischen Symbolismus , Anhänger von Rudolf Steiner und während seiner Berliner Jahre 1921 bis 1923 dem Foxtrott-Fieber völlig erlegen , hatte den Rhythmus nicht nur im Blut , sondern auch im Geist .
67-1	54995-54997	In	_	_	
67-2	54998-55007	Vorträgen	_	_	
67-3	55008-55012	soll	_	_	
67-4	55013-55015	er	_	_	
67-5	55016-55021	seine	_	_	
67-6	55022-55030	Gedichte	_	_	
67-7	55031-55038	getanzt	_	_	
67-8	55039-55040	,	_	_	
67-9	55041-55044	bei	_	_	
67-10	55045-55053	Debatten	_	_	
67-11	55054-55057	die	_	_	
67-12	55058-55066	Gedanken	_	_	
67-13	55067-55073	seiner	_	_	
67-14	55074-55080	Gegner	_	_	
67-15	55081-55084	gar	_	_	
67-16	55085-55086	"	_	_	
67-17	55087-55096	übertanzt	_	_	
67-18	55097-55098	"	_	_	
67-19	55099-55104	haben	_	_	
67-20	55105-55106	:	_	_	
67-21	55107-55113	Andrej	_	_	
67-22	55114-55118	Belj	_	_	
67-23	55119-55120	,	_	_	
67-24	55121-55130	zentraler	_	_	
67-25	55131-55142	Theoretiker	_	_	
67-26	55143-55146	und	_	_	
67-27	55147-55154	Dichter	_	_	
67-28	55155-55158	des	_	_	
67-29	55159-55169	russischen	_	_	
67-30	55170-55181	Symbolismus	_	_	
67-31	55182-55183	,	_	_	
67-32	55184-55192	Anhänger	_	_	
67-33	55193-55196	von	_	_	
67-34	55197-55203	Rudolf	_	_	
67-35	55204-55211	Steiner	_	_	
67-36	55212-55215	und	_	_	
67-37	55216-55223	während	_	_	
67-38	55224-55230	seiner	_	_	
67-39	55231-55239	Berliner	_	_	
67-40	55240-55245	Jahre	_	_	
67-41	55246-55250	1921	_	_	
67-42	55251-55254	bis	_	_	
67-43	55255-55259	1923	_	_	
67-44	55260-55263	dem	_	_	
67-45	55264-55279	Foxtrott-Fieber	_	_	
67-46	55280-55286	völlig	_	_	
67-47	55287-55294	erlegen	_	_	
67-48	55295-55296	,	_	_	
67-49	55297-55302	hatte	*->34-1	non-literal-mwe[34]	
67-50	55303-55306	den	_	_	
67-51	55307-55315	Rhythmus	_	_	
67-52	55316-55321	nicht	_	_	
67-53	55322-55325	nur	_	_	
67-54	55326-55328	im	*->34-2	*[34]	
67-55	55329-55333	Blut	*->34-3	*[34]	
67-56	55334-55335	,	_	_	
67-57	55336-55343	sondern	_	_	
67-58	55344-55348	auch	_	_	
67-59	55349-55351	im	_	_	
67-60	55352-55357	Geist	_	_	
67-61	55358-55359	.	_	_	

#Text=100 Beanstandungen , darunter ein Autofahrer , der 2,94 Promille Alkohol im Blut hatte - das ist die Bilanz einer großangelegten Kontrolle der Landespolizei Schleswig-Holstein in der Nacht zum Samstag , bei der insgesamt 821 Fahrzeuge überprüft wurden .
69-1	56281-56284	100	_	_	
69-2	56285-56299	Beanstandungen	_	_	
69-3	56300-56301	,	_	_	
69-4	56302-56310	darunter	_	_	
69-5	56311-56314	ein	_	_	
69-6	56315-56325	Autofahrer	_	_	
69-7	56326-56327	,	_	_	
69-8	56328-56331	der	_	_	
69-9	56332-56336	2,94	_	_	
69-10	56337-56345	Promille	_	_	
69-11	56346-56353	Alkohol	_	_	
69-12	56354-56356	im	*->35-1	literal[35]	
69-13	56357-56361	Blut	*->35-2	*[35]	
69-14	56362-56367	hatte	*->35-3	*[35]	
69-15	56368-56369	-	_	_	
69-16	56370-56373	das	_	_	
69-17	56374-56377	ist	_	_	
69-18	56378-56381	die	_	_	
69-19	56382-56388	Bilanz	_	_	
69-20	56389-56394	einer	_	_	
69-21	56395-56409	großangelegten	_	_	
69-22	56410-56419	Kontrolle	_	_	
69-23	56420-56423	der	_	_	
69-24	56424-56437	Landespolizei	_	_	
69-25	56438-56456	Schleswig-Holstein	_	_	
69-26	56457-56459	in	_	_	
69-27	56460-56463	der	_	_	
69-28	56464-56469	Nacht	_	_	
69-29	56470-56473	zum	_	_	
69-30	56474-56481	Samstag	_	_	
69-31	56482-56483	,	_	_	
69-32	56484-56487	bei	_	_	
69-33	56488-56491	der	_	_	
69-34	56492-56501	insgesamt	_	_	
69-35	56502-56505	821	_	_	
69-36	56506-56515	Fahrzeuge	_	_	
69-37	56516-56525	überprüft	_	_	
69-38	56526-56532	wurden	_	_	
69-39	56533-56534	.	_	_	

#Text=Und das wohlgemerkt in einer Stadt , wo " Benzin im Blut " zu haben , so wie der begnadete Autohändler Helmut Becker ( mein Kollege Hans- Hermann Kotte ehrte ihn unlängst an dieser Stelle ) , Ausweis gesundesten Bürgersinns ist und namentlich viele an den großen Ein- und Ausfallstraßen lebende Kinder Beckers stolzes Bonmot längst tapfer mit medizinischem Leben erfüllen .
71-1	56789-56792	Und	_	_	
71-2	56793-56796	das	_	_	
71-3	56797-56808	wohlgemerkt	_	_	
71-4	56809-56811	in	_	_	
71-5	56812-56817	einer	_	_	
71-6	56818-56823	Stadt	_	_	
71-7	56824-56825	,	_	_	
71-8	56826-56828	wo	_	_	
71-9	56829-56830	"	_	_	
71-10	56831-56837	Benzin	_	_	
71-11	56838-56840	im	*->36-1	literal[36]	
71-12	56841-56845	Blut	*->36-2	*[36]	
71-13	56846-56847	"	_	_	
71-14	56848-56850	zu	_	_	
71-15	56851-56856	haben	*->36-3	*[36]	
71-16	56857-56858	,	_	_	
71-17	56859-56861	so	_	_	
71-18	56862-56865	wie	_	_	
71-19	56866-56869	der	_	_	
71-20	56870-56879	begnadete	_	_	
71-21	56880-56891	Autohändler	_	_	
71-22	56892-56898	Helmut	_	_	
71-23	56899-56905	Becker	_	_	
71-24	56906-56907	(	_	_	
71-25	56908-56912	mein	_	_	
71-26	56913-56920	Kollege	_	_	
71-27	56921-56926	Hans-	_	_	
71-28	56927-56934	Hermann	_	_	
71-29	56935-56940	Kotte	_	_	
71-30	56941-56946	ehrte	_	_	
71-31	56947-56950	ihn	_	_	
71-32	56951-56959	unlängst	_	_	
71-33	56960-56962	an	_	_	
71-34	56963-56969	dieser	_	_	
71-35	56970-56976	Stelle	_	_	
71-36	56977-56978	)	_	_	
71-37	56979-56980	,	_	_	
71-38	56981-56988	Ausweis	_	_	
71-39	56989-57000	gesundesten	_	_	
71-40	57001-57012	Bürgersinns	_	_	
71-41	57013-57016	ist	_	_	
71-42	57017-57020	und	_	_	
71-43	57021-57031	namentlich	_	_	
71-44	57032-57037	viele	_	_	
71-45	57038-57040	an	_	_	
71-46	57041-57044	den	_	_	
71-47	57045-57051	großen	_	_	
71-48	57052-57056	Ein-	_	_	
71-49	57057-57060	und	_	_	
71-50	57061-57075	Ausfallstraßen	_	_	
71-51	57076-57083	lebende	_	_	
71-52	57084-57090	Kinder	_	_	
71-53	57091-57098	Beckers	_	_	
71-54	57099-57106	stolzes	_	_	
71-55	57107-57113	Bonmot	_	_	
71-56	57114-57120	längst	_	_	
71-57	57121-57127	tapfer	_	_	
71-58	57128-57131	mit	_	_	
71-59	57132-57145	medizinischem	_	_	
71-60	57146-57151	Leben	_	_	
71-61	57152-57160	erfüllen	_	_	
71-62	57161-57162	.	_	_	

