#Text=Sechs Wochen ist es her , daß die " Wilde Wutz " , so der Name der Besetzer , ihre Zelte auf dem Gelände am Spreebogen aufschlugen , um einen Abriß der halb verfallenen Häuser zu verhindern .
1-1	0-5	Sechs	_	_	
1-2	6-12	Wochen	_	_	
1-3	13-16	ist	_	_	
1-4	17-19	es	_	_	
1-5	20-23	her	_	_	
1-6	24-25	,	_	_	
1-7	26-29	daß	_	_	
1-8	30-33	die	_	_	
1-9	34-35	"	_	_	
1-10	36-41	Wilde	_	_	
1-11	42-46	Wutz	_	_	
1-12	47-48	"	_	_	
1-13	49-50	,	_	_	
1-14	51-53	so	_	_	
1-15	54-57	der	_	_	
1-16	58-62	Name	_	_	
1-17	63-66	der	_	_	
1-18	67-75	Besetzer	_	_	
1-19	76-77	,	_	_	
1-20	78-82	ihre	_	_	
1-21	83-88	Zelte	*->1-1	literal[1]	
1-22	89-92	auf	_	_	
1-23	93-96	dem	_	_	
1-24	97-104	Gelände	_	_	
1-25	105-107	am	_	_	
1-26	108-118	Spreebogen	_	_	
1-27	119-130	aufschlugen	*->1-2	*[1]	
1-28	131-132	,	_	_	
1-29	133-135	um	_	_	
1-30	136-141	einen	_	_	
1-31	142-147	Abriß	_	_	
1-32	148-151	der	_	_	
1-33	152-156	halb	_	_	
1-34	157-168	verfallenen	_	_	
1-35	169-175	Häuser	_	_	
1-36	176-178	zu	_	_	
1-37	179-189	verhindern	_	_	
1-38	190-191	.	_	_	

#Text=Zwischen dem Meer aus roten Fahnen , die symbolisch den Platz weiterbesetzen , haben die verbliebenen Studenten Zelte aufgeschlagen .
3-1	763-771	Zwischen	_	_	
3-2	772-775	dem	_	_	
3-3	776-780	Meer	_	_	
3-4	781-784	aus	_	_	
3-5	785-790	roten	_	_	
3-6	791-797	Fahnen	_	_	
3-7	798-799	,	_	_	
3-8	800-803	die	_	_	
3-9	804-814	symbolisch	_	_	
3-10	815-818	den	_	_	
3-11	819-824	Platz	_	_	
3-12	825-839	weiterbesetzen	_	_	
3-13	840-841	,	_	_	
3-14	842-847	haben	_	_	
3-15	848-851	die	_	_	
3-16	852-864	verbliebenen	_	_	
3-17	865-874	Studenten	_	_	
3-18	875-880	Zelte	*->2-1	literal[2]	
3-19	881-894	aufgeschlagen	*->2-2	*[2]	
3-20	895-896	.	_	_	

#Text=Auf dem Tiananmen wurden gestern zusätzliche Zelte aufgeschlagen und mit Lastwagen Vorräte herbeigeschafft .
5-1	2350-2353	Auf	_	_	
5-2	2354-2357	dem	_	_	
5-3	2358-2367	Tiananmen	_	_	
5-4	2368-2374	wurden	_	_	
5-5	2375-2382	gestern	_	_	
5-6	2383-2394	zusätzliche	_	_	
5-7	2395-2400	Zelte	*->3-1	literal[3]	
5-8	2401-2414	aufgeschlagen	*->3-2	*[3]	
5-9	2415-2418	und	_	_	
5-10	2419-2422	mit	_	_	
5-11	2423-2432	Lastwagen	_	_	
5-12	2433-2440	Vorräte	_	_	
5-13	2441-2456	herbeigeschafft	_	_	
5-14	2457-2458	.	_	_	

#Text=Die BesetzerInnen der Oranienstraße 192 , die - nachdem die Polizei sie am Samstag früh geräumt hatte - ihre Zelte auf dem Mariannenplatz aufgeschlagen haben , sind sich sicher : " Wir werden hier sowieso geräumt " , prophezeit einer der rund 35 BesetzerInnen düster und beklagt das Desinteresse des Bezirksamtes an ihrer Situation .
7-1	3153-3156	Die	_	_	
7-2	3157-3170	BesetzerInnen	_	_	
7-3	3171-3174	der	_	_	
7-4	3175-3188	Oranienstraße	_	_	
7-5	3189-3192	192	_	_	
7-6	3193-3194	,	_	_	
7-7	3195-3198	die	_	_	
7-8	3199-3200	-	_	_	
7-9	3201-3208	nachdem	_	_	
7-10	3209-3212	die	_	_	
7-11	3213-3220	Polizei	_	_	
7-12	3221-3224	sie	_	_	
7-13	3225-3227	am	_	_	
7-14	3228-3235	Samstag	_	_	
7-15	3236-3240	früh	_	_	
7-16	3241-3248	geräumt	_	_	
7-17	3249-3254	hatte	_	_	
7-18	3255-3256	-	_	_	
7-19	3257-3261	ihre	_	_	
7-20	3262-3267	Zelte	*->4-1	literal[4]	
7-21	3268-3271	auf	_	_	
7-22	3272-3275	dem	_	_	
7-23	3276-3290	Mariannenplatz	_	_	
7-24	3291-3304	aufgeschlagen	*->4-2	*[4]	
7-25	3305-3310	haben	_	_	
7-26	3311-3312	,	_	_	
7-27	3313-3317	sind	_	_	
7-28	3318-3322	sich	_	_	
7-29	3323-3329	sicher	_	_	
7-30	3330-3331	:	_	_	
7-31	3332-3333	"	_	_	
7-32	3334-3337	Wir	_	_	
7-33	3338-3344	werden	_	_	
7-34	3345-3349	hier	_	_	
7-35	3350-3357	sowieso	_	_	
7-36	3358-3365	geräumt	_	_	
7-37	3366-3367	"	_	_	
7-38	3368-3369	,	_	_	
7-39	3370-3380	prophezeit	_	_	
7-40	3381-3386	einer	_	_	
7-41	3387-3390	der	_	_	
7-42	3391-3395	rund	_	_	
7-43	3396-3398	35	_	_	
7-44	3399-3412	BesetzerInnen	_	_	
7-45	3413-3419	düster	_	_	
7-46	3420-3423	und	_	_	
7-47	3424-3431	beklagt	_	_	
7-48	3432-3435	das	_	_	
7-49	3436-3448	Desinteresse	_	_	
7-50	3449-3452	des	_	_	
7-51	3453-3465	Bezirksamtes	_	_	
7-52	3466-3468	an	_	_	
7-53	3469-3474	ihrer	_	_	
7-54	3475-3484	Situation	_	_	
7-55	3485-3486	.	_	_	

#Text=Elf Personen haben bereits vor drei Monaten dort wegen Obdachlosigkeit ihre Zelte aufgeschlagen .
9-1	4720-4723	Elf	_	_	
9-2	4724-4732	Personen	_	_	
9-3	4733-4738	haben	_	_	
9-4	4739-4746	bereits	_	_	
9-5	4747-4750	vor	_	_	
9-6	4751-4755	drei	_	_	
9-7	4756-4763	Monaten	_	_	
9-8	4764-4768	dort	_	_	
9-9	4769-4774	wegen	_	_	
9-10	4775-4790	Obdachlosigkeit	_	_	
9-11	4791-4795	ihre	_	_	
9-12	4796-4801	Zelte	*->5-1	literal[5]	
9-13	4802-4815	aufgeschlagen	*->5-2	*[5]	
9-14	4816-4817	.	_	_	

#Text=Nicht zuletzt ist da noch die Frage , wo denn der Zirkus Karajani 1991 seine Zelte aufschlagen soll , wenn der Scharounbau wegen Asbests geschlossen wird .
11-1	5558-5563	Nicht	_	_	
11-2	5564-5571	zuletzt	_	_	
11-3	5572-5575	ist	_	_	
11-4	5576-5578	da	_	_	
11-5	5579-5583	noch	_	_	
11-6	5584-5587	die	_	_	
11-7	5588-5593	Frage	_	_	
11-8	5594-5595	,	_	_	
11-9	5596-5598	wo	_	_	
11-10	5599-5603	denn	_	_	
11-11	5604-5607	der	_	_	
11-12	5608-5614	Zirkus	_	_	
11-13	5615-5623	Karajani	_	_	
11-14	5624-5628	1991	_	_	
11-15	5629-5634	seine	_	_	
11-16	5635-5640	Zelte	*->6-1	literal[6]	
11-17	5641-5652	aufschlagen	*->6-2	*[6]	
11-18	5653-5657	soll	_	_	
11-19	5658-5659	,	_	_	
11-20	5660-5664	wenn	_	_	
11-21	5665-5668	der	_	_	
11-22	5669-5680	Scharounbau	_	_	
11-23	5681-5686	wegen	_	_	
11-24	5687-5694	Asbests	_	_	
11-25	5695-5706	geschlossen	_	_	
11-26	5707-5711	wird	_	_	
11-27	5712-5713	.	_	_	

#Text=Direkt hinter dem Garten des örtlichen Heizungsunternehmens Jürgens haben Bundeswehr-Soldaten zwei Zelte in den morastigen Wiesen aufgeschlagen , einen Steinwurf entfernt kampieren britische Wachmannschaften .
13-1	6270-6276	Direkt	_	_	
13-2	6277-6283	hinter	_	_	
13-3	6284-6287	dem	_	_	
13-4	6288-6294	Garten	_	_	
13-5	6295-6298	des	_	_	
13-6	6299-6308	örtlichen	_	_	
13-7	6309-6329	Heizungsunternehmens	_	_	
13-8	6330-6337	Jürgens	_	_	
13-9	6338-6343	haben	_	_	
13-10	6344-6363	Bundeswehr-Soldaten	_	_	
13-11	6364-6368	zwei	_	_	
13-12	6369-6374	Zelte	*->7-1	literal[7]	
13-13	6375-6377	in	_	_	
13-14	6378-6381	den	_	_	
13-15	6382-6392	morastigen	_	_	
13-16	6393-6399	Wiesen	_	_	
13-17	6400-6413	aufgeschlagen	*->7-2	*[7]	
13-18	6414-6415	,	_	_	
13-19	6416-6421	einen	_	_	
13-20	6422-6431	Steinwurf	_	_	
13-21	6432-6440	entfernt	_	_	
13-22	6441-6450	kampieren	_	_	
13-23	6451-6460	britische	_	_	
13-24	6461-6477	Wachmannschaften	_	_	
13-25	6478-6479	.	_	_	

#Text=Am Ufer des Flusses , der entlang der Schotterpiste verläuft , sind einige Zelte aufgeschlagen .
15-1	7287-7289	Am	_	_	
15-2	7290-7294	Ufer	_	_	
15-3	7295-7298	des	_	_	
15-4	7299-7306	Flusses	_	_	
15-5	7307-7308	,	_	_	
15-6	7309-7312	der	_	_	
15-7	7313-7320	entlang	_	_	
15-8	7321-7324	der	_	_	
15-9	7325-7338	Schotterpiste	_	_	
15-10	7339-7347	verläuft	_	_	
15-11	7348-7349	,	_	_	
15-12	7350-7354	sind	_	_	
15-13	7355-7361	einige	_	_	
15-14	7362-7367	Zelte	*->8-1	literal[8]	
15-15	7368-7381	aufgeschlagen	*->8-2	*[8]	
15-16	7382-7383	.	_	_	

#Text=Mit John Steinbecks The Pearl eröffnete das " Footsbarn Travelling Theatre " am Freitag abend die " Mir Karawane " , das internationale Festival freier Theatergruppen , das bis zum 30 . Juli seine Zelte in West-Berlin zwischen Siegessäule und Brandenburger Tor aufgeschlagen hat .
17-1	8318-8321	Mit	_	_	
17-2	8322-8326	John	_	_	
17-3	8327-8337	Steinbecks	_	_	
17-4	8338-8341	The	_	_	
17-5	8342-8347	Pearl	_	_	
17-6	8348-8357	eröffnete	_	_	
17-7	8358-8361	das	_	_	
17-8	8362-8363	"	_	_	
17-9	8364-8373	Footsbarn	_	_	
17-10	8374-8384	Travelling	_	_	
17-11	8385-8392	Theatre	_	_	
17-12	8393-8394	"	_	_	
17-13	8395-8397	am	_	_	
17-14	8398-8405	Freitag	_	_	
17-15	8406-8411	abend	_	_	
17-16	8412-8415	die	_	_	
17-17	8416-8417	"	_	_	
17-18	8418-8421	Mir	_	_	
17-19	8422-8430	Karawane	_	_	
17-20	8431-8432	"	_	_	
17-21	8433-8434	,	_	_	
17-22	8435-8438	das	_	_	
17-23	8439-8453	internationale	_	_	
17-24	8454-8462	Festival	_	_	
17-25	8463-8469	freier	_	_	
17-26	8470-8484	Theatergruppen	_	_	
17-27	8485-8486	,	_	_	
17-28	8487-8490	das	_	_	
17-29	8491-8494	bis	_	_	
17-30	8495-8498	zum	_	_	
17-31	8499-8501	30	_	_	
17-32	8502-8503	.	_	_	
17-33	8504-8508	Juli	_	_	
17-34	8509-8514	seine	_	_	
17-35	8515-8520	Zelte	*->9-1	literal[9]	
17-36	8521-8523	in	_	_	
17-37	8524-8535	West-Berlin	_	_	
17-38	8536-8544	zwischen	_	_	
17-39	8545-8556	Siegessäule	_	_	
17-40	8557-8560	und	_	_	
17-41	8561-8574	Brandenburger	_	_	
17-42	8575-8578	Tor	_	_	
17-43	8579-8592	aufgeschlagen	*->9-2	*[9]	
17-44	8593-8596	hat	_	_	
17-45	8597-8598	.	_	_	

#Text=Hunderte von Bergleuten sind Anfang Juli während der bundesweiten Ferienwochen der Bergarbeiter hergekommen und haben ihre Zelte und Wohnmobile im " Camp Solidarity " aufgeschlagen .
19-1	9095-9103	Hunderte	_	_	
19-2	9104-9107	von	_	_	
19-3	9108-9118	Bergleuten	_	_	
19-4	9119-9123	sind	_	_	
19-5	9124-9130	Anfang	_	_	
19-6	9131-9135	Juli	_	_	
19-7	9136-9143	während	_	_	
19-8	9144-9147	der	_	_	
19-9	9148-9160	bundesweiten	_	_	
19-10	9161-9173	Ferienwochen	_	_	
19-11	9174-9177	der	_	_	
19-12	9178-9190	Bergarbeiter	_	_	
19-13	9191-9202	hergekommen	_	_	
19-14	9203-9206	und	_	_	
19-15	9207-9212	haben	_	_	
19-16	9213-9217	ihre	_	_	
19-17	9218-9223	Zelte	*->10-1	literal[10]	
19-18	9224-9227	und	_	_	
19-19	9228-9238	Wohnmobile	_	_	
19-20	9239-9241	im	_	_	
19-21	9242-9243	"	_	_	
19-22	9244-9248	Camp	_	_	
19-23	9249-9259	Solidarity	_	_	
19-24	9260-9261	"	_	_	
19-25	9262-9275	aufgeschlagen	*->10-2	*[10]	
19-26	9276-9277	.	_	_	

#Text=In ihrer Verzweifelung planen sie stattdessen jetzt , auf dem Marktplatz demonstrativ ihr Zelt aufzuschlagen , um auf ihre Notlage aufmerksam zu machen .
1	_	In	_	_	
2	_	ihrer	_	_	
3	_	Verzweifelung	_	_	
4	_	planen	_	_	
5	_	sie	_	_	
6	_	stattdessen	_	_	
7	_	jetzt	_	_	
8	_	,	_	_	
9	_	auf	_	_	
10	_	dem	_	_	
11	_	Marktplatz	_	_	
12	_	demonstrativ	_	_	
13	_	ihr	_	_	
14	_	Zelt	*->11-1	literal[11]	
15	_	aufzuschlagen	*->11-2	*[11]	
16	_	,	_	_	
17	_	um	_	_	
18	_	auf	_	_	
19	_	ihre	_	_	
20	_	Notlage	_	_	
21	_	aufmerksam	_	_	
22	_	zu	_	_	
23	_	machen	_	_	
24	_	.	_	_	

#Text=Entlang der Straße zum Flughafen waren Tausende von Zelten aufgeschlagen .
23-1	11099-11106	Entlang	_	_	
23-2	11107-11110	der	_	_	
23-3	11111-11117	Straße	_	_	
23-4	11118-11121	zum	_	_	
23-5	11122-11131	Flughafen	_	_	
23-6	11132-11137	waren	_	_	
23-7	11138-11146	Tausende	_	_	
23-8	11147-11150	von	_	_	
23-9	11151-11157	Zelten	*->12-1	literal[12]	
23-10	11158-11171	aufgeschlagen	*->12-2	*[12]	
23-11	11172-11173	.	_	_	

#Text=Ein Brückenschlag ist bestimmt schon geglückt : Einige Stücke kennt man noch von Parody Paradise , der Wanderbühne , die letztes Jahr am Blücherplatz ihr Zelt aufgeschlagen hatte .
25-1	12440-12443	Ein	_	_	
25-2	12444-12457	Brückenschlag	_	_	
25-3	12458-12461	ist	_	_	
25-4	12462-12470	bestimmt	_	_	
25-5	12471-12476	schon	_	_	
25-6	12477-12485	geglückt	_	_	
25-7	12486-12487	:	_	_	
25-8	12488-12494	Einige	_	_	
25-9	12495-12501	Stücke	_	_	
25-10	12502-12507	kennt	_	_	
25-11	12508-12511	man	_	_	
25-12	12512-12516	noch	_	_	
25-13	12517-12520	von	_	_	
25-14	12521-12527	Parody	_	_	
25-15	12528-12536	Paradise	_	_	
25-16	12537-12538	,	_	_	
25-17	12539-12542	der	_	_	
25-18	12543-12554	Wanderbühne	_	_	
25-19	12555-12556	,	_	_	
25-20	12557-12560	die	_	_	
25-21	12561-12568	letztes	_	_	
25-22	12569-12573	Jahr	_	_	
25-23	12574-12576	am	_	_	
25-24	12577-12589	Blücherplatz	_	_	
25-25	12590-12593	ihr	_	_	
25-26	12594-12598	Zelt	*->13-1	literal[13]	
25-27	12599-12612	aufgeschlagen	*->13-2	*[13]	
25-28	12613-12618	hatte	_	_	
25-29	12619-12620	.	_	_	

#Text=In den grünen Wiesen haben die ersten Rückkehrer vor Tagen bereits ihr Zelte aufgeschlagen : " Wir warten auf die Erlaubnis der Alliierten , zurückzukehren " , erklärt eine Gruppe von Flüchtlingen .
27-1	13658-13660	In	_	_	
27-2	13661-13664	den	_	_	
27-3	13665-13671	grünen	_	_	
27-4	13672-13678	Wiesen	_	_	
27-5	13679-13684	haben	_	_	
27-6	13685-13688	die	_	_	
27-7	13689-13695	ersten	_	_	
27-8	13696-13706	Rückkehrer	_	_	
27-9	13707-13710	vor	_	_	
27-10	13711-13716	Tagen	_	_	
27-11	13717-13724	bereits	_	_	
27-12	13725-13728	ihr	_	_	
27-13	13729-13734	Zelte	*->14-1	literal[14]	
27-14	13735-13748	aufgeschlagen	*->14-2	*[14]	
27-15	13749-13750	:	_	_	
27-16	13751-13752	"	_	_	
27-17	13753-13756	Wir	_	_	
27-18	13757-13763	warten	_	_	
27-19	13764-13767	auf	_	_	
27-20	13768-13771	die	_	_	
27-21	13772-13781	Erlaubnis	_	_	
27-22	13782-13785	der	_	_	
27-23	13786-13796	Alliierten	_	_	
27-24	13797-13798	,	_	_	
27-25	13799-13813	zurückzukehren	_	_	
27-26	13814-13815	"	_	_	
27-27	13816-13817	,	_	_	
27-28	13818-13825	erklärt	_	_	
27-29	13826-13830	eine	_	_	
27-30	13831-13837	Gruppe	_	_	
27-31	13838-13841	von	_	_	
27-32	13842-13854	Flüchtlingen	_	_	
27-33	13855-13856	.	_	_	

#Text=Die US-amerikanischen Militärbehörden aber , die auf den Philippinen mehrere Stützpunkte unterhalten , sie kannten die Gefahr - was sie offenbar nicht daran hinderte , nur etwa 16 Kilometer vom feuerspeienden Riesen entfernt ihre Zelte aufzuschlagen .
1	_	Die	_	_	
2	_	US-amerikanischen	_	_	
3	_	Militärbehörden	_	_	
4	_	aber	_	_	
5	_	,	_	_	
6	_	die	_	_	
7	_	auf	_	_	
8	_	den	_	_	
9	_	Philippinen	_	_	
10	_	mehrere	_	_	
11	_	Stützpunkte	_	_	
12	_	unterhalten	_	_	
13	_	,	_	_	
14	_	sie	_	_	
15	_	kannten	_	_	
16	_	die	_	_	
17	_	Gefahr	_	_	
18	_	-	_	_	
19	_	was	_	_	
20	_	sie	_	_	
21	_	offenbar	_	_	
22	_	nicht	_	_	
23	_	daran	_	_	
24	_	hinderte	_	_	
25	_	,	_	_	
26	_	nur	_	_	
27	_	etwa	_	_	
28	_	16	_	_	
29	_	Kilometer	_	_	
30	_	vom	_	_	
31	_	feuerspeienden	_	_	
32	_	Riesen	_	_	
33	_	entfernt	_	_	
34	_	ihre	_	_	
35	_	Zelte	*->15-1	literal[15]	
36	_	aufzuschlagen	*->15-2	*[15]	
37	_	.	_	_	

#Text=Für die nächtliche Wache am Lager hatten zahlreiche Besetzer Zelte aufgeschlagen .
31-1	16324-16327	Für	_	_	
31-2	16328-16331	die	_	_	
31-3	16332-16342	nächtliche	_	_	
31-4	16343-16348	Wache	_	_	
31-5	16349-16351	am	_	_	
31-6	16352-16357	Lager	_	_	
31-7	16358-16364	hatten	_	_	
31-8	16365-16375	zahlreiche	_	_	
31-9	16376-16384	Besetzer	_	_	
31-10	16385-16390	Zelte	*->16-1	literal[16]	
31-11	16391-16404	aufgeschlagen	*->16-2	*[16]	
31-12	16405-16406	.	_	_	

#Text=Das Tempodrom , das genau in der heißen Zone zwischen Kongreßhalle und Reichstag seine Zelte aufgeschlagen hat , wurde laut Mabel erst am Freitag von den geplanten Maßnahmen informiert .
33-1	17358-17361	Das	_	_	
33-2	17362-17371	Tempodrom	_	_	
33-3	17372-17373	,	_	_	
33-4	17374-17377	das	_	_	
33-5	17378-17383	genau	_	_	
33-6	17384-17386	in	_	_	
33-7	17387-17390	der	_	_	
33-8	17391-17397	heißen	_	_	
33-9	17398-17402	Zone	_	_	
33-10	17403-17411	zwischen	_	_	
33-11	17412-17424	Kongreßhalle	_	_	
33-12	17425-17428	und	_	_	
33-13	17429-17438	Reichstag	_	_	
33-14	17439-17444	seine	_	_	
33-15	17445-17450	Zelte	*->17-1	literal[17]	
33-16	17451-17464	aufgeschlagen	*->17-2	*[17]	
33-17	17465-17468	hat	_	_	
33-18	17469-17470	,	_	_	
33-19	17471-17476	wurde	_	_	
33-20	17477-17481	laut	_	_	
33-21	17482-17487	Mabel	_	_	
33-22	17488-17492	erst	_	_	
33-23	17493-17495	am	_	_	
33-24	17496-17503	Freitag	_	_	
33-25	17504-17507	von	_	_	
33-26	17508-17511	den	_	_	
33-27	17512-17521	geplanten	_	_	
33-28	17522-17531	Maßnahmen	_	_	
33-29	17532-17542	informiert	_	_	
33-30	17543-17544	.	_	_	

#Text=Kaum hatte er aber die Zelte aufgeschlagen , da steuerten auch schon alle Beteiligten auf einen Dauerclinch zu .
35-1	18480-18484	Kaum	_	_	
35-2	18485-18490	hatte	_	_	
35-3	18491-18493	er	_	_	
35-4	18494-18498	aber	_	_	
35-5	18499-18502	die	_	_	
35-6	18503-18508	Zelte	*->18-1	non-literal-mwe[18]	
35-7	18509-18522	aufgeschlagen	*->18-2	*[18]	
35-8	18523-18524	,	_	_	
35-9	18525-18527	da	_	_	
35-10	18528-18537	steuerten	_	_	
35-11	18538-18542	auch	_	_	
35-12	18543-18548	schon	_	_	
35-13	18549-18553	alle	_	_	
35-14	18554-18565	Beteiligten	_	_	
35-15	18566-18569	auf	_	_	
35-16	18570-18575	einen	_	_	
35-17	18576-18587	Dauerclinch	_	_	
35-18	18588-18590	zu	_	_	
35-19	18591-18592	.	_	_	

#Text=In einem Brief » an die Gruppe , die zur Zeit ihr Zelt am neuen Turm der Kaiser-Wilhem-Gedächtniskirche aufgeschlagen hat « , so die Adressierung von Pfarrer Soppa , der auch Vorsitzender des Gemeindekirchenrates ist , werden die durchgefrorenen Demonstranten aufgefordert , » unser Kirchengelände zu verlassen « .
37-1	19897-19899	In	_	_	
37-2	19900-19905	einem	_	_	
37-3	19906-19911	Brief	_	_	
37-4	19912-19913	»	_	_	
37-5	19914-19916	an	_	_	
37-6	19917-19920	die	_	_	
37-7	19921-19927	Gruppe	_	_	
37-8	19928-19929	,	_	_	
37-9	19930-19933	die	_	_	
37-10	19934-19937	zur	_	_	
37-11	19938-19942	Zeit	_	_	
37-12	19943-19946	ihr	_	_	
37-13	19947-19951	Zelt	*->19-1	literal[19]	
37-14	19952-19954	am	_	_	
37-15	19955-19960	neuen	_	_	
37-16	19961-19965	Turm	_	_	
37-17	19966-19969	der	_	_	
37-18	19970-20000	Kaiser-Wilhem-Gedächtniskirche	_	_	
37-19	20001-20014	aufgeschlagen	*->19-2	*[19]	
37-20	20015-20018	hat	_	_	
37-21	20019-20020	«	_	_	
37-22	20021-20022	,	_	_	
37-23	20023-20025	so	_	_	
37-24	20026-20029	die	_	_	
37-25	20030-20042	Adressierung	_	_	
37-26	20043-20046	von	_	_	
37-27	20047-20054	Pfarrer	_	_	
37-28	20055-20060	Soppa	_	_	
37-29	20061-20062	,	_	_	
37-30	20063-20066	der	_	_	
37-31	20067-20071	auch	_	_	
37-32	20072-20084	Vorsitzender	_	_	
37-33	20085-20088	des	_	_	
37-34	20089-20109	Gemeindekirchenrates	_	_	
37-35	20110-20113	ist	_	_	
37-36	20114-20115	,	_	_	
37-37	20116-20122	werden	_	_	
37-38	20123-20126	die	_	_	
37-39	20127-20142	durchgefrorenen	_	_	
37-40	20143-20156	Demonstranten	_	_	
37-41	20157-20169	aufgefordert	_	_	
37-42	20170-20171	,	_	_	
37-43	20172-20173	»	_	_	
37-44	20174-20179	unser	_	_	
37-45	20180-20194	Kirchengelände	_	_	
37-46	20195-20197	zu	_	_	
37-47	20198-20207	verlassen	_	_	
37-48	20208-20209	«	_	_	
37-49	20210-20211	.	_	_	

#Text=Direkt hinter der Kongresshalle haben rund 70 Künstler aller Couleur ihre Zelte aufgeschlagen .
39-1	20909-20915	Direkt	_	_	
39-2	20916-20922	hinter	_	_	
39-3	20923-20926	der	_	_	
39-4	20927-20940	Kongresshalle	_	_	
39-5	20941-20946	haben	_	_	
39-6	20947-20951	rund	_	_	
39-7	20952-20954	70	_	_	
39-8	20955-20963	Künstler	_	_	
39-9	20964-20969	aller	_	_	
39-10	20970-20977	Couleur	_	_	
39-11	20978-20982	ihre	_	_	
39-12	20983-20988	Zelte	*->20-1	literal[20]	
39-13	20989-21002	aufgeschlagen	*->20-2	*[20]	
39-14	21003-21004	.	_	_	

#Text=Genau daran scheitert ein kleiner Wanderzirkus , der seine Zelte in irgendeinem Dorf Vietnams aufgeschlagen hat .
41-1	21623-21628	Genau	_	_	
41-2	21629-21634	daran	_	_	
41-3	21635-21644	scheitert	_	_	
41-4	21645-21648	ein	_	_	
41-5	21649-21656	kleiner	_	_	
41-6	21657-21669	Wanderzirkus	_	_	
41-7	21670-21671	,	_	_	
41-8	21672-21675	der	_	_	
41-9	21676-21681	seine	_	_	
41-10	21682-21687	Zelte	*->21-1	literal[21]	
41-11	21688-21690	in	_	_	
41-12	21691-21702	irgendeinem	_	_	
41-13	21703-21707	Dorf	_	_	
41-14	21708-21716	Vietnams	_	_	
41-15	21717-21730	aufgeschlagen	*->21-2	*[21]	
41-16	21731-21734	hat	_	_	
41-17	21735-21736	.	_	_	

#Text=Ganze zwei ( in Zahlen : 2 ) Zelte wurden unter den unbestechlichen Augen von drei TV-Teams schließlich aufgeschlagen .
43-1	22406-22411	Ganze	_	_	
43-2	22412-22416	zwei	_	_	
43-3	22417-22418	(	_	_	
43-4	22419-22421	in	_	_	
43-5	22422-22428	Zahlen	_	_	
43-6	22429-22430	:	_	_	
43-7	22431-22432	2	_	_	
43-8	22433-22434	)	_	_	
43-9	22435-22440	Zelte	*->22-1	literal[22]	
43-10	22441-22447	wurden	_	_	
43-11	22448-22453	unter	_	_	
43-12	22454-22457	den	_	_	
43-13	22458-22473	unbestechlichen	_	_	
43-14	22474-22479	Augen	_	_	
43-15	22480-22483	von	_	_	
