#Text=Sechs Wochen ist es her , daß die " Wilde Wutz " , so der Name der Besetzer , ihre Zelte auf dem Gelände am Spreebogen aufschlugen , um einen Abriß der halb verfallenen Häuser zu verhindern .
43-16	22484-22488	drei	_	_	
43-17	22489-22497	TV-Teams	_	_	
43-18	22498-22509	schließlich	_	_	
43-19	22510-22523	aufgeschlagen	*->22-2	*[22]	
43-20	22524-22525	.	_	_	

#Text=In Bremen waren die Roma dagegen sogar vom Marktplatz vertrieben worden , als sie versuchten , dort Zelte für die Nacht aufzuschlagen .
1	_	In	_	_	
2	_	Bremen	_	_	
3	_	waren	_	_	
4	_	die	_	_	
5	_	Roma	_	_	
6	_	dagegen	_	_	
7	_	sogar	_	_	
8	_	vom	_	_	
9	_	Marktplatz	_	_	
10	_	vertrieben	_	_	
11	_	worden	_	_	
12	_	,	_	_	
13	_	als	_	_	
14	_	sie	_	_	
15	_	versuchten	_	_	
16	_	,	_	_	
17	_	dort	_	_	
18	_	Zelte	*->23-1	literal[23]	
19	_	für	_	_	
20	_	die	_	_	
21	_	Nacht	_	_	
22	_	aufzuschlagen	*->23-2	*[23]	
23	_	.	_	_	

#Text=Mit einem Zirkuseingang aus angemalten Pappwänden , mit eifrig angekarrten Palmen und frisch aufgeschlagenen Zelten ( für die Fernsehteams ) .
47-1	24152-24155	Mit	_	_	
47-2	24156-24161	einem	_	_	
47-3	24162-24175	Zirkuseingang	_	_	
47-4	24176-24179	aus	_	_	
47-5	24180-24190	angemalten	_	_	
47-6	24191-24201	Pappwänden	_	_	
47-7	24202-24203	,	_	_	
47-8	24204-24207	mit	_	_	
47-9	24208-24214	eifrig	_	_	
47-10	24215-24226	angekarrten	_	_	
47-11	24227-24233	Palmen	_	_	
47-12	24234-24237	und	_	_	
47-13	24238-24244	frisch	_	_	
47-14	24245-24260	aufgeschlagenen	*->24-1	literal[24]	
47-15	24261-24267	Zelten	*->24-2	*[24]	
47-16	24268-24269	(	_	_	
47-17	24270-24273	für	_	_	
47-18	24274-24277	die	_	_	
47-19	24278-24290	Fernsehteams	_	_	
47-20	24291-24292	)	_	_	
47-21	24293-24294	.	_	_	

#Text=Dort hatten bereits vor Tagen junge Leute ihre Zelte aufgeschlagen und halten seither eine Mahnwache ab .
49-1	24761-24765	Dort	_	_	
49-2	24766-24772	hatten	_	_	
49-3	24773-24780	bereits	_	_	
49-4	24781-24784	vor	_	_	
49-5	24785-24790	Tagen	_	_	
49-6	24791-24796	junge	_	_	
49-7	24797-24802	Leute	_	_	
49-8	24803-24807	ihre	_	_	
49-9	24808-24813	Zelte	*->25-1	literal[25]	
49-10	24814-24827	aufgeschlagen	*->25-2	*[25]	
49-11	24828-24831	und	_	_	
49-12	24832-24838	halten	_	_	
49-13	24839-24846	seither	_	_	
49-14	24847-24851	eine	_	_	
49-15	24852-24861	Mahnwache	_	_	
49-16	24862-24864	ab	_	_	
49-17	24865-24866	.	_	_	

#Text=Rostock ( dpa ) - 98 Zöllner aus dem Bundesgebiet haben vorübergehend ihre Zelte jenseits der ehemaligen innerdeutschen Grenze aufgeschlagen , um ihre DDR-Kollegen bis zum 10 . August in berufsinternen Fragen zu beraten .
51-1	25428-25435	Rostock	_	_	
51-2	25436-25437	(	_	_	
51-3	25438-25441	dpa	_	_	
51-4	25442-25443	)	_	_	
51-5	25444-25445	-	_	_	
51-6	25446-25448	98	_	_	
51-7	25449-25456	Zöllner	_	_	
51-8	25457-25460	aus	_	_	
51-9	25461-25464	dem	_	_	
51-10	25465-25477	Bundesgebiet	_	_	
51-11	25478-25483	haben	_	_	
51-12	25484-25497	vorübergehend	_	_	
51-13	25498-25502	ihre	_	_	
51-14	25503-25508	Zelte	*->26-1	literal[26]	
51-15	25509-25517	jenseits	_	_	
51-16	25518-25521	der	_	_	
51-17	25522-25532	ehemaligen	_	_	
51-18	25533-25547	innerdeutschen	_	_	
51-19	25548-25554	Grenze	_	_	
51-20	25555-25568	aufgeschlagen	*->26-2	*[26]	
51-21	25569-25570	,	_	_	
51-22	25571-25573	um	_	_	
51-23	25574-25578	ihre	_	_	
51-24	25579-25591	DDR-Kollegen	_	_	
51-25	25592-25595	bis	_	_	
51-26	25596-25599	zum	_	_	
51-27	25600-25602	10	_	_	
51-28	25603-25604	.	_	_	
51-29	25605-25611	August	_	_	
51-30	25612-25614	in	_	_	
51-31	25615-25629	berufsinternen	_	_	
51-32	25630-25636	Fragen	_	_	
51-33	25637-25639	zu	_	_	
51-34	25640-25647	beraten	_	_	
51-35	25648-25649	.	_	_	

#Text=Vor zwei Wochen verhinderte die " Bürgergemeinschaft Ahmsen " , daß die Stadt in Ahmsen , ein anderer Ortsteil von Salzufflen , Zelte für die Roma aufschlug , um " die Lage in Schötmar zu entzerren " .
53-1	26655-26658	Vor	_	_	
53-2	26659-26663	zwei	_	_	
53-3	26664-26670	Wochen	_	_	
53-4	26671-26682	verhinderte	_	_	
53-5	26683-26686	die	_	_	
53-6	26687-26688	"	_	_	
53-7	26689-26707	Bürgergemeinschaft	_	_	
53-8	26708-26714	Ahmsen	_	_	
53-9	26715-26716	"	_	_	
53-10	26717-26718	,	_	_	
53-11	26719-26722	daß	_	_	
53-12	26723-26726	die	_	_	
53-13	26727-26732	Stadt	_	_	
53-14	26733-26735	in	_	_	
53-15	26736-26742	Ahmsen	_	_	
53-16	26743-26744	,	_	_	
53-17	26745-26748	ein	_	_	
53-18	26749-26756	anderer	_	_	
53-19	26757-26765	Ortsteil	_	_	
53-20	26766-26769	von	_	_	
53-21	26770-26780	Salzufflen	_	_	
53-22	26781-26782	,	_	_	
53-23	26783-26788	Zelte	*->27-1	literal[27]	
53-24	26789-26792	für	_	_	
53-25	26793-26796	die	_	_	
53-26	26797-26801	Roma	_	_	
53-27	26802-26811	aufschlug	*->27-2	*[27]	
53-28	26812-26813	,	_	_	
53-29	26814-26816	um	_	_	
53-30	26817-26818	"	_	_	
53-31	26819-26822	die	_	_	
53-32	26823-26827	Lage	_	_	
53-33	26828-26830	in	_	_	
53-34	26831-26839	Schötmar	_	_	
53-35	26840-26842	zu	_	_	
53-36	26843-26852	entzerren	_	_	
53-37	26853-26854	"	_	_	
53-38	26855-26856	.	_	_	

#Text=Am 8. August entschied der Salzuffler Hauptausschuß : Der " Dringlichkeitsbeschluß " , in Ahmsen Zelte für die Roma aufzuschlagen , wird bekräftigt .
1	_	Am	_	_	
2	_	8.	_	_	
3	_	August	_	_	
4	_	entschied	_	_	
5	_	der	_	_	
6	_	Salzuffler	_	_	
7	_	Hauptausschuß	_	_	
8	_	:	_	_	
9	_	Der	_	_	
10	_	"	_	_	
11	_	Dringlichkeitsbeschluß	_	_	
12	_	"	_	_	
13	_	,	_	_	
14	_	in	_	_	
15	_	Ahmsen	_	_	
16	_	Zelte	*->28-1	literal[28]	
17	_	für	_	_	
18	_	die	_	_	
19	_	Roma	_	_	
20	_	aufzuschlagen	*->28-2	*[28]	
21	_	,	_	_	
22	_	wird	_	_	
23	_	bekräftigt	_	_	
24	_	.	_	_	

#Text=" Wenn wir abgeschoben werden , dann sollen es alle sehen " Foto : Wolfram Steinberg Rund 30 der 150 in Bremerhaven von Abschiebung bedrohten Roma haben gestern ihre Zelte in Bremen aufgeschlagen - und zwar direkt im Vorgarten des Innensenators an der Contrescarpe .
57-1	28661-28662	"	_	_	
57-2	28663-28667	Wenn	_	_	
57-3	28668-28671	wir	_	_	
57-4	28672-28683	abgeschoben	_	_	
57-5	28684-28690	werden	_	_	
57-6	28691-28692	,	_	_	
57-7	28693-28697	dann	_	_	
57-8	28698-28704	sollen	_	_	
57-9	28705-28707	es	_	_	
57-10	28708-28712	alle	_	_	
57-11	28713-28718	sehen	_	_	
57-12	28719-28720	"	_	_	
57-13	28721-28725	Foto	_	_	
57-14	28726-28727	:	_	_	
57-15	28728-28735	Wolfram	_	_	
57-16	28736-28745	Steinberg	_	_	
57-17	28746-28750	Rund	_	_	
57-18	28751-28753	30	_	_	
57-19	28754-28757	der	_	_	
57-20	28758-28761	150	_	_	
57-21	28762-28764	in	_	_	
57-22	28765-28776	Bremerhaven	_	_	
57-23	28777-28780	von	_	_	
57-24	28781-28792	Abschiebung	_	_	
57-25	28793-28802	bedrohten	_	_	
57-26	28803-28807	Roma	_	_	
57-27	28808-28813	haben	_	_	
57-28	28814-28821	gestern	_	_	
57-29	28822-28826	ihre	_	_	
57-30	28827-28832	Zelte	*->29-1	literal[29]	
57-31	28833-28835	in	_	_	
57-32	28836-28842	Bremen	_	_	
57-33	28843-28856	aufgeschlagen	*->29-2	*[29]	
57-34	28857-28858	-	_	_	
57-35	28859-28862	und	_	_	
57-36	28863-28867	zwar	_	_	
57-37	28868-28874	direkt	_	_	
57-38	28875-28877	im	_	_	
57-39	28878-28887	Vorgarten	_	_	
57-40	28888-28891	des	_	_	
57-41	28892-28905	Innensenators	_	_	
57-42	28906-28908	an	_	_	
57-43	28909-28912	der	_	_	
57-44	28913-28925	Contrescarpe	_	_	
57-45	28926-28927	.	_	_	

#Text=Hanns Joachim Friedrichs lädt Politprominenz ins Restaurant Spreeblick , Günter Jauch veranstaltet eine Party im Berliner Ballsaal , Sat1 hat seine Zelte im Palasthotel aufgeschlagen , und RTL plus berichtet aus dem Theater im Palast der Republik .
59-1	29629-29634	Hanns	_	_	
59-2	29635-29642	Joachim	_	_	
59-3	29643-29653	Friedrichs	_	_	
59-4	29654-29658	lädt	_	_	
59-5	29659-29673	Politprominenz	_	_	
59-6	29674-29677	ins	_	_	
59-7	29678-29688	Restaurant	_	_	
59-8	29689-29699	Spreeblick	_	_	
59-9	29700-29701	,	_	_	
59-10	29702-29708	Günter	_	_	
59-11	29709-29714	Jauch	_	_	
59-12	29715-29727	veranstaltet	_	_	
59-13	29728-29732	eine	_	_	
59-14	29733-29738	Party	_	_	
59-15	29739-29741	im	_	_	
59-16	29742-29750	Berliner	_	_	
59-17	29751-29759	Ballsaal	_	_	
59-18	29760-29761	,	_	_	
59-19	29762-29766	Sat1	_	_	
59-20	29767-29770	hat	_	_	
59-21	29771-29776	seine	_	_	
59-22	29777-29782	Zelte	*->30-1	non-literal-mwe[30]	
59-23	29783-29785	im	_	_	
59-24	29786-29797	Palasthotel	_	_	
59-25	29798-29811	aufgeschlagen	*->30-2	*[30]	
59-26	29812-29813	,	_	_	
59-27	29814-29817	und	_	_	
59-28	29818-29821	RTL	_	_	
59-29	29822-29826	plus	_	_	
59-30	29827-29836	berichtet	_	_	
59-31	29837-29840	aus	_	_	
59-32	29841-29844	dem	_	_	
59-33	29845-29852	Theater	_	_	
59-34	29853-29855	im	_	_	
59-35	29856-29862	Palast	_	_	
59-36	29863-29866	der	_	_	
59-37	29867-29875	Republik	_	_	
59-38	29876-29877	.	_	_	

#Text=Ins Schußfeuer der Kritik ist vor allem der kleine " Cirkus Huberti " geraten , der an der Moorweide seine Zelte aufgeschlagen hat .
61-1	30814-30817	Ins	_	_	
61-2	30818-30828	Schußfeuer	_	_	
61-3	30829-30832	der	_	_	
61-4	30833-30839	Kritik	_	_	
61-5	30840-30843	ist	_	_	
61-6	30844-30847	vor	_	_	
61-7	30848-30853	allem	_	_	
61-8	30854-30857	der	_	_	
61-9	30858-30864	kleine	_	_	
61-10	30865-30866	"	_	_	
61-11	30867-30873	Cirkus	_	_	
61-12	30874-30881	Huberti	_	_	
61-13	30882-30883	"	_	_	
61-14	30884-30891	geraten	_	_	
61-15	30892-30893	,	_	_	
61-16	30894-30897	der	_	_	
61-17	30898-30900	an	_	_	
61-18	30901-30904	der	_	_	
61-19	30905-30914	Moorweide	_	_	
61-20	30915-30920	seine	_	_	
61-21	30921-30926	Zelte	*->31-1	literal[31]	
61-22	30927-30940	aufgeschlagen	*->31-2	*[31]	
61-23	30941-30944	hat	_	_	
61-24	30945-30946	.	_	_	

#Text=Israelische Polizisten und Soldaten haben am Sonntag Israelis von jordanischem Gebiet zurückgeholt , die dort nach Angaben der israelischen Armee mehrere Meter von der Grenze zu Israel entfernt zwei Zelte aufgeschlagen hatten .
63-1	31250-31261	Israelische	_	_	
63-2	31262-31272	Polizisten	_	_	
63-3	31273-31276	und	_	_	
63-4	31277-31285	Soldaten	_	_	
63-5	31286-31291	haben	_	_	
63-6	31292-31294	am	_	_	
63-7	31295-31302	Sonntag	_	_	
63-8	31303-31311	Israelis	_	_	
63-9	31312-31315	von	_	_	
63-10	31316-31328	jordanischem	_	_	
63-11	31329-31335	Gebiet	_	_	
63-12	31336-31348	zurückgeholt	_	_	
63-13	31349-31350	,	_	_	
63-14	31351-31354	die	_	_	
63-15	31355-31359	dort	_	_	
63-16	31360-31364	nach	_	_	
63-17	31365-31372	Angaben	_	_	
63-18	31373-31376	der	_	_	
63-19	31377-31389	israelischen	_	_	
63-20	31390-31395	Armee	_	_	
63-21	31396-31403	mehrere	_	_	
63-22	31404-31409	Meter	_	_	
63-23	31410-31413	von	_	_	
63-24	31414-31417	der	_	_	
63-25	31418-31424	Grenze	_	_	
63-26	31425-31427	zu	_	_	
63-27	31428-31434	Israel	_	_	
63-28	31435-31443	entfernt	_	_	
63-29	31444-31448	zwei	_	_	
63-30	31449-31454	Zelte	*->32-1	literal[32]	
63-31	31455-31468	aufgeschlagen	*->32-2	*[32]	
63-32	31469-31475	hatten	_	_	
63-33	31476-31477	.	_	_	

#Text=Im Oktober sodann wird in Bremen ein großes Zelt aufgeschlagen , darinnen geht eine Buffalo Bill Show , wiewohl kritisch , mit Piff und Paff über die Manege .
65-1	32463-32465	Im	_	_	
65-2	32466-32473	Oktober	_	_	
65-3	32474-32480	sodann	_	_	
65-4	32481-32485	wird	_	_	
65-5	32486-32488	in	_	_	
65-6	32489-32495	Bremen	_	_	
65-7	32496-32499	ein	_	_	
65-8	32500-32506	großes	_	_	
65-9	32507-32511	Zelt	*->33-1	literal[33]	
65-10	32512-32525	aufgeschlagen	*->33-2	*[33]	
65-11	32526-32527	,	_	_	
65-12	32528-32536	darinnen	_	_	
65-13	32537-32541	geht	_	_	
65-14	32542-32546	eine	_	_	
65-15	32547-32554	Buffalo	_	_	
65-16	32555-32559	Bill	_	_	
65-17	32560-32564	Show	_	_	
65-18	32565-32566	,	_	_	
65-19	32567-32574	wiewohl	_	_	
65-20	32575-32583	kritisch	_	_	
65-21	32584-32585	,	_	_	
65-22	32586-32589	mit	_	_	
65-23	32590-32594	Piff	_	_	
65-24	32595-32598	und	_	_	
65-25	32599-32603	Paff	_	_	
65-26	32604-32608	über	_	_	
65-27	32609-32612	die	_	_	
65-28	32613-32619	Manege	_	_	
65-29	32620-32621	.	_	_	

#Text=Die Compagnia Buffo hat ihr Zelt in Bremen aufgeschlagen , und die " Parade " über den Bremer Markt erinnert daran , was " Markt " auch mal war : Gesang , Musik und Lustbarkeit , Gegaukel und derber Spaß .
67-1	33424-33427	Die	_	_	
67-2	33428-33437	Compagnia	_	_	
67-3	33438-33443	Buffo	_	_	
67-4	33444-33447	hat	_	_	
67-5	33448-33451	ihr	_	_	
67-6	33452-33456	Zelt	*->34-1	literal[34]	
67-7	33457-33459	in	_	_	
67-8	33460-33466	Bremen	_	_	
67-9	33467-33480	aufgeschlagen	*->34-2	*[34]	
67-10	33481-33482	,	_	_	
67-11	33483-33486	und	_	_	
67-12	33487-33490	die	_	_	
67-13	33491-33492	"	_	_	
67-14	33493-33499	Parade	_	_	
67-15	33500-33501	"	_	_	
67-16	33502-33506	über	_	_	
67-17	33507-33510	den	_	_	
67-18	33511-33517	Bremer	_	_	
67-19	33518-33523	Markt	_	_	
67-20	33524-33532	erinnert	_	_	
67-21	33533-33538	daran	_	_	
67-22	33539-33540	,	_	_	
67-23	33541-33544	was	_	_	
67-24	33545-33546	"	_	_	
67-25	33547-33552	Markt	_	_	
67-26	33553-33554	"	_	_	
67-27	33555-33559	auch	_	_	
67-28	33560-33563	mal	_	_	
67-29	33564-33567	war	_	_	
67-30	33568-33569	:	_	_	
67-31	33570-33576	Gesang	_	_	
67-32	33577-33578	,	_	_	
67-33	33579-33584	Musik	_	_	
67-34	33585-33588	und	_	_	
67-35	33589-33600	Lustbarkeit	_	_	
67-36	33601-33602	,	_	_	
67-37	33603-33611	Gegaukel	_	_	
67-38	33612-33615	und	_	_	
67-39	33616-33622	derber	_	_	
67-40	33623-33627	Spaß	_	_	
67-41	33628-33629	.	_	_	

#Text=" Die Gelegenheit dazu findet er , als er 1979 für ein Jahr nach Deutschland eingeladen wird und seine Zelte im Ruhrgebiet aufschlägt .
69-1	34097-34098	"	_	_	
69-2	34099-34102	Die	_	_	
69-3	34103-34114	Gelegenheit	_	_	
69-4	34115-34119	dazu	_	_	
69-5	34120-34126	findet	_	_	
69-6	34127-34129	er	_	_	
69-7	34130-34131	,	_	_	
69-8	34132-34135	als	_	_	
69-9	34136-34138	er	_	_	
69-10	34139-34143	1979	_	_	
69-11	34144-34147	für	_	_	
69-12	34148-34151	ein	_	_	
69-13	34152-34156	Jahr	_	_	
69-14	34157-34161	nach	_	_	
69-15	34162-34173	Deutschland	_	_	
69-16	34174-34184	eingeladen	_	_	
69-17	34185-34189	wird	_	_	
69-18	34190-34193	und	_	_	
69-19	34194-34199	seine	_	_	
69-20	34200-34205	Zelte	*->35-1	non-literal-mwe[35]	
69-21	34206-34208	im	_	_	
69-22	34209-34219	Ruhrgebiet	_	_	
69-23	34220-34230	aufschlägt	*->35-2	*[35]	
69-24	34231-34232	.	_	_	

#Text=Die Grabenkämpfe bei den Torys werden aus dem Oberhaus gesteuert , wo Majors Vorgängerin , Baronin Margaret Thatcher , inzwischen ihre Zelte aufgeschlagen hat .
71-1	35225-35228	Die	_	_	
71-2	35229-35241	Grabenkämpfe	_	_	
71-3	35242-35245	bei	_	_	
71-4	35246-35249	den	_	_	
71-5	35250-35255	Torys	_	_	
71-6	35256-35262	werden	_	_	
71-7	35263-35266	aus	_	_	
71-8	35267-35270	dem	_	_	
71-9	35271-35279	Oberhaus	_	_	
71-10	35280-35289	gesteuert	_	_	
71-11	35290-35291	,	_	_	
71-12	35292-35294	wo	_	_	
71-13	35295-35301	Majors	_	_	
71-14	35302-35313	Vorgängerin	_	_	
71-15	35314-35315	,	_	_	
71-16	35316-35323	Baronin	_	_	
71-17	35324-35332	Margaret	_	_	
71-18	35333-35341	Thatcher	_	_	
71-19	35342-35343	,	_	_	
71-20	35344-35354	inzwischen	_	_	
71-21	35355-35359	ihre	_	_	
71-22	35360-35365	Zelte	*->36-1	non-literal-mwe[36]	
71-23	35366-35379	aufgeschlagen	*->36-2	*[36]	
71-24	35380-35383	hat	_	_	
71-25	35384-35385	.	_	_	

#Text=Als im letzten Sommer die weltweit erfolgreichste US-Male-Strip- Truppe " Chippendales " am Stadtrand ihr Zelt aufschlug , sorgten noch die vielen hier stationierten Amerikanerinnen für stundenlanges ohrenbetäubendes Soprankreischen .
73-1	36319-36322	Als	_	_	
73-2	36323-36325	im	_	_	
73-3	36326-36333	letzten	_	_	
73-4	36334-36340	Sommer	_	_	
73-5	36341-36344	die	_	_	
73-6	36345-36353	weltweit	_	_	
73-7	36354-36368	erfolgreichste	_	_	
73-8	36369-36383	US-Male-Strip-	_	_	
73-9	36384-36390	Truppe	_	_	
73-10	36391-36392	"	_	_	
73-11	36393-36405	Chippendales	_	_	
73-12	36406-36407	"	_	_	
73-13	36408-36410	am	_	_	
73-14	36411-36420	Stadtrand	_	_	
73-15	36421-36424	ihr	_	_	
73-16	36425-36429	Zelt	*->37-1	literal[37]	
73-17	36430-36439	aufschlug	*->37-2	*[37]	
73-18	36440-36441	,	_	_	
73-19	36442-36449	sorgten	_	_	
73-20	36450-36454	noch	_	_	
73-21	36455-36458	die	_	_	
73-22	36459-36465	vielen	_	_	
73-23	36466-36470	hier	_	_	
73-24	36471-36484	stationierten	_	_	
73-25	36485-36500	Amerikanerinnen	_	_	
73-26	36501-36504	für	_	_	
73-27	36505-36518	stundenlanges	_	_	
73-28	36519-36535	ohrenbetäubendes	_	_	
73-29	36536-36551	Soprankreischen	_	_	
73-30	36552-36553	.	_	_	

#Text=Da weder ein Zirkus seine Zelte aufgeschlagen hat noch die Bevölkerung auf den unausweichlich scheinenden Entscheidungskampf gegen die linken Guerilleros eingestimmt werden soll , kann es sich nur um Wahlen handeln .
75-1	37472-37474	Da	_	_	
75-2	37475-37480	weder	_	_	
75-3	37481-37484	ein	_	_	
75-4	37485-37491	Zirkus	_	_	
75-5	37492-37497	seine	_	_	
75-6	37498-37503	Zelte	*->38-1	literal[38]	
75-7	37504-37517	aufgeschlagen	*->38-2	*[38]	
75-8	37518-37521	hat	_	_	
75-9	37522-37526	noch	_	_	
75-10	37527-37530	die	_	_	
75-11	37531-37542	Bevölkerung	_	_	
75-12	37543-37546	auf	_	_	
75-13	37547-37550	den	_	_	
75-14	37551-37565	unausweichlich	_	_	
75-15	37566-37577	scheinenden	_	_	
75-16	37578-37596	Entscheidungskampf	_	_	
75-17	37597-37602	gegen	_	_	
75-18	37603-37606	die	_	_	
75-19	37607-37613	linken	_	_	
75-20	37614-37625	Guerilleros	_	_	
75-21	37626-37637	eingestimmt	_	_	
75-22	37638-37644	werden	_	_	
75-23	37645-37649	soll	_	_	
75-24	37650-37651	,	_	_	
75-25	37652-37656	kann	_	_	
75-26	37657-37659	es	_	_	
75-27	37660-37664	sich	_	_	
75-28	37665-37668	nur	_	_	
75-29	37669-37671	um	_	_	
75-30	37672-37678	Wahlen	_	_	
75-31	37679-37686	handeln	_	_	
75-32	37687-37688	.	_	_	

#Text=Werner Alfke , Pressesprecher des Sozialsenators , tags darauf : " Wir machen es trotzdem " , weil sonst vielleicht bald Zelte auf der Bürgerweide aufgeschlagen werden müßten .
77-1	38431-38437	Werner	_	_	
77-2	38438-38443	Alfke	_	_	
77-3	38444-38445	,	_	_	
77-4	38446-38460	Pressesprecher	_	_	
77-5	38461-38464	des	_	_	
77-6	38465-38479	Sozialsenators	_	_	
77-7	38480-38481	,	_	_	
77-8	38482-38486	tags	_	_	
77-9	38487-38493	darauf	_	_	
77-10	38494-38495	:	_	_	
77-11	38496-38497	"	_	_	
77-12	38498-38501	Wir	_	_	
77-13	38502-38508	machen	_	_	
77-14	38509-38511	es	_	_	
77-15	38512-38520	trotzdem	_	_	
77-16	38521-38522	"	_	_	
77-17	38523-38524	,	_	_	
77-18	38525-38529	weil	_	_	
77-19	38530-38535	sonst	_	_	
77-20	38536-38546	vielleicht	_	_	
77-21	38547-38551	bald	_	_	
77-22	38552-38557	Zelte	*->39-1	literal[39]	
77-23	38558-38561	auf	_	_	
77-24	38562-38565	der	_	_	
77-25	38566-38577	Bürgerweide	_	_	
77-26	38578-38591	aufgeschlagen	*->39-2	*[39]	
77-27	38592-38598	werden	_	_	
77-28	38599-38605	müßten	_	_	
77-29	38606-38607	.	_	_	

#Text=" Eine Frau und vier Männer aus der Türkei haben am Montag nachmittag zwischen der Bürgerschaft und dem Rathaus ein kleines Zelt aufgeschlagen und nehmen keine Nahrung mehr zu sich .
79-1	39162-39163	"	_	_	
79-2	39164-39168	Eine	_	_	
79-3	39169-39173	Frau	_	_	
79-4	39174-39177	und	_	_	
79-5	39178-39182	vier	_	_	
79-6	39183-39189	Männer	_	_	
79-7	39190-39193	aus	_	_	
79-8	39194-39197	der	_	_	
79-9	39198-39204	Türkei	_	_	
79-10	39205-39210	haben	_	_	
79-11	39211-39213	am	_	_	
79-12	39214-39220	Montag	_	_	
79-13	39221-39231	nachmittag	_	_	
79-14	39232-39240	zwischen	_	_	
79-15	39241-39244	der	_	_	
79-16	39245-39257	Bürgerschaft	_	_	
79-17	39258-39261	und	_	_	
79-18	39262-39265	dem	_	_	
79-19	39266-39273	Rathaus	_	_	
79-20	39274-39277	ein	_	_	
79-21	39278-39285	kleines	_	_	
79-22	39286-39290	Zelt	*->40-1	literal[40]	
79-23	39291-39304	aufgeschlagen	*->40-2	*[40]	
79-24	39305-39308	und	_	_	
79-25	39309-39315	nehmen	_	_	
79-26	39316-39321	keine	_	_	
79-27	39322-39329	Nahrung	_	_	
79-28	39330-39334	mehr	_	_	
79-29	39335-39337	zu	_	_	
79-30	39338-39342	sich	_	_	
79-31	39343-39344	.	_	_	

#Text=Die ehemaligen Bewohner der besetzten Häuser planen jetzt , auf der Wiese neben dem Obdachlosenheim Zelte aufzuschlagen .
1	_	Die	_	_	
2	_	ehemaligen	_	_	
3	_	Bewohner	_	_	
4	_	der	_	_	
5	_	besetzten	_	_	
6	_	Häuser	_	_	
7	_	planen	_	_	
8	_	jetzt	_	_	
