#Text=Sechs Wochen ist es her , daß die " Wilde Wutz " , so der Name der Besetzer , ihre Zelte auf dem Gelände am Spreebogen aufschlugen , um einen Abriß der halb verfallenen Häuser zu verhindern .
161-20	83934-83939	immer	_	_	
161-21	83940-83950	spannenden	_	_	
161-22	83951-83960	Programms	_	_	
161-23	83961-83973	künstlerisch	_	_	
161-24	83974-83977	wie	_	_	
161-25	83978-83989	kommerziell	_	_	
161-26	83990-83993	ein	_	_	
161-27	83994-84000	Erfolg	_	_	
161-28	84001-84007	werden	_	_	
161-29	84008-84009	.	_	_	

#Text=Und alle anderen , die ihre Zelte in der Hansestadt aufschlagen wollen , bräuchten sich doch nur an das großzügige Einwanderungsgesetz zu halten .
163-1	84764-84767	Und	_	_	
163-2	84768-84772	alle	_	_	
163-3	84773-84780	anderen	_	_	
163-4	84781-84782	,	_	_	
163-5	84783-84786	die	_	_	
163-6	84787-84791	ihre	_	_	
163-7	84792-84797	Zelte	*->82-1	non-literal-mwe[82]	
163-8	84798-84800	in	_	_	
163-9	84801-84804	der	_	_	
163-10	84805-84815	Hansestadt	_	_	
163-11	84816-84827	aufschlagen	*->82-2	*[82]	
163-12	84828-84834	wollen	_	_	
163-13	84835-84836	,	_	_	
163-14	84837-84846	bräuchten	_	_	
163-15	84847-84851	sich	_	_	
163-16	84852-84856	doch	_	_	
163-17	84857-84860	nur	_	_	
163-18	84861-84863	an	_	_	
163-19	84864-84867	das	_	_	
163-20	84868-84878	großzügige	_	_	
163-21	84879-84898	Einwanderungsgesetz	_	_	
163-22	84899-84901	zu	_	_	
163-23	84902-84908	halten	_	_	
163-24	84909-84910	.	_	_	

#Text=Ihre siebenköpfige Familie hat hier seit 40 Jahren ihr Zelt aufgeschlagen .
165-1	85297-85301	Ihre	_	_	
165-2	85302-85315	siebenköpfige	_	_	
165-3	85316-85323	Familie	_	_	
165-4	85324-85327	hat	_	_	
165-5	85328-85332	hier	_	_	
165-6	85333-85337	seit	_	_	
165-7	85338-85340	40	_	_	
165-8	85341-85347	Jahren	_	_	
165-9	85348-85351	ihr	_	_	
165-10	85352-85356	Zelt	*->83-1	non-literal-mwe[83]	
165-11	85357-85370	aufgeschlagen	*->83-2	*[83]	
165-12	85371-85372	.	_	_	

#Text=Eine Woche lang ist das schräge Stück ab heute auf den Osterdeichwiesen zu erleben , wo die Narrenkarawane ihre Zelte aufgeschlagen hat .
167-1	85771-85775	Eine	_	_	
167-2	85776-85781	Woche	_	_	
167-3	85782-85786	lang	_	_	
167-4	85787-85790	ist	_	_	
167-5	85791-85794	das	_	_	
167-6	85795-85802	schräge	_	_	
167-7	85803-85808	Stück	_	_	
167-8	85809-85811	ab	_	_	
167-9	85812-85817	heute	_	_	
167-10	85818-85821	auf	_	_	
167-11	85822-85825	den	_	_	
167-12	85826-85842	Osterdeichwiesen	_	_	
167-13	85843-85845	zu	_	_	
167-14	85846-85853	erleben	_	_	
167-15	85854-85855	,	_	_	
167-16	85856-85858	wo	_	_	
167-17	85859-85862	die	_	_	
167-18	85863-85877	Narrenkarawane	_	_	
167-19	85878-85882	ihre	_	_	
167-20	85883-85888	Zelte	*->84-1	literal[84]	
167-21	85889-85902	aufgeschlagen	*->84-2	*[84]	
167-22	85903-85906	hat	_	_	
167-23	85907-85908	.	_	_	

#Text=Berufsnarren , Pantomimen , Tänzer , Akrobaten und Clowns haben ab morgen bis 20 . Januar ihre Zelte im Tagungszentrum Berlin-Mitte aufgeschlagen .
169-1	86675-86687	Berufsnarren	_	_	
169-2	86688-86689	,	_	_	
169-3	86690-86700	Pantomimen	_	_	
169-4	86701-86702	,	_	_	
169-5	86703-86709	Tänzer	_	_	
169-6	86710-86711	,	_	_	
169-7	86712-86721	Akrobaten	_	_	
169-8	86722-86725	und	_	_	
169-9	86726-86732	Clowns	_	_	
169-10	86733-86738	haben	_	_	
169-11	86739-86741	ab	_	_	
169-12	86742-86748	morgen	_	_	
169-13	86749-86752	bis	_	_	
169-14	86753-86755	20	_	_	
169-15	86756-86757	.	_	_	
169-16	86758-86764	Januar	_	_	
169-17	86765-86769	ihre	_	_	
169-18	86770-86775	Zelte	*->85-1	literal[85]	
169-19	86776-86778	im	_	_	
169-20	86779-86793	Tagungszentrum	_	_	
169-21	86794-86806	Berlin-Mitte	_	_	
169-22	86807-86820	aufgeschlagen	*->85-2	*[85]	
169-23	86821-86822	.	_	_	

#Text=Zuvor hatte man sich in Trebel getroffen , wo jetzt die Bewohner des geräumten Hüttendorfes ihre Zelte aufgeschlagen haben : " das Castornix im Exil " .
171-1	87483-87488	Zuvor	_	_	
171-2	87489-87494	hatte	_	_	
171-3	87495-87498	man	_	_	
171-4	87499-87503	sich	_	_	
171-5	87504-87506	in	_	_	
171-6	87507-87513	Trebel	_	_	
171-7	87514-87523	getroffen	_	_	
171-8	87524-87525	,	_	_	
171-9	87526-87528	wo	_	_	
171-10	87529-87534	jetzt	_	_	
171-11	87535-87538	die	_	_	
171-12	87539-87547	Bewohner	_	_	
171-13	87548-87551	des	_	_	
171-14	87552-87561	geräumten	_	_	
171-15	87562-87574	Hüttendorfes	_	_	
171-16	87575-87579	ihre	_	_	
171-17	87580-87585	Zelte	*->86-1	literal[86]	
171-18	87586-87599	aufgeschlagen	*->86-2	*[86]	
171-19	87600-87605	haben	_	_	
171-20	87606-87607	:	_	_	
171-21	87608-87609	"	_	_	
171-22	87610-87613	das	_	_	
171-23	87614-87623	Castornix	_	_	
171-24	87624-87626	im	_	_	
171-25	87627-87631	Exil	_	_	
171-26	87632-87633	"	_	_	
171-27	87634-87635	.	_	_	

#Text=Der Mann aus Faenza , bester Juniorenspieler , hat seine Zelte trotz Heimweh artig in Wien und Monte Carlo aufgeschlagen und darf sich jetzt immerhin darüber freuen , daß seine Landsleute , für die ein anständiger Ball immer mit dem Fuß und nicht mit dem Schläger befördert wird , von seiner ersten Finalteilnahme in Kenntnis gesetzt wurden : Das Sportblatt schlechthin , Gazzetta dello sport , hat den verlorenen Sohn Andrea Gaudenzi via Telefon zum Interview gebeten .
173-1	88008-88011	Der	_	_	
173-2	88012-88016	Mann	_	_	
173-3	88017-88020	aus	_	_	
173-4	88021-88027	Faenza	_	_	
173-5	88028-88029	,	_	_	
173-6	88030-88036	bester	_	_	
173-7	88037-88052	Juniorenspieler	_	_	
173-8	88053-88054	,	_	_	
173-9	88055-88058	hat	_	_	
173-10	88059-88064	seine	_	_	
173-11	88065-88070	Zelte	*->87-1	non-literal-mwe[87]	
173-12	88071-88076	trotz	_	_	
173-13	88077-88084	Heimweh	_	_	
173-14	88085-88090	artig	_	_	
173-15	88091-88093	in	_	_	
173-16	88094-88098	Wien	_	_	
173-17	88099-88102	und	_	_	
173-18	88103-88108	Monte	_	_	
173-19	88109-88114	Carlo	_	_	
173-20	88115-88128	aufgeschlagen	*->87-2	*[87]	
173-21	88129-88132	und	_	_	
173-22	88133-88137	darf	_	_	
173-23	88138-88142	sich	_	_	
173-24	88143-88148	jetzt	_	_	
173-25	88149-88157	immerhin	_	_	
173-26	88158-88165	darüber	_	_	
173-27	88166-88172	freuen	_	_	
173-28	88173-88174	,	_	_	
173-29	88175-88178	daß	_	_	
173-30	88179-88184	seine	_	_	
173-31	88185-88195	Landsleute	_	_	
173-32	88196-88197	,	_	_	
173-33	88198-88201	für	_	_	
173-34	88202-88205	die	_	_	
173-35	88206-88209	ein	_	_	
173-36	88210-88221	anständiger	_	_	
173-37	88222-88226	Ball	_	_	
173-38	88227-88232	immer	_	_	
173-39	88233-88236	mit	_	_	
173-40	88237-88240	dem	_	_	
173-41	88241-88244	Fuß	_	_	
173-42	88245-88248	und	_	_	
173-43	88249-88254	nicht	_	_	
173-44	88255-88258	mit	_	_	
173-45	88259-88262	dem	_	_	
173-46	88263-88271	Schläger	_	_	
173-47	88272-88281	befördert	_	_	
173-48	88282-88286	wird	_	_	
173-49	88287-88288	,	_	_	
173-50	88289-88292	von	_	_	
173-51	88293-88299	seiner	_	_	
173-52	88300-88306	ersten	_	_	
173-53	88307-88321	Finalteilnahme	_	_	
173-54	88322-88324	in	_	_	
173-55	88325-88333	Kenntnis	_	_	
173-56	88334-88341	gesetzt	_	_	
173-57	88342-88348	wurden	_	_	
173-58	88349-88350	:	_	_	
173-59	88351-88354	Das	_	_	
173-60	88355-88365	Sportblatt	_	_	
173-61	88366-88377	schlechthin	_	_	
173-62	88378-88379	,	_	_	
173-63	88380-88388	Gazzetta	_	_	
173-64	88389-88394	dello	_	_	
173-65	88395-88400	sport	_	_	
173-66	88401-88402	,	_	_	
173-67	88403-88406	hat	_	_	
173-68	88407-88410	den	_	_	
173-69	88411-88421	verlorenen	_	_	
173-70	88422-88426	Sohn	_	_	
173-71	88427-88433	Andrea	_	_	
173-72	88434-88442	Gaudenzi	_	_	
173-73	88443-88446	via	_	_	
173-74	88447-88454	Telefon	_	_	
173-75	88455-88458	zum	_	_	
173-76	88459-88468	Interview	_	_	
173-77	88469-88476	gebeten	_	_	
173-78	88477-88478	.	_	_	

#Text=" Leicht mulmig in der Magengegend " wird es Berninger dennoch , wenn er daran denkt , nach dem ersten Staatsexamen im Herbst tatsächlich seine Zelte in Bonn aufschlagen zu müssen .
175-1	89275-89276	"	_	_	
175-2	89277-89283	Leicht	_	_	
175-3	89284-89290	mulmig	_	_	
175-4	89291-89293	in	_	_	
175-5	89294-89297	der	_	_	
175-6	89298-89309	Magengegend	_	_	
175-7	89310-89311	"	_	_	
175-8	89312-89316	wird	_	_	
175-9	89317-89319	es	_	_	
175-10	89320-89329	Berninger	_	_	
175-11	89330-89337	dennoch	_	_	
175-12	89338-89339	,	_	_	
175-13	89340-89344	wenn	_	_	
175-14	89345-89347	er	_	_	
175-15	89348-89353	daran	_	_	
175-16	89354-89359	denkt	_	_	
175-17	89360-89361	,	_	_	
175-18	89362-89366	nach	_	_	
175-19	89367-89370	dem	_	_	
175-20	89371-89377	ersten	_	_	
175-21	89378-89390	Staatsexamen	_	_	
175-22	89391-89393	im	_	_	
175-23	89394-89400	Herbst	_	_	
175-24	89401-89412	tatsächlich	_	_	
175-25	89413-89418	seine	_	_	
175-26	89419-89424	Zelte	*->88-1	non-literal-mwe[88]	
175-27	89425-89427	in	_	_	
175-28	89428-89432	Bonn	_	_	
175-29	89433-89444	aufschlagen	*->88-2	*[88]	
175-30	89445-89447	zu	_	_	
175-31	89448-89454	müssen	_	_	
175-32	89455-89456	.	_	_	

#Text=Dafür müssen sie allerdings bereit sein , künftig an einem anderen der sechs VW-Standorte in Deutschland ihre Zelte aufzuschlagen .
1	_	Dafür	_	_	
2	_	müssen	_	_	
3	_	sie	_	_	
4	_	allerdings	_	_	
5	_	bereit	_	_	
6	_	sein	_	_	
7	_	,	_	_	
8	_	künftig	_	_	
9	_	an	_	_	
10	_	einem	_	_	
11	_	anderen	_	_	
12	_	der	_	_	
13	_	sechs	_	_	
14	_	VW-Standorte	_	_	
15	_	in	_	_	
16	_	Deutschland	_	_	
17	_	ihre	_	_	
18	_	Zelte	*->89-1	non-literal-mwe[89]	
19	_	aufzuschlagen	*->89-2	*[89]	
20	_	.	_	_	

#Text=Damals waren die Stämme aus allen Teilen des Landes in Omdurman zusammengekommen , um dort ihre Zelte aufzuschlagen , und das von den Briten besetzte Khartum am jenseitigen Ufer zu belagern und am Ende zu erobern .
1	_	Damals	_	_	
2	_	waren	_	_	
3	_	die	_	_	
4	_	Stämme	_	_	
5	_	aus	_	_	
6	_	allen	_	_	
7	_	Teilen	_	_	
8	_	des	_	_	
9	_	Landes	_	_	
10	_	in	_	_	
11	_	Omdurman	_	_	
12	_	zusammengekommen	_	_	
13	_	,	_	_	
14	_	um	_	_	
15	_	dort	_	_	
16	_	ihre	_	_	
17	_	Zelte	*->90-1	both[90]	
18	_	aufzuschlagen	*->90-2	*[90]	
19	_	,	_	_	
20	_	und	_	_	
21	_	das	_	_	
22	_	von	_	_	
23	_	den	_	_	
24	_	Briten	_	_	
25	_	besetzte	_	_	
26	_	Khartum	_	_	
27	_	am	_	_	
28	_	jenseitigen	_	_	
29	_	Ufer	_	_	
30	_	zu	_	_	
31	_	belagern	_	_	
32	_	und	_	_	
33	_	am	_	_	
34	_	Ende	_	_	
35	_	zu	_	_	
36	_	erobern	_	_	
37	_	.	_	_	

#Text=Die Magnetschnellbahn Planungsgesellschaft GmbH hat im Oktober vergangenen Jahres bereits ihre Zelte in Schwerin und dann in Hamburg aufgeschlagen , heute soll ein Büro in Reinickendorf an der Nonnendammallee eröffnet werden .
181-1	92137-92140	Die	_	_	
181-2	92141-92158	Magnetschnellbahn	_	_	
181-3	92159-92179	Planungsgesellschaft	_	_	
181-4	92180-92184	GmbH	_	_	
181-5	92185-92188	hat	_	_	
181-6	92189-92191	im	_	_	
181-7	92192-92199	Oktober	_	_	
181-8	92200-92211	vergangenen	_	_	
181-9	92212-92218	Jahres	_	_	
181-10	92219-92226	bereits	_	_	
181-11	92227-92231	ihre	_	_	
181-12	92232-92237	Zelte	*->91-1	non-literal-mwe[91]	
181-13	92238-92240	in	_	_	
181-14	92241-92249	Schwerin	_	_	
181-15	92250-92253	und	_	_	
181-16	92254-92258	dann	_	_	
181-17	92259-92261	in	_	_	
181-18	92262-92269	Hamburg	_	_	
181-19	92270-92283	aufgeschlagen	*->91-2	*[91]	
181-20	92284-92285	,	_	_	
181-21	92286-92291	heute	_	_	
181-22	92292-92296	soll	_	_	
181-23	92297-92300	ein	_	_	
181-24	92301-92305	Büro	_	_	
181-25	92306-92308	in	_	_	
181-26	92309-92322	Reinickendorf	_	_	
181-27	92323-92325	an	_	_	
181-28	92326-92329	der	_	_	
181-29	92330-92345	Nonnendammallee	_	_	
181-30	92346-92354	eröffnet	_	_	
181-31	92355-92361	werden	_	_	
181-32	92362-92363	.	_	_	

#Text=Tomislavgrad ( taz ) - In einem Talkessel in der Nähe von Tomislavgrad in der Westherzegowina haben die französischen Truppen ihre Zelte aufgeschlagen .
183-1	94576-94588	Tomislavgrad	_	_	
183-2	94589-94590	(	_	_	
183-3	94591-94594	taz	_	_	
183-4	94595-94596	)	_	_	
183-5	94597-94598	-	_	_	
183-6	94599-94601	In	_	_	
183-7	94602-94607	einem	_	_	
183-8	94608-94617	Talkessel	_	_	
183-9	94618-94620	in	_	_	
183-10	94621-94624	der	_	_	
183-11	94625-94629	Nähe	_	_	
183-12	94630-94633	von	_	_	
183-13	94634-94646	Tomislavgrad	_	_	
183-14	94647-94649	in	_	_	
183-15	94650-94653	der	_	_	
183-16	94654-94669	Westherzegowina	_	_	
183-17	94670-94675	haben	_	_	
183-18	94676-94679	die	_	_	
183-19	94680-94693	französischen	_	_	
183-20	94694-94701	Truppen	_	_	
183-21	94702-94706	ihre	_	_	
183-22	94707-94712	Zelte	*->92-1	literal[92]	
183-23	94713-94726	aufgeschlagen	*->92-2	*[92]	
183-24	94727-94728	.	_	_	

#Text=Heruntergetraut haben sie sich erst wieder , als Anfang März die ersten unabhängigen " Friedensbeobachter " ihre Zelte im Dorf aufschlugen .
185-1	95138-95153	Heruntergetraut	_	_	
185-2	95154-95159	haben	_	_	
185-3	95160-95163	sie	_	_	
185-4	95164-95168	sich	_	_	
185-5	95169-95173	erst	_	_	
185-6	95174-95180	wieder	_	_	
185-7	95181-95182	,	_	_	
185-8	95183-95186	als	_	_	
185-9	95187-95193	Anfang	_	_	
185-10	95194-95198	März	_	_	
185-11	95199-95202	die	_	_	
185-12	95203-95209	ersten	_	_	
185-13	95210-95222	unabhängigen	_	_	
185-14	95223-95224	"	_	_	
185-15	95225-95243	Friedensbeobachter	_	_	
185-16	95244-95245	"	_	_	
185-17	95246-95250	ihre	_	_	
185-18	95251-95256	Zelte	*->93-1	literal[93]	
185-19	95257-95259	im	_	_	
185-20	95260-95264	Dorf	_	_	
185-21	95265-95276	aufschlugen	*->93-2	*[93]	
185-22	95277-95278	.	_	_	

#Text=Sie gastierten bereits in Amsterdam und München und haben jetzt für zwei Wochen auf dem Potsdamer Platz ihr strahlendweißes Zelt aufgeschlagen .
187-1	95781-95784	Sie	_	_	
187-2	95785-95795	gastierten	_	_	
187-3	95796-95803	bereits	_	_	
187-4	95804-95806	in	_	_	
187-5	95807-95816	Amsterdam	_	_	
187-6	95817-95820	und	_	_	
187-7	95821-95828	München	_	_	
187-8	95829-95832	und	_	_	
187-9	95833-95838	haben	_	_	
187-10	95839-95844	jetzt	_	_	
187-11	95845-95848	für	_	_	
187-12	95849-95853	zwei	_	_	
187-13	95854-95860	Wochen	_	_	
187-14	95861-95864	auf	_	_	
187-15	95865-95868	dem	_	_	
187-16	95869-95878	Potsdamer	_	_	
187-17	95879-95884	Platz	_	_	
187-18	95885-95888	ihr	_	_	
187-19	95889-95904	strahlendweißes	_	_	
187-20	95905-95909	Zelt	*->94-1	literal[94]	
187-21	95910-95923	aufgeschlagen	*->94-2	*[94]	
187-22	95924-95925	.	_	_	

#Text=Und nun bietet man Ihnen an , daß Sie in Ihrem eigenen Hinterhof ein Zelt aufschlagen dürfen .
189-1	97226-97229	Und	_	_	
189-2	97230-97233	nun	_	_	
189-3	97234-97240	bietet	_	_	
189-4	97241-97244	man	_	_	
189-5	97245-97250	Ihnen	_	_	
189-6	97251-97253	an	_	_	
189-7	97254-97255	,	_	_	
189-8	97256-97259	daß	_	_	
189-9	97260-97263	Sie	_	_	
189-10	97264-97266	in	_	_	
189-11	97267-97272	Ihrem	_	_	
189-12	97273-97280	eigenen	_	_	
189-13	97281-97290	Hinterhof	_	_	
189-14	97291-97294	ein	_	_	
189-15	97295-97299	Zelt	*->95-1	literal[95]	
189-16	97300-97311	aufschlagen	*->95-2	*[95]	
189-17	97312-97318	dürfen	_	_	
189-18	97319-97320	.	_	_	

#Text=Auch die Fernsehsender haben an jeder Ecke ihre Zelte aufgeschlagen : " Und hier ist er : Max Schautzer !
191-1	98674-98678	Auch	_	_	
191-2	98679-98682	die	_	_	
191-3	98683-98696	Fernsehsender	_	_	
191-4	98697-98702	haben	_	_	
191-5	98703-98705	an	_	_	
191-6	98706-98711	jeder	_	_	
191-7	98712-98716	Ecke	_	_	
191-8	98717-98721	ihre	_	_	
191-9	98722-98727	Zelte	*->96-1	non-literal-mwe[96]	
191-10	98728-98741	aufgeschlagen	*->96-2	*[96]	
191-11	98742-98743	:	_	_	
191-12	98744-98745	"	_	_	
191-13	98746-98749	Und	_	_	
191-14	98750-98754	hier	_	_	
191-15	98755-98758	ist	_	_	
191-16	98759-98761	er	_	_	
191-17	98762-98763	:	_	_	
191-18	98764-98767	Max	_	_	
191-19	98768-98777	Schautzer	_	_	
191-20	98778-98779	!	_	_	

#Text=Am Ende sind es etwa dreitausend Menschen , die ihre Zelte und Tipis auf der Wiese und in den angrenzenden Waldstreifen aufgeschlagen haben .
193-1	99620-99622	Am	_	_	
193-2	99623-99627	Ende	_	_	
193-3	99628-99632	sind	_	_	
193-4	99633-99635	es	_	_	
193-5	99636-99640	etwa	_	_	
193-6	99641-99652	dreitausend	_	_	
193-7	99653-99661	Menschen	_	_	
193-8	99662-99663	,	_	_	
193-9	99664-99667	die	_	_	
193-10	99668-99672	ihre	_	_	
193-11	99673-99678	Zelte	*->97-1	literal[97]	
193-12	99679-99682	und	_	_	
193-13	99683-99688	Tipis	_	_	
193-14	99689-99692	auf	_	_	
193-15	99693-99696	der	_	_	
193-16	99697-99702	Wiese	_	_	
193-17	99703-99706	und	_	_	
193-18	99707-99709	in	_	_	
193-19	99710-99713	den	_	_	
193-20	99714-99726	angrenzenden	_	_	
193-21	99727-99739	Waldstreifen	_	_	
193-22	99740-99753	aufgeschlagen	*->97-2	*[97]	
193-23	99754-99759	haben	_	_	
193-24	99760-99761	.	_	_	

#Text=Um die großen Kulturdörfer - Bremer Theater , Philharmonusche Gesellschaft , Kunstverein - haben sich Kulturbeduinen niedergelassen und ihre Zelte aufgeschlagen .
195-1	100387-100389	Um	_	_	
195-2	100390-100393	die	_	_	
195-3	100394-100400	großen	_	_	
195-4	100401-100413	Kulturdörfer	_	_	
195-5	100414-100415	-	_	_	
195-6	100416-100422	Bremer	_	_	
195-7	100423-100430	Theater	_	_	
195-8	100431-100432	,	_	_	
195-9	100433-100448	Philharmonusche	_	_	
195-10	100449-100461	Gesellschaft	_	_	
195-11	100462-100463	,	_	_	
195-12	100464-100475	Kunstverein	_	_	
195-13	100476-100477	-	_	_	
195-14	100478-100483	haben	_	_	
195-15	100484-100488	sich	_	_	
195-16	100489-100503	Kulturbeduinen	_	_	
195-17	100504-100518	niedergelassen	_	_	
195-18	100519-100522	und	_	_	
195-19	100523-100527	ihre	_	_	
195-20	100528-100533	Zelte	*->98-1	non-literal-mwe[98]	
195-21	100534-100547	aufgeschlagen	*->98-2	*[98]	
195-22	100548-100549	.	_	_	

#Text=Das Versprechen wurde nun mit Hilfe aller Medien in die deutsche Welt hinaustrompetet : Er komme ohne Lisa Presley , seine Frau werde in einem Kölner Hotel eine ganze Suite belegen , zudem würden seine Fans mit Getränken versorgt , wenn sie ihre Zelte vor der Herberge aufgeschlagen haben .
197-1	101123-101126	Das	_	_	
197-2	101127-101138	Versprechen	_	_	
197-3	101139-101144	wurde	_	_	
197-4	101145-101148	nun	_	_	
197-5	101149-101152	mit	_	_	
197-6	101153-101158	Hilfe	_	_	
197-7	101159-101164	aller	_	_	
197-8	101165-101171	Medien	_	_	
197-9	101172-101174	in	_	_	
197-10	101175-101178	die	_	_	
197-11	101179-101187	deutsche	_	_	
197-12	101188-101192	Welt	_	_	
197-13	101193-101208	hinaustrompetet	_	_	
197-14	101209-101210	:	_	_	
197-15	101211-101213	Er	_	_	
197-16	101214-101219	komme	_	_	
197-17	101220-101224	ohne	_	_	
197-18	101225-101229	Lisa	_	_	
197-19	101230-101237	Presley	_	_	
197-20	101238-101239	,	_	_	
197-21	101240-101245	seine	_	_	
197-22	101246-101250	Frau	_	_	
197-23	101251-101256	werde	_	_	
197-24	101257-101259	in	_	_	
197-25	101260-101265	einem	_	_	
197-26	101266-101272	Kölner	_	_	
197-27	101273-101278	Hotel	_	_	
197-28	101279-101283	eine	_	_	
197-29	101284-101289	ganze	_	_	
197-30	101290-101295	Suite	_	_	
197-31	101296-101303	belegen	_	_	
197-32	101304-101305	,	_	_	
197-33	101306-101311	zudem	_	_	
197-34	101312-101318	würden	_	_	
197-35	101319-101324	seine	_	_	
197-36	101325-101329	Fans	_	_	
197-37	101330-101333	mit	_	_	
197-38	101334-101343	Getränken	_	_	
197-39	101344-101352	versorgt	_	_	
197-40	101353-101354	,	_	_	
197-41	101355-101359	wenn	_	_	
197-42	101360-101363	sie	_	_	
197-43	101364-101368	ihre	_	_	
197-44	101369-101374	Zelte	*->99-1	literal[99]	
197-45	101375-101378	vor	_	_	
197-46	101379-101382	der	_	_	
197-47	101383-101391	Herberge	_	_	
197-48	101392-101405	aufgeschlagen	*->99-2	*[99]	
197-49	101406-101411	haben	_	_	
197-50	101412-101413	.	_	_	

#Text=Wo das Temprodrom in der Zwischenzeit seine Zelte aufschlagen kann , ist nach wie vor unklar .
199-1	102030-102032	Wo	_	_	
199-2	102033-102036	das	_	_	
199-3	102037-102047	Temprodrom	_	_	
199-4	102048-102050	in	_	_	
199-5	102051-102054	der	_	_	
199-6	102055-102067	Zwischenzeit	_	_	
199-7	102068-102073	seine	_	_	
199-8	102074-102079	Zelte	*->100-1	literal[100]	
199-9	102080-102091	aufschlagen	*->100-2	*[100]	
199-10	102092-102096	kann	_	_	
199-11	102097-102098	,	_	_	
199-12	102099-102102	ist	_	_	
199-13	102103-102107	nach	_	_	
199-14	102108-102111	wie	_	_	
199-15	102112-102115	vor	_	_	
199-16	102116-102122	unklar	_	_	
199-17	102123-102124	.	_	_	

